レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202409270401,2024-09-27,4,01R,1,3,一周,まわり足,直線,上田 隆章,37.35,5.38,7.65,中里 英夫,37.27,5.73,7.53,飯島 誠,37.63,5.5,7.73,田中 豪,37.99,5.43,7.73,柴田 直哉,37.55,5.48,7.65,伏見 俊介,37.76,5.41,7.63
202409270402,2024-09-27,4,02R,1,3,一周,まわり足,直線,宮内 直哉,37.9,5.43,7.7,小黒 竜吾,38.03,5.53,7.77,小川 時光,38.39,5.73,7.6,烏野 賢太,37.99,5.6,7.74,新出 浩司,37.93,5.57,7.67,マイケル田代,38.38,5.49,7.67
202409270403,2024-09-27,4,03R,1,3,一周,まわり足,直線,長尾 京志郎,37.67,5.3,7.69,山下 和彦,38.0,5.73,7.73,菊池 峰晴,38.6,5.97,7.67,松江 秀徳,38.23,5.4,7.7,相原 利章,38.47,5.67,7.8,今泉 友吾,37.24,5.32,7.61
202409270404,2024-09-27,4,04R,1,3,一周,まわり足,直線,渡邉 英児,37.6,5.33,7.73,竹上 真司,38.1,5.33,7.7,服部 幸男,38.09,5.48,7.8,井上 一輝,37.57,5.63,7.7,天野 友和,37.53,5.5,7.67,木谷 賢太,37.27,5.53,7.66
202409270405,2024-09-27,4,05R,1,3,一周,まわり足,直線,深澤 達徳,37.63,5.37,7.67,冨田 秀幸,37.8,5.37,7.78,池田 剛規,37.76,5.68,7.6,島川 光男,37.96,5.81,7.53,前田 聖文,37.88,5.67,7.68,永松 良教,38.13,5.5,7.77
202409270406,2024-09-27,4,06R,1,3,一周,まわり足,直線,桑原 啓,37.41,5.19,7.73,新出 浩司,38.0,5.43,7.73,中村 魁生,37.61,5.53,7.67,飯島 誠,38.07,5.37,7.71,峰重 侑治,37.96,5.54,7.6,田頭 実,38.22,5.61,7.67
202409270407,2024-09-27,4,07R,1,3,一周,まわり足,直線,阪本 勇介,37.78,5.3,7.73,西丸 侑太朗,37.61,5.22,7.67,石川 真二,37.83,5.54,7.7,藤田 浩人,37.83,5.7,7.57,中里 英夫,37.93,5.84,7.63,大池 佑来,37.54,5.9,7.6
202409270408,2024-09-27,4,08R,1,3,一周,まわり足,直線,田中 豪,38.46,5.4,7.67,日笠 勝弘,38.36,5.6,7.67,樫葉 次郎,37.81,5.47,7.7,菊池 峰晴,38.77,5.5,7.68,小黒 竜吾,38.35,5.48,7.87,井上 一輝,37.95,5.5,7.77
202409270409,2024-09-27,4,09R,1,3,一周,まわり足,直線,相原 利章,37.98,5.38,7.66,柴田 直哉,37.63,5.24,7.6,星 栄爾,37.87,5.3,7.74,池田 剛規,37.89,5.51,7.67,烏野 賢太,37.98,5.48,7.73,廣瀬 真也,37.9,5.3,7.67
202409270410,2024-09-27,4,10R,1,3,一周,まわり足,直線,木谷 賢太,37.11,5.15,7.57,前田 聖文,38.0,5.53,7.6,島川 光男,37.84,5.67,7.53,服部 幸男,38.02,5.58,7.7,山下 和彦,37.95,5.79,7.69,桑原 啓,37.6,5.47,7.77
202409270411,2024-09-27,4,11R,1,3,一周,まわり足,直線,田頭 実,37.43,5.27,7.7,天野 友和,37.37,5.33,7.63,松江 秀徳,37.68,5.33,7.68,中村 魁生,38.03,5.6,7.77,西丸 侑太朗,37.27,5.41,7.6,深澤 達徳,37.96,5.41,7.68
202409270412,2024-09-27,4,12R,1,3,一周,まわり足,直線,今泉 友吾,36.89,5.22,7.6,峰重 侑治,37.57,5.5,7.7,藤田 浩人,38.17,5.47,7.67,石川 真二,37.83,5.54,7.63,冨田 秀幸,37.9,5.43,7.73,渡邉 英児,38.2,5.4,7.73
202409270701,2024-09-27,7,01R,1,3,一周,まわり足,直線,高野 心吾,37.46,4.94,6.42,大澤 普司,37.17,4.99,6.38,横田 茂,37.72,5.22,6.45,梶原 正,38.01,5.24,6.35,林 祐介,37.68,5.01,6.36,山下 智己,37.34,5.11,6.31
202409270702,2024-09-27,7,02R,1,3,一周,まわり足,直線,浜本 裕己,37.5,5.0,6.33,山田 哲也,37.39,5.01,6.27,森永 淳,37.53,5.03,6.37,山本 景士郎,38.32,5.53,6.33,石原 光,37.9,5.5,6.3,北川 潤二,37.7,5.17,6.33
