レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202409200101,2024-09-20,1,01R,1,3,半周ラップ,まわり足,直線,實森 美祐,18.64,4.7,7.77,前原 大道,18.52,5.13,7.78,飛田 江己,18.53,4.92,7.79,鈴谷 一平,18.88,4.7,7.77,若林 義人,18.46,4.5,7.74,西橋 奈未,18.71,4.51,7.81
202409200102,2024-09-20,1,02R,1,3,半周ラップ,まわり足,直線,藤田 俊祐,18.54,4.55,7.92,松本 純平,18.85,4.54,7.77,野中 一平,18.86,4.69,7.77,為本 智也,18.77,4.46,7.79,井上 忠政,18.75,4.32,7.85,豊田 健士郎,18.8,4.59,7.81
202409200103,2024-09-20,1,03R,1,3,半周ラップ,まわり足,直線,濱野 斗馬,18.78,4.5,7.85,石田 貴洋,18.88,4.72,7.88,末永 和也,18.82,4.7,7.97,板橋 侑我,18.86,4.77,7.78,竹間 隆晟,18.57,4.55,7.8,藤原 碧生,18.74,4.64,7.78
202409200104,2024-09-20,1,04R,1,3,半周ラップ,まわり足,直線,石原 翼,18.8,4.58,7.76,宮田 龍馬,18.51,4.82,7.88,溝口 海義也,18.68,4.79,7.98,関 浩哉,18.91,5.09,7.89,前田 篤哉,18.65,5.5,7.82,砂長 知輝,19.09,4.84,7.79
202409200105,2024-09-20,1,05R,1,3,半周ラップ,まわり足,直線,安河内 健,18.56,4.53,7.95,宗行 治哉,18.68,4.54,7.87,大澤 風葵,18.64,4.61,7.92,西岡 成美,18.98,4.58,7.87,佐々木 完太,18.45,4.84,7.92,新開 航,18.5,4.61,7.74
202409200106,2024-09-20,1,06R,1,3,半周ラップ,まわり足,直線,中島 秀治,18.54,4.77,7.85,尾上 雅也,18.88,4.53,7.86,宮之原 輝紀,18.99,4.9,7.92,仲道 大輔,19.05,4.73,7.79,金田 智博,18.58,4.58,7.78,田頭 虎親,18.56,4.48,7.76
202409200107,2024-09-20,1,07R,1,3,半周ラップ,まわり足,直線,川原 祐明,18.56,4.5,7.93,西橋 奈未,18.54,4.71,7.94,常住 蓮,19.33,4.64,7.99,羽野 直也,19.42,4.7,8.0,藤田 俊祐,19.29,4.83,8.07,大豆生田 蒼,18.74,4.63,7.89
202409200108,2024-09-20,1,08R,1,3,半周ラップ,まわり足,直線,畑田 汰一,18.42,4.56,8.1,為本 智也,18.8,4.53,7.97,中 亮太,18.95,4.51,8.02,實森 美祐,18.96,4.56,7.92,吉田 裕平,18.52,4.75,7.82,定松 勇樹,18.65,4.62,8.01
202409200109,2024-09-20,1,09R,1,3,半周ラップ,まわり足,直線,野中 一平,18.77,4.7,7.81,関 浩哉,18.48,4.56,7.91,新開 航,18.61,4.67,8.03,竹間 隆晟,18.58,4.6,7.94,中村 日向,18.4,4.58,7.92,井本 昌也,18.93,4.61,7.96
202409200110,2024-09-20,1,10R,1,3,半周ラップ,まわり足,直線,入海 馨,18.9,4.88,7.79,佐々木 完太,18.86,4.68,7.78,澤田 尚也,19.02,4.63,7.88,石田 貴洋,18.97,4.82,8.01,黒野 元基,18.55,4.71,7.73,佐々木 翔斗,18.7,4.66,7.87
202409200111,2024-09-20,1,11R,1,3,半周ラップ,まわり足,直線,小池 修平,18.51,4.56,7.84,高橋 竜矢,18.49,4.71,7.96,豊田 健士郎,18.73,4.78,7.89,田頭 虎親,18.53,4.94,7.92,飛田 江己,18.78,4.57,8.03,西岡 成美,18.93,5.06,7.91
202409200112,2024-09-20,1,12R,1,3,半周ラップ,まわり足,直線,羽野 直也,18.88,4.59,8.01,井上 忠政,18.61,4.49,7.94,仲道 大輔,18.76,4.5,7.94,宗行 治哉,18.6,4.7,8.06,砂長 知輝,19.02,4.72,7.92,末永 和也,18.49,4.44,8.14
202409200501,2024-09-20,5,01R,1,3,一周,まわり足,直線,松山 裕基,37.45,6.18,6.99,東 潤樹,38.41,5.87,7.14,伊達 正利,38.25,5.76,7.45,金子 千穂,38.55,5.63,7.37,松本 晶恵,38.0,6.06,7.31,岡 祐臣,37.46,5.93,7.3
202409200502,2024-09-20,5,02R,1,3,一周,まわり足,直線,高濱 芳久,37.04,5.75,7.35,加藤 政彦,37.32,5.96,7.14,平見 真彦,37.62,5.74,7.33,豊田 泰洋,38.04,5.77,7.27,加藤 奈月,38.1,5.85,7.35,横井 健太,37.55,5.91,7.25
202409200503,2024-09-20,5,03R,1,3,一周,まわり足,直線,戸敷 晃美,36.51,6.1,7.01,鈴木 猛,36.78,6.0,7.2,佐藤 隆太郎,37.06,5.86,7.17,春園 功太,37.23,5.71,7.13,後藤 陽介,37.96,5.75,7.48,根岸 真優,38.15,6.17,7.19
202409200504,2024-09-20,5,04R,1,3,一周,まわり足,直線,中澤 宏奈,37.75,6.04,7.39,杉山 裕也,37.27,5.74,7.4,松本 一毅,37.28,5.81,7.28,村松 遥輝,37.58,5.52,7.23,伊久間 陽優,37.5,5.73,7.27,小林 孝彰,37.58,5.69,7.25
202409200505,2024-09-20,5,05R,1,3,一周,まわり足,直線,田邉 亮蔵,37.03,5.74,7.2,牧原 崇,38.05,5.83,7.33,米田 隆弘,38.36,5.74,7.27,上村 純一,38.29,5.46,7.31,泉 啓文,37.59,5.46,7.49,秋元 哲,38.04,5.93,7.3
202409200506,2024-09-20,5,06R,1,3,一周,まわり足,直線,石川 吉鎬,37.45,5.8,7.09,三宅 健太,37.69,5.59,7.25,本橋 克洋,38.08,5.34,7.52,松山 裕基,37.62,6.01,7.22,岩下 巧斗,37.52,5.93,7.21,有賀 達也,37.34,5.58,7.32
