レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202409300501,2024-09-30,5,01R,1,3,一周,まわり足,直線,高山 秀雄,36.77,5.71,7.28,中田 友也,36.83,5.75,7.25,末永 由楽,36.87,5.66,7.2,山崎 義明,36.76,5.64,7.1,池田 雷太,37.21,5.95,7.1,佐藤 世那,36.95,5.93,7.1
202409300502,2024-09-30,5,02R,1,3,一周,まわり足,直線,加藤 高史,36.55,5.67,6.99,石塚 裕介,37.24,5.61,6.98,永田 秀二,36.58,5.85,7.06,渡 修平,37.37,5.76,7.18,増田 進,37.56,5.7,7.22,雑賀 勇貴,37.26,5.58,7.31
202409300503,2024-09-30,5,03R,1,3,一周,まわり足,直線,松下 哲也,37.86,5.88,7.03,崎 利仁,37.88,6.14,7.27,渋谷 明憲,36.93,5.6,7.17,若林 麗,37.73,5.82,7.27,伯母 芳恒,37.44,5.83,7.06,権藤 俊光,37.34,5.74,7.06
202409300504,2024-09-30,5,04R,1,3,一周,まわり足,直線,中村 裕将,37.05,5.44,7.24,三浦 洋次朗,37.58,5.33,7.34,渡邉 雄朗,37.85,5.97,6.93,平田 健之佑,36.99,5.93,7.05,浅井 翼,37.75,5.93,7.11,鹿島 敏弘,37.03,5.61,7.34
202409300505,2024-09-30,5,05R,1,3,一周,まわり足,直線,畔柳 俊吾,37.13,5.7,7.05,庄司 樹良々,37.06,5.66,7.19,尾上 雅也,37.16,5.42,7.17,伊倉 光,37.07,5.6,7.31,柘植 政浩,37.35,5.41,7.14,吉島 祥之,37.97,5.44,7.4
202409300506,2024-09-30,5,06R,1,3,一周,まわり足,直線,立間 充宏,37.29,5.62,7.13,菊池 宏志,37.06,5.63,7.14,雑賀 勇貴,37.41,5.42,7.37,石塚 久也,37.7,5.47,7.36,佐藤 世那,37.9,5.33,7.38,高橋 正男,37.33,6.04,7.03
202409300507,2024-09-30,5,07R,1,3,一周,まわり足,直線,清水 攻二,36.87,5.7,7.09,廣中 良一,37.21,5.64,7.25,高山 秀雄,37.43,5.57,7.46,荒井 翔伍,37.68,5.85,7.43,権藤 俊光,37.6,5.82,7.17,齊藤 大将,37.42,5.71,7.28
202409300508,2024-09-30,5,08R,1,3,一周,まわり足,直線,平田 健之佑,37.18,6.22,6.88,加藤 高史,36.59,6.06,7.03,坂口 周,37.28,5.55,7.14,城間 盛渚,37.58,5.84,7.1,若林 麗,37.8,5.77,7.26,末永 由楽,37.27,5.39,7.27
202409300509,2024-09-30,5,09R,1,3,一周,まわり足,直線,藤山 翔大,36.84,5.42,7.15,宮下 元胤,37.86,5.65,7.37,増田 進,37.52,5.69,7.3,伯母 芳恒,37.03,6.04,7.05,尾上 雅也,37.31,5.9,7.1,中田 友也,37.53,5.61,7.47
202409300510,2024-09-30,5,10R,1,3,一周,まわり足,直線,谷川 祐一,36.64,5.73,7.0,山崎 義明,36.93,5.57,7.23,渡 修平,38.02,5.7,7.28,渡邉 雄朗,38.16,5.76,7.15,松下 哲也,37.74,5.72,7.26,柘植 政浩,37.63,5.53,7.16
