レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202409160401,2024-09-16,04,01R,1,3,一周,まわり足,直線,鈴木 裕隆,36.67,5.33,7.64,谷川 祐一,37.03,5.27,7.63,本吉 正樹,37.23,5.47,7.73,菊池 宏志,36.97,5.53,7.6,楠 将太郎,36.93,5.4,7.6,牧山 敦也,37.8,5.47,7.69
202409160402,2024-09-16,04,02R,1,3,一周,まわり足,直線,鹿島 敏弘,37.93,5.37,7.7,高田 明,37.87,5.53,7.65,石塚 久也,38.33,5.65,7.64,山川 雄大,37.89,5.73,7.47,小松 卓司,38.5,5.63,7.67,樋江井 舞,37.81,5.57,7.56
202409160403,2024-09-16,04,03R,1,3,一周,まわり足,直線,柴田 友和,38.1,5.47,7.77,河野 大,38.87,5.3,7.6,森 弘行,38.97,5.63,7.8,作間 章,38.3,5.5,7.6,佐藤 博亮,37.53,5.47,7.57,野田部 宏子,38.63,5.63,7.73
202409160404,2024-09-16,04,04R,1,3,一周,まわり足,直線,相馬 翔,37.63,5.43,7.66,池田 雄一,37.77,5.43,7.51,濱野谷 憲吾,37.64,5.51,7.67,今井 裕梨,37.73,5.57,7.58,井上 未都,37.89,5.33,7.62,岩崎 麗子,38.3,5.49,7.56
202409160405,2024-09-16,04,05R,1,3,一周,まわり足,直線,小池 哲也,37.4,5.2,7.66,永井 聖美,38.2,5.57,7.61,楠 将太郎,37.57,5.63,7.47,吉岡 誠,37.93,5.74,7.73,塚越 海斗,38.46,5.63,7.56,藤森 陸斗,38.6,5.57,7.71
202409160406,2024-09-16,04,06R,1,3,一周,まわり足,直線,川添 英正,37.43,5.43,7.67,戸塚 邦好,37.57,5.3,7.54,照屋 厚仁,37.2,5.33,7.57,金子 龍斗,37.66,5.37,7.6,樋江井 舞,37.83,5.67,7.5,谷川 祐一,37.87,5.43,7.63
202409160407,2024-09-16,04,07R,1,3,一周,まわり足,直線,犬童 千秋,37.83,5.53,7.67,藤山 翔大,37.68,5.37,7.63,加木 郁,38.3,5.57,7.73,松田 真実,38.17,6.1,7.53,柴田 友和,38.49,5.78,7.8,石塚 久也,38.9,5.63,7.61
202409160408,2024-09-16,04,08R,1,3,一周,まわり足,直線,作間 章,37.23,5.23,7.47,大森 翼,37.7,5.47,7.55,井上 未都,37.43,5.52,7.54,深谷 知博,37.57,5.28,7.56,鈴木 裕隆,37.57,5.34,7.55,廣瀬 篤哉,37.87,5.47,7.59
202409160409,2024-09-16,04,09R,1,3,一周,まわり足,直線,今井 裕梨,37.57,5.46,7.43,小松 卓司,38.03,5.6,7.57,石田 勇斗,37.87,5.67,7.47,永井 聖美,38.11,5.66,7.51,牧山 敦也,38.37,5.63,7.61,佐藤 博亮,38.35,5.43,7.61
202409160410,2024-09-16,04,10R,1,3,一周,まわり足,直線,松下 一也,37.1,5.23,7.7,桑島 和宏,37.4,5.37,7.63,小池 哲也,37.43,5.37,7.63,森 弘行,38.43,5.53,7.73,高田 明,38.17,5.37,7.63,菊池 宏志,37.4,5.5,7.57
202409160411,2024-09-16,04,11R,1,3,一周,まわり足,直線,森永 隆,37.23,5.37,7.63,濱野谷 憲吾,37.3,5.2,7.67,吉岡 誠,38.17,5.33,7.63,河野 大,37.97,5.33,7.63,鹿島 敏弘,38.37,5.37,7.63,照屋 厚仁,38.67,5.63,7.6
202409160412,2024-09-16,04,12R,1,3,一周,まわり足,直線,深谷 知博,37.27,5.27,7.53,山川 雄大,37.53,5.67,7.58,塚越 海斗,37.8,5.56,7.57,池田 雄一,38.17,5.5,7.53,戸塚 邦好,37.82,5.41,7.63,藤山 翔大,37.64,5.69,7.53
202409160701,2024-09-16,07,01R,1,3,一周,まわり足,直線,松浦 勝,37.7,5.0,6.41,大場 広孝,37.62,4.94,6.33,齋藤 智裕,38.08,5.07,6.43,石川 哲秀,38.49,5.43,6.17,倉富 大誠,37.91,5.22,6.23,安田 吉宏,37.6,5.11,6.29
202409160702,2024-09-16,07,02R,1,3,一周,まわり足,直線,前田 健太郎,37.44,5.14,6.41,榎 幸司,37.48,5.11,6.3,菅沼 佳昭,38.32,5.2,6.34,尾道 佳諭,37.28,5.87,6.19,籾山 佳岳,38.1,5.41,6.27,玄馬 徹,37.79,5.43,6.25
202409160703,2024-09-16,07,03R,1,3,一周,まわり足,直線,今泉 徹,37.53,5.01,6.32,篠田 優也,37.47,5.08,6.36,井上 尚悟,37.5,5.5,6.4,岸本 雄貴,39.0,5.47,6.38,若林 麗,39.43,5.75,6.37,小山 勉,37.74,5.18,6.43
202409160704,2024-09-16,07,04R,1,3,一周,まわり足,直線,淺香 文武,37.8,5.16,6.33,北川 敏弘,37.52,5.11,6.31,浅見 昌克,37.29,5.11,6.29,栗原 一馬,37.52,5.32,6.23,山道 諄也,37.67,5.58,6.36,藤岡 俊介,37.55,5.16,6.36
