レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202601232401,1,2,3,1,2,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.23,0.23,0.21,0.28,0.35,0.28,0.17,0.34,0.03,0.33,0.03,0.34,0.15333333333333335
202601232402,1,2,6,1,5,2,○,×,×,×,差し,逃げ,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.17,0.19,0.06,0.19,-0.01,0.14,-0.04,0.15,0.16,0.13,0.07,0.12,0.09500000000000001
202601232403,1,3,4,3,4,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.58,0.24,0.19,0.2,0.22,0.29,0.22,0.18,0.13,0.13,0.2,0.1,0.09333333333333332
202601232404,1,6,3,5,2,6,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.23,0.25,0.24,-0.02,0.19,0.14,0.22,-0.01,0.15,0.06,0.19,0.115
202601232405,1,3,2,4,1,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.22,0.22,0.2,0.23,0.28,0.28,0.17,0.23,0.17,0.26,0.2,0.25,0.03833333333333333
202601232406,3,1,5,1,4,2,×,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.13,0.14,0.16,0.24,0.16,0.25,0.1,0.18,0.17,0.07,0.13,0.05666666666666665
202601232407,1,2,3,2,4,1,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,,6.0,6.0,5,×,0.13,0.17,0.22,0.15,0.26,0.26,0.1,0.26,0.02,,0.02,0.3,0.11000000000000001
202601232408,1,2,3,2,3,1,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.09,0.13,0.02,0.15,0.23,0.13,0.16,0.26,0.12,0.24,-0.08,0.14,0.14833333333333332
202601232409,1,2,3,3,2,1,×,○,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.23,0.07,0.12,0.04,0.21,0.23,0.23,0.06,0.22,-0.07,0.18,0.12833333333333333
202601232410,1,4,2,1,2,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.07,0.18,0.18,0.17,0.18,0.15,0.01,0.12,0.02,0.12,0.04,0.14,0.07666666666666666
