レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202601152301,1,3,2,1,4,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,6.0,6.0,4,×,0.06,0.28,0.03,0.41,-0.05,0.33,0.09,0.35,0.16,0.33,0.22,0.29,0.2466666666666667
202601152302,1,2,3,4,1,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.18,0.08,0.31,0.14,0.43,0.23,0.13,0.05,0.35,0.07,0.19,0.12,0.15
202601152304,2,1,5,5,2,3,×,×,×,×,差し,差し,○,1.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,4.0,4.0,5.0,5.0,6,○,0.08,0.18,0.22,0.12,0.27,0.08,0.14,0.11,0.15,0.11,0.26,0.24,0.08
202601152305,1,5,4,1,2,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.02,0.17,-0.01,0.17,0.01,0.27,0.22,0.28,0.27,0.23,-0.03,0.19,0.15833333333333335
202601152306,2,1,3,3,6,1,×,×,×,×,差し,差し,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.11,-0.06,0.11,-0.02,0.15,0.15,0.18,0.09,0.11,0.09,0.13,0.07166666666666667
202601152307,4,3,1,4,1,5,○,×,×,×,差し,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6,○,0.05,0.23,0.05,0.26,-0.01,0.22,0.11,0.18,0.04,0.19,0.02,0.26,0.18000000000000002
202601152308,1,3,6,6,4,2,×,×,×,×,差し,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,,5.0,5.0,5,×,0.19,0.31,0.15,0.37,0.07,0.3,0.09,0.41,0.11,,-0.01,0.25,0.22999999999999998
202601152309,2,4,1,3,2,4,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.03,0.14,-0.06,0.12,-0.01,0.13,-0.02,0.11,0.08,0.15,0.07,0.16,0.12999999999999998
202601152310,1,3,2,1,3,5,○,○,×,×,差し,逃げ,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.04,0.17,0.11,0.22,0.21,0.25,0.09,0.35,0.11,0.23,0.02,0.21,0.155
202601152311,1,3,2,6,1,3,×,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.16,0.13,0.11,0.07,0.06,0.15,0.11,0.15,0.09,0.31,0.16,0.05833333333333333
202601152312,1,3,2,1,4,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.02,0.21,-0.01,0.26,0.08,0.31,-0.11,0.19,0.36,0.19,-0.08,0.21,0.24166666666666667
202601150101,1,1,3,1,4,3,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,,6.0,6.0,5,×,0.06,0.27,0.07,0.56,0.05,0.25,0.01,0.2,0.07,,0.34,0.21,0.24400000000000005
202601150102,1,2,2,1,3,2,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.23,-0.05,0.24,0.05,0.29,0.33,0.35,0.05,0.36,-0.03,0.34,0.22833333333333336
202601150103,1,1,4,4,2,3,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,5.0,5.0,6.0,4,×,-0.02,0.23,0.02,0.24,0.06,0.23,0.15,0.16,-0.03,0.25,0.05,0.25,0.18833333333333335
202601150104,1,3,3,1,6,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.05,0.11,0.06,0.16,-0.01,0.17,0.03,0.2,0.07,0.18,-0.12,0.16,0.15
202601150105,3,3,2,4,3,6,×,○,×,×,逃げ,まくり,×,2.0,1.0,3.0,3.0,1.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,4,×,0.13,0.2,0.15,0.28,0.09,0.21,0.14,0.18,0.01,0.21,-0.08,0.25,0.14833333333333334
202601150107,1,1,3,1,2,3,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.05,0.22,0.1,0.15,0.1,0.11,0.2,0.19,0.24,0.1,0.19,0.08
202601150108,1,1,4,5,6,1,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.16,0.07,0.08,0.15,0.13,0.17,0.12,0.23,0.04,0.11,0.14,0.19,0.07166666666666667
202601150109,1,1,2,3,4,6,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.09,0.05,-0.09,0.06,-0.08,0.03,0.01,0.12,-0.01,0.07,-0.06,0.08,0.12166666666666666
202601150110,1,1,3,5,4,6,×,×,×,×,逃げ,差し,×,1.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,4,×,0.13,0.15,-0.01,0.16,0.12,0.27,-0.01,0.06,0.08,0.11,0.04,0.16,0.09333333333333334
202601150112,1,1,4,1,4,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.05,0.12,0.29,0.09,0.14,0.06,0.11,0.1,0.03,0.05,0.19,0.08,0.08166666666666667
202601152202,1,2,3,3,4,1,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.23,0.18,0.09,0.15,0.01,0.11,0.06,0.15,0.09,0.21,0.1,0.22,0.09000000000000001
202601152203,1,2,3,3,2,4,×,○,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.05,0.21,0.0,0.2,-0.03,0.16,-0.07,0.28,0.02,0.32,0.03,0.5,0.295
202601152204,1,2,3,2,3,6,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.15,0.12,0.1,0.07,0.08,0.08,0.01,0.11,0.1,0.1,0.1,0.21,0.045000000000000005
202601152205,1,2,3,1,5,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.02,0.2,0.06,0.24,0.05,0.19,-0.06,0.24,0.11,0.21,-0.08,0.25,0.205
202601152206,1,2,3,6,3,5,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.22,0.23,0.23,0.11,0.18,0.09,0.17,0.12,0.11,0.08,0.15,0.060000000000000005
202601152207,1,2,3,2,5,4,×,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.02,0.18,-0.03,0.13,-0.03,0.17,0.01,0.13,0.05,0.11,0.08,0.18,0.13333333333333333
202601152208,1,2,3,2,6,4,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6,○,-0.01,0.15,0.01,0.1,0.3,0.15,-0.02,0.2,0.16,0.24,-0.02,0.17,0.14833333333333332
202601152209,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.08,0.13,0.03,0.1,0.08,0.1,0.11,0.18,0.1,0.22,-0.05,0.19,0.09500000000000001
202601152210,1,2,3,1,5,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.19,0.18,0.06,0.16,0.1,0.22,0.19,0.17,-0.01,0.15,0.05,0.14,0.08333333333333333
202601152211,1,2,4,3,4,5,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.23,0.1,0.12,0.08,0.08,0.1,0.22,0.12,0.11,0.18,0.11,0.16,0.06833333333333334
202601152212,1,2,3,1,3,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,5,×,-0.01,0.06,-0.02,,0.05,0.07,0.21,0.1,0.1,0.08,0.06,0.11,0.05399999999999999
202601151201,1,2,3,4,2,1,×,○,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.08,0.15,0.0,0.17,0.06,0.19,-0.16,0.21,-0.09,0.27,-0.06,0.22,0.23
202601151202,1,2,3,2,1,3,×,×,○,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.21,0.15,0.24,-0.02,0.18,0.07,0.18,-0.07,0.18,-0.05,0.15,0.15833333333333333
202601151203,1,3,5,1,2,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.06,0.12,0.14,0.17,0.11,0.19,-0.05,0.23,0.03,0.32,-0.06,0.24,0.17333333333333334
202601151204,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.0,0.14,0.06,0.19,0.02,0.19,0.25,0.29,0.06,0.24,0.07,0.23,0.1366666666666667
202601151205,1,6,2,1,3,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,4,×,0.04,0.02,0.07,0.04,0.29,0.04,0.04,0.07,0.15,0.14,0.22,0.11,0.075
202601151206,1,3,6,3,1,4,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,5.0,5.0,6.0,4,×,-0.03,0.08,0.14,0.13,-0.03,0.12,-0.08,0.13,0.12,0.21,-0.08,0.19,0.14
202601151207,1,2,4,1,5,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,,4.0,,5.0,5.0,6.0,6.0,4,×,0.16,0.23,0.07,0.16,0.03,,0.1,,0.09,0.1,0.36,0.1,0.10750000000000001
202601151208,1,3,4,5,1,6,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.08,0.2,0.13,0.23,-0.04,0.25,-0.04,0.42,0.02,0.03,0.08,0.11,0.16833333333333333
202601151209,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.05,0.19,0.01,0.18,0.02,0.15,0.02,0.1,-0.02,0.13,0.05,0.13,0.125
202601151210,1,2,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.01,0.07,0.12,0.08,0.15,0.11,0.08,0.13,0.01,0.13,0.04,0.19,0.08
202601151211,1,2,4,1,4,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.09,0.04,0.11,0.04,0.08,0.08,0.11,0.06,0.07,0.35,0.1,0.06666666666666667
202601151212,1,6,2,1,5,2,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,4.0,4.0,6,○,0.05,0.19,0.06,0.21,0.22,0.27,0.01,0.27,0.01,0.25,0.06,0.3,0.18000000000000002
202601150901,1,2,3,1,3,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.17,0.09,0.16,0.22,0.12,0.12,0.12,0.12,0.07,0.2,0.05,0.17,0.065
202601150902,1,3,2,5,2,1,×,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.04,0.22,0.07,0.21,0.22,0.19,-0.02,0.22,-0.12,0.17,-0.01,0.27,0.19333333333333336
202601150903,2,1,3,1,2,5,×,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.04,0.13,0.02,0.23,0.14,0.21,-0.05,0.26,0.04,0.22,-0.05,0.27,0.21
202601150904,1,2,6,5,1,4,×,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.14,0.1,0.07,0.12,0.12,0.18,0.12,0.06,0.26,0.08,0.03,0.09,0.075
202601150906,1,2,3,1,6,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,4,×,0.07,0.24,0.05,0.19,-0.01,0.18,-0.09,0.11,-0.06,0.1,-0.08,0.12,0.17666666666666667
202601150907,4,2,1,1,4,2,×,×,×,×,差し,逃げ,×,1.0,1.0,2.0,2.0,5.0,5.0,3.0,3.0,4.0,4.0,6.0,6.0,6,○,0.13,0.24,0.02,0.2,0.08,0.46,0.04,0.22,0.23,0.27,0.08,0.28,0.18166666666666667
202601150908,1,3,2,1,2,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.22,0.1,0.06,0.11,0.19,0.08,0.16,0.23,0.11,0.16,0.19,0.24,0.075
202601150909,1,4,5,1,3,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.19,0.01,0.19,-0.12,0.12,0.01,0.13,0.05,0.17,0.13,0.15,0.13
202601150910,1,4,3,1,4,6,○,○,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,,4.0,4.0,5.0,5.0,6.0,6.0,5,×,0.11,0.14,0.1,0.01,0.14,,0.15,0.13,0.04,0.12,0.0,0.1,0.064
202601150911,1,2,3,1,4,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.1,0.18,-0.1,0.22,-0.17,0.12,-0.06,0.14,0.13,0.14,-0.03,0.18,0.21833333333333335
202601150912,1,2,3,2,1,3,×,×,○,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.03,0.12,0.04,0.17,0.05,0.05,0.06,0.02,0.05,0.18,0.12,0.06333333333333334
202601150701,1,4,3,3,1,4,×,×,×,×,差し,差し,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.03,0.18,-0.01,0.21,-0.03,0.2,-0.06,0.2,-0.06,0.19,-0.06,0.15,0.22999999999999998
202601150702,2,3,1,2,3,6,○,○,×,×,逃げ,まくり,×,1.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,5.0,6.0,6.0,5.0,2,×,0.07,0.11,0.07,0.09,0.03,0.15,-0.02,0.16,-0.09,0.18,0.01,0.12,0.12333333333333334
202601150703,1,2,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.14,0.12,0.1,0.18,0.09,0.17,0.15,0.12,0.11,-0.03,0.15,0.055
202601150704,1,4,2,1,2,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.11,-0.12,0.19,-0.09,0.24,-0.01,0.2,0.11,0.16,-0.11,0.16,0.19833333333333333
202601150705,5,3,6,1,5,3,×,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.04,0.03,0.14,0.16,0.08,0.11,0.11,0.09,0.11,0.12,0.07,0.09,0.028333333333333335
202601150706,2,1,6,6,1,3,×,○,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,3.0,2,×,0.05,0.21,-0.16,0.17,-0.12,0.15,0.05,0.15,0.21,0.17,0.07,0.17,0.16666666666666666
202601150707,1,3,4,1,3,2,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.02,0.12,-0.01,0.11,-0.03,0.12,0.01,0.12,0.1,0.12,0.05,0.17,0.11
202601150708,1,3,5,1,5,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.0,0.09,0.18,0.12,0.07,0.12,0.12,0.09,0.01,0.09,-0.04,0.07,0.07
202601150709,1,2,3,1,2,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.01,0.15,0.05,0.16,0.16,0.22,-0.01,0.15,0.02,0.17,0.06,0.2,0.13
202601150710,1,4,3,1,6,3,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,4.0,3,×,-0.04,0.11,-0.02,0.26,0.04,0.2,0.09,0.19,0.05,0.23,0.04,0.12,0.15833333333333335
202601150711,1,3,5,1,3,5,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,,5,×,0.03,0.2,-0.05,0.25,-0.11,0.22,0.13,0.29,0.16,0.32,0.06,,0.22399999999999998
202601150712,1,2,4,4,1,5,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.07,0.19,0.0,0.19,0.31,0.18,0.02,0.17,0.03,0.25,-0.13,0.17,0.20833333333333334
202601150601,1,2,3,3,2,5,×,○,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.25,0.09,0.23,0.18,0.21,0.14,0.24,0.27,0.25,0.15,0.3,0.09333333333333334
202601150602,2,1,3,2,3,4,○,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.27,0.21,0.06,0.11,0.25,0.11,0.07,0.16,0.17,0.14,0.21,0.2,0.06333333333333335
202601150603,1,4,3,5,4,1,×,○,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,,4.0,4.0,5.0,5.0,6.0,6.0,5,×,0.19,0.17,0.08,0.02,0.11,,0.08,0.07,0.19,0.03,0.22,0.06,0.082
202601150604,1,6,2,5,3,6,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,5.0,3.0,6.0,6.0,3.0,4.0,4.0,5.0,3,×,-0.18,0.13,-0.02,0.16,0.32,0.18,-0.01,0.17,0.08,0.14,0.0,0.19,0.17666666666666667
202601150605,1,3,4,4,5,3,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.16,0.12,0.16,0.22,0.09,0.24,0.04,0.06,0.03,0.09,0.08,0.11,0.06
202601150606,1,6,5,1,2,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.17,0.18,-0.03,0.1,0.23,0.11,0.07,0.12,0.11,0.12,-0.05,0.05,0.07
202601150607,1,3,4,1,3,4,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.05,0.09,0.11,0.25,0.1,0.14,0.1,0.11,0.12,0.23,0.1,0.28,0.08666666666666667
202601150608,1,2,4,1,2,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.16,0.18,-0.09,0.17,-0.03,0.19,-0.02,0.34,-0.04,0.15,-0.14,0.12,0.27166666666666667
202601150609,1,4,2,4,1,3,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.12,0.09,0.22,0.13,0.19,0.11,0.07,0.12,0.21,0.17,0.24,0.16,0.06166666666666667
202601150610,1,3,4,1,3,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,6.0,4,×,0.09,0.16,-0.04,0.21,-0.02,0.19,0.02,0.18,-0.08,0.21,0.12,0.28,0.19000000000000003
202601150611,1,3,2,1,5,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,,,4.0,4.0,5.0,5.0,5,×,0.03,0.12,0.01,0.12,0.07,0.13,,,-0.03,0.12,0.08,0.21,0.10800000000000001
202601150612,1,2,3,1,2,4,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.06,0.11,0.09,0.14,0.09,0.09,0.02,0.12,-0.01,0.16,-0.1,0.12,0.09833333333333333
202601150501,1,6,5,1,2,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.21,0.25,-0.02,0.16,0.13,0.22,0.13,0.15,0.17,0.09,-0.02,0.07,0.08333333333333333
