レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202601022101,1,3,2,1,5,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6,○,0.15,0.08,0.15,0.14,0.19,0.13,0.04,0.08,0.02,0.13,0.25,0.1,0.07333333333333332
202601022102,1,3,2,1,3,4,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.05,0.16,-0.03,0.16,-0.05,0.16,-0.01,0.15,0.07,0.19,0.1,0.46,0.20833333333333334
202601022103,1,2,3,3,1,2,×,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.0,0.17,-0.03,0.22,-0.07,0.29,0.23,0.33,0.09,0.21,0.17,0.25,0.18000000000000002
202601022104,1,3,2,1,3,4,○,○,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.03,0.16,0.06,0.15,0.05,0.13,0.09,0.12,0.15,0.14,0.06,0.09,0.06166666666666667
202601022105,1,3,2,1,2,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6,○,0.03,0.14,0.17,0.12,-0.04,0.14,0.07,0.17,-0.02,0.16,-0.02,0.28,0.15333333333333335
202601022106,1,2,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.21,0.01,0.18,0.01,0.15,0.03,0.23,-0.01,0.35,-0.06,0.19,0.21999999999999997
202601022107,1,2,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,,5,×,-0.03,0.15,0.15,0.13,0.06,0.21,0.04,0.25,0.05,0.2,0.02,,0.142
202601022108,1,4,2,3,4,6,×,○,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.12,0.23,-0.12,0.19,0.02,0.14,-0.08,0.15,-0.03,0.21,0.03,0.27,0.20833333333333334
202601022109,1,3,2,1,2,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,,5,×,-0.01,0.17,0.07,0.19,0.06,0.17,0.13,0.11,0.16,0.12,0.35,,0.09400000000000001
202601022110,1,4,3,1,3,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.15,0.09,0.14,0.06,0.13,0.21,0.11,-0.01,0.12,-0.06,0.06,0.10166666666666667
202601022111,1,2,3,1,5,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.13,0.16,0.26,-0.01,0.11,0.04,0.16,-0.08,0.25,0.11,0.32,0.15
202601022112,1,2,3,1,2,6,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,,4.0,4.0,5.0,,6.0,6.0,4,×,0.05,0.09,0.09,0.15,0.06,,0.15,0.16,0.13,,0.2,0.24,0.03749999999999999
202601022001,1,2,3,1,3,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.15,0.2,-0.13,0.19,-0.08,0.15,-0.03,0.14,-0.04,0.13,-0.02,0.08,0.2233333333333333
202601022002,1,3,2,6,1,2,×,×,○,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.07,0.12,0.36,0.08,0.14,0.09,0.04,0.11,0.08,0.12,0.02,0.11,0.09666666666666666
202601022003,1,2,3,2,6,3,×,×,○,×,逃げ,差し,×,1.0,,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,5,×,0.19,,0.26,0.17,0.23,0.19,-0.03,0.31,-0.04,0.29,-0.13,0.23,0.23199999999999998
202601022004,1,2,4,1,4,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.08,0.22,0.2,0.23,0.2,0.25,-0.05,0.25,-0.03,0.26,-0.06,0.26,0.18833333333333335
202601022005,1,2,3,1,4,3,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.06,0.13,0.01,0.13,0.13,0.14,0.14,0.16,0.11,0.16,0.12,0.16,0.05166666666666667
