レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202601042401,1,2,4,1,6,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.02,0.15,0.02,0.19,0.03,0.18,0.01,0.21,-0.08,0.2,0.04,0.24,0.19499999999999998
202601042402,1,2,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,4,×,0.01,0.19,0.05,0.21,0.04,0.17,0.23,0.16,0.1,0.22,0.01,0.14,0.13166666666666668
202601042403,2,3,5,2,5,4,○,×,×,×,差し,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.15,0.08,0.12,0.14,0.15,0.12,0.18,0.09,0.11,0.04,0.12,0.03833333333333332
202601042404,2,1,3,2,3,1,○,×,×,×,差し,差し,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6,○,0.18,0.07,0.28,0.06,0.17,0.1,0.19,0.09,0.14,0.09,0.28,0.08,0.125
202601042405,1,2,4,4,5,3,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.25,0.04,0.18,0.2,0.16,0.01,0.14,-0.06,0.24,0.01,0.26,0.18333333333333335
202601042406,1,2,4,4,2,1,×,○,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.03,0.12,0.14,0.11,0.04,0.09,0.02,0.08,0.12,0.12,0.15,0.17,0.041666666666666664
202601042407,1,3,4,1,3,4,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.07,0.08,0.11,0.12,0.03,0.03,0.02,0.1,0.03,0.07,0.01,0.08,0.035
202601042408,2,4,3,1,2,4,×,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.35,0.26,0.04,0.15,0.04,0.15,0.04,0.21,0.05,0.25,0.03,0.21,0.1433333333333333
202601042409,1,2,3,1,2,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.03,0.07,0.03,0.06,0.25,0.07,0.07,0.13,0.17,0.12,0.21,0.14,0.07166666666666666
202601042410,1,3,5,6,5,3,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.15,0.1,0.07,0.13,0.03,0.14,0.07,0.16,0.11,0.21,0.16,0.11,0.07666666666666666
202601042411,1,3,2,1,3,4,○,○,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.12,0.02,0.09,0.12,0.08,0.11,0.03,0.06,0.12,0.04,0.13,0.21,0.05833333333333333
202601042412,1,2,4,1,6,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.2,0.15,0.08,0.18,0.26,0.23,-0.06,0.17,-0.06,0.15,-0.04,0.24,0.15
202601042301,1,2,5,1,2,3,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.14,0.11,0.16,0.25,0.15,0.16,0.15,0.22,0.19,0.27,0.25,0.04000000000000001
202601042302,1,2,3,1,5,4,○,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.07,0.09,0.09,0.17,0.03,0.11,0.28,0.19,0.13,0.05,0.33,0.05,0.10500000000000002
202601042304,1,3,5,2,5,3,×,×,×,×,差し,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.11,0.36,-0.09,0.17,-0.09,0.11,0.14,0.14,0.02,0.11,-0.02,0.11,0.19166666666666665
202601042305,1,4,3,1,3,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.29,0.11,0.29,0.15,0.35,0.15,0.08,0.12,-0.01,0.07,0.06,0.1,0.11333333333333333
202601042306,1,2,4,3,1,4,×,×,○,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.03,0.14,0.13,0.12,0.19,0.13,-0.05,0.12,0.31,0.21,0.06,0.07,0.07666666666666666
202601042307,1,2,5,4,5,2,×,×,×,×,逃げ,まくり,×,1.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,5.0,6.0,6.0,6,○,0.18,0.38,0.16,0.11,0.04,0.09,0.13,0.12,0.09,0.08,0.15,0.09,0.06333333333333334
202601042308,1,5,2,5,2,1,×,×,×,×,差し,差し,○,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,3.0,6.0,6.0,3,×,0.08,0.31,0.35,0.32,0.28,0.38,-0.07,0.51,-0.13,0.31,-0.09,0.39,0.31
202601042309,1,2,4,3,1,2,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.16,0.18,0.16,0.16,0.15,0.13,0.23,0.29,0.24,0.06,0.17,0.056666666666666664
202601042310,1,4,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.21,0.17,0.11,0.15,0.11,0.17,0.03,0.2,0.11,0.28,0.03,0.26,0.11833333333333335
202601042311,1,2,3,2,3,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.03,0.21,0.03,0.11,0.04,0.07,0.1,0.12,-0.02,0.18,0.21,0.27,0.105
202601042312,1,3,2,4,1,3,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,6.0,,3,×,0.02,0.11,-0.01,0.12,-0.01,0.08,0.21,0.05,0.06,0.02,0.15,,0.10200000000000001
202601040101,1,1,2,4,1,5,×,○,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.07,0.21,0.11,0.19,0.18,0.16,0.12,0.14,0.08,0.15,0.19,0.24,0.06333333333333334
202601040102,1,3,2,2,3,4,×,○,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.04,0.22,0.05,0.15,0.01,0.09,-0.01,0.16,0.02,0.03,0.07,0.09,0.09333333333333334
202601040103,1,6,3,5,3,4,×,×,×,×,逃げ,,-,1.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,2.0,2.0,6,○,0.09,0.43,0.02,0.18,0.02,0.06,0.09,0.14,0.04,0.05,-0.03,0.2,0.13833333333333334
202601040104,1,1,2,1,2,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.05,0.2,-0.08,0.21,0.08,0.16,-0.02,0.13,0.08,0.12,0.04,0.23,0.15000000000000002
202601040105,1,3,3,3,2,6,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.16,0.11,0.13,0.02,0.14,0.04,0.17,0.14,0.14,0.09,0.15,0.06333333333333334
202601040106,1,2,2,1,5,2,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,4.0,4.0,5.0,5.0,6,○,0.06,0.09,0.0,0.1,-0.08,0.08,-0.05,0.07,-0.09,0.06,-0.04,0.1,0.11666666666666668
202601040107,1,1,2,1,3,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.08,0.18,0.19,0.18,0.09,0.1,-0.02,0.1,-0.02,0.26,0.08,0.28,0.12
202601040109,2,2,3,5,2,3,×,○,○,×,逃げ,差し,×,3.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.07,0.07,0.06,0.08,0.04,0.05,0.06,0.15,0.1,0.02,0.08,0.034999999999999996
202601040110,1,1,2,5,3,2,×,×,○,×,逃げ,差し,×,1.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,2,×,-0.01,0.07,-0.06,0.14,0.16,0.1,0.04,0.23,0.22,0.16,0.11,0.12,0.10000000000000002
202601040111,1,1,4,1,2,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.2,0.22,0.2,0.08,0.22,0.01,0.21,0.04,0.39,0.04,0.26,0.17333333333333334
202601040112,1,1,2,1,2,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.06,0.19,0.06,0.19,0.14,0.2,0.19,0.26,0.03,0.25,0.06,0.29,0.13999999999999999
202601042001,1,3,2,2,3,6,×,○,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.07,0.16,0.14,0.17,0.06,0.09,0.09,0.18,-0.03,0.14,-0.01,0.17,0.09833333333333334
202601042002,1,2,3,3,1,5,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.03,0.23,0.24,0.29,0.02,0.21,0.18,0.19,0.02,0.15,-0.01,0.35,0.16666666666666666
202601042003,1,2,3,3,5,2,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,,5.0,5.0,6.0,6.0,5,×,0.09,0.11,0.01,0.02,0.18,0.03,0.08,,0.17,0.05,0.17,0.12,0.06999999999999999
202601042004,1,2,3,1,4,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,6.0,6.0,6,○,0.17,0.12,0.21,0.13,0.14,0.12,0.08,0.11,0.12,0.16,0.09,0.17,0.05000000000000001
202601042005,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.19,0.05,0.21,0.07,0.2,-0.08,0.29,0.06,0.34,0.07,0.28,0.22166666666666668
202601042006,1,2,3,6,1,3,×,×,○,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,,5.0,,6.0,6.0,4,×,0.1,0.17,0.08,0.18,0.06,0.22,0.08,,-0.07,,0.18,0.21,0.09
202601042007,1,3,2,4,1,6,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.07,0.16,-0.09,0.19,-0.03,0.17,0.19,0.14,0.22,0.21,0.13,0.11,0.13166666666666668
202601042008,1,3,2,1,5,2,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,6.0,4,×,0.26,0.18,0.15,0.24,0.25,0.33,0.07,0.23,0.09,0.24,0.15,0.22,0.10500000000000002
202601042009,1,2,4,2,3,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,4,×,0.03,0.27,0.18,0.16,0.13,0.13,0.13,0.15,0.19,0.21,0.14,0.26,0.07
202601042010,1,2,3,1,3,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,4,×,0.19,0.09,0.17,0.16,0.05,0.15,0.07,0.11,0.22,0.24,0.29,0.24,0.05333333333333334
