レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202601082401,1,4,3,3,2,6,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,,6.0,6.0,5,×,0.15,0.19,0.21,0.2,0.1,0.07,0.14,0.15,0.09,,-0.03,0.13,0.049999999999999996
202601082402,1,2,3,2,4,3,×,×,○,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,6.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0,6,○,0.02,0.11,0.07,0.11,0.02,0.2,0.16,0.09,0.1,0.31,0.05,0.2,0.12333333333333335
202601082403,1,4,3,1,4,6,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.19,0.04,0.14,0.13,0.14,0.09,0.09,-0.05,0.12,-0.04,0.08,0.09666666666666668
202601082404,1,2,4,1,2,4,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.06,0.13,0.01,0.09,0.09,0.16,-0.01,0.2,-0.02,0.21,0.1,0.2,0.12666666666666668
202601082405,1,2,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.21,0.06,0.03,0.13,0.07,0.08,0.15,0.15,0.01,0.14,-0.06,0.1,0.09166666666666667
202601082406,1,2,4,1,2,4,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.02,0.1,0.17,0.13,0.03,0.14,0.02,0.19,0.22,0.15,0.04,0.15,0.09666666666666668
202601082407,1,4,6,1,2,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.27,0.01,0.19,0.03,0.14,0.04,0.11,0.11,0.17,0.06,0.01,0.13,0.125
202601082408,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.03,0.09,0.22,0.07,0.04,0.07,0.21,0.07,0.05,0.09,0.05,0.13,0.09333333333333334
202601082409,1,2,3,1,6,3,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6,○,0.13,0.12,0.23,0.15,0.1,0.14,-0.01,0.15,-0.01,0.33,0.0,0.16,0.13166666666666668
202601082410,1,3,2,2,1,6,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.2,0.06,-0.01,0.08,0.02,0.03,-0.03,0.06,0.05,0.11,0.15,0.21,0.075
202601082411,1,2,3,1,4,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.02,0.19,0.1,0.21,-0.04,0.24,-0.02,0.11,-0.04,0.13,-0.06,0.1,0.17
202601082412,1,3,4,1,3,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.03,0.17,0.01,0.21,0.01,0.24,0.05,0.32,-0.13,0.31,-0.03,0.34,0.285
202601082301,1,2,4,1,5,4,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,6.0,5.0,5.0,6.0,2,×,0.05,0.22,0.04,0.25,0.11,0.28,0.18,0.24,0.03,0.24,-0.1,0.15,0.17833333333333334
202601082302,2,1,3,1,4,3,×,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.02,0.18,-0.05,0.24,-0.01,0.24,-0.08,0.22,-0.01,0.19,0.01,0.22,0.24166666666666667
202601082304,1,3,2,3,6,5,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.06,0.21,0.01,0.21,0.15,0.19,0.21,0.15,0.11,0.15,0.11,0.15,0.10833333333333335
