レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202412092401,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,01R,予選,1800,曇り,北東,3,2,差し,5,580,5,170,2,730,5-2,3520,10,2-5,1710,5,2-5,230,5,1-5,180,3,1-2,170,2,5-2-1,10110,22,1-2-5,370,3,1,5,5158,宮 脇 遼 太,39,61,6.82,4,0.13,108.6,2,2,5071,野見山 拓 己,32,33,6.75,2,0.22,110.2,3,1,4695,尾 崎 雄 二,71,37,6.76,1,0.32,111.1,4,3,3843,上 之 晃 弘,34,58,6.86,3,0.21,112.0,5,4,5343,小 林 礼 央,14,44,6.82,6,0.18,,6,6,3906,飯 山 晃 三,35,31,6.87,5,0.21,
202412092402,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,02R,予選,1800,曇り,北東,2,1,逃げ,1,280,1,180,2,110,1-2,610,3,1-2,250,1,1-2,120,1,1-4,130,3,2-4,130,2,1-2-4,870,2,1-2-4,160,1,1,1,3615,横 田 茂,37,71,6.86,1,0.12,109.3,2,2,4509,平 見 真 彦,76,76,6.77,2,0.18,109.7,3,4,4732,堀 本 和 也,25,74,6.82,4,0.16,111.1,4,3,5311,小 林 京 平,26,25,6.78,3,0.23,111.7,5,6,3620,信 濃 由 行,16,23,6.91,6,0.31,,6,5,3578,塩 田 雄 一,61,65,6.83,5,0.19,
202412092403,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,03R,予選,1800,曇り,北東,1,1,逃げ,1,120,1,100,3,120,1-3,140,1,1-3,180,1,1-3,120,1,1-5,180,2,3-5,290,6,1-3-5,660,2,1-3-5,420,2,1,1,4718,北 川 太 一,49,41,6.77,1,0.08,106.9,2,3,4348,宮 崎 奨,58,55,6.85,5,0.18,110.1,3,5,3564,桑 原 啓,66,17,6.79,3,0.14,111.7,4,4,3072,西 田 靖,23,34,6.85,2,0.13,112.9,5,2,5244,黒 田 剛,17,35,6.79,4,0.16,,6,6,4034,西 原 明 生,51,43,6.89,6,0.24,
202412092404,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,04R,予選,1800,曇り,南東,1,1,逃げ,1,200,1,120,2,130,1-2,400,1,1-2,380,3,1-2,170,3,1-3,130,2,2-3,120,1,1-2-3,590,1,1-2-3,140,1,1,1,4487,三 原 司,36,40,6.79,1,0.08,107.8,2,2,4171,榎 幸 司,57,66,6.86,2,0.06,109.7,3,3,4734,安河内 将,19,62,6.81,3,0.07,111.0,4,5,4894,原 村 拓 也,21,54,6.82,5,0.17,111.8,5,4,4271,川 崎 公 靖,72,63,6.81,4,0.11,,6,6,5308,藤 森 拓 海,56,69,6.86,6,0.22,
202412092405,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,05R,予選,1800,曇り,北東,1,1,差し,5,1250,5,420,3,280,5-3,4290,8,3-5,1650,5,3-5,350,3,5-6,2750,13,3-6,1910,10,5-3-6,40840,48,3-5-6,10840,13,1,5,4174,赤 坂 俊 輔,69,72,6.83,4,0.13,108.6,2,3,4184,渡 邊 雄一郎,50,46,6.79,3,0.17,109.7,3,6,3870,寺 嶋 雄,15,16,6.85,6,0.14,111.3,4,4,5249,三 木 晴 斗,68,68,6.81,5,0.12,111.3,5,1,4072,森 永 淳,22,20,6.79,1,0.16,,6,2,3600,玄 馬 徹,40,67,6.89,2,0.24,
202412092406,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,06R,予選,1800,曇り,北東,1,1,差し,2,650,2,170,3,100,2-3,920,5,2-3,390,2,2-3,130,1,2-6,620,10,3-6,360,5,2-3-6,4110,16,2-3-6,940,4,1,2,4630,岩 永 雅 人,29,57,6.77,2,0.15,108.3,2,3,3997,北 村 征 嗣,48,12,6.81,3,0.12,109.2,3,6,4498,宮 本 夏 樹,30,49,6.8,6,0.17,111.0,4,1,4226,村 田 浩 司,44,75,6.8,1,0.14,111.4,5,5,3569,増 田 進,52,27,6.86,5,0.17,,6,4,3906,飯 山 晃 三,35,31,6.94,4,0.19,
202412092407,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,07R,予選  進入固定,1800,曇り,南東,1,1,,1,160,1,120,2,130,1-2,570,3,1-2,620,2,1-2,300,4,1-6,410,7,2-6,850,10,1-2-6,4320,15,1-2-6,2430,9,1,1,4274,長 畑 友 輔,64,52,6.84,1,0.11,108.7,2,2,5170,佐 藤 太 亮,31,47,6.79,2,0.14,110.2,3,6,4684,楠 原 翔 太,75,18,6.79,6,0.21,111.1,4,3,4189,川 上 剛,67,45,6.79,3,0.14,111.8,5,4,3930,岸 本 隆,62,38,6.84,4,0.17,,6,5,3615,横 田 茂,37,71,6.86,5,0.15,
202412092408,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,08R,予選,1800,曇り,南東,1,1,まくり,2,450,2,220,3,150,2-3,1600,9,2-3,1010,6,2-3,210,5,2-4,200,4,3-4,130,1,2-3-4,2850,15,2-3-4,330,2,1,2,3564,桑 原 啓,66,17,6.76,2,0.22,108.0,2,3,4509,平 見 真 彦,76,76,6.81,3,0.27,108.7,3,4,4391,松 田 祐 季,11,64,6.85,4,0.19,112.0,4,6,2538,高 橋 二 朗,46,21,6.87,5,0.23,113.2,5,1,3982,福 田 理,65,19,6.83,1,0.27,,6,5,5343,小 林 礼 央,14,44,6.82,6,0.22,
202412092409,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,09R,予選特賞,1800,曇り,北東,1,1,逃げ,1,110,1,100,2,120,1-2,930,4,1-2,830,4,1-2,340,4,1-5,890,9,2-5,2000,14,1-2-5,7930,26,1-2-5,3230,12,1,1,4348,宮 崎 奨,58,55,6.85,1,0.19,108.8,2,2,5308,藤 森 拓 海,56,69,6.88,2,0.29,110.3,3,5,5311,小 林 京 平,26,25,6.83,5,0.21,111.7,4,3,4895,門 間 雄 大,53,26,6.92,3,0.21,112.2,5,4,5071,野見山 拓 己,32,33,6.78,4,0.18,,6,6,3975,小野寺 智 洋,60,48,6.85,6,0.17,
202412092410,ミッドナイトボートレースｉｎ大村６マンスリーＢＲ杯,第3日,2024/12/09,大村,10R,予選特選,1800,曇り,北東,1,1,差し,5,560,5,110,1,100,5-1,1290,5,1-5,260,2,1-5,120,3,2-5,110,2,1-2,100,1,5-1-2,3480,12,1-2-5,220,1,1,5,4072,森 永 淳,22,20,6.81,5,0.23,107.6,2,1,4174,赤 坂 俊 輔,69,72,6.81,1,0.21,108.5,3,2,4231,鈴 木 裕 隆,27,14,6.79,3,0.25,111.4,4,6,3578,塩 田 雄 一,61,65,6.86,6,0.29,112.6,5,3,3072,西 田 靖,23,34,6.9,2,0.26,,6,4,3843,上 之 晃 弘,34,58,6.82,4,0.22,
