レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202606262101,2026-06-26,21,01R,08:32,2026-06-26T08:48:25.214067+09:00,0835,まくり差し,5,石田　　貴洋,"1'50""2",1,藤田　　浩人,"1'51""5",6,村本　　大成,"1'53""5",3,後藤　　隼之,"1'54""0",4,志道　　吉和,,2,柳瀬　　幹太,,1,0.08,,2,0.1,,3,0.05,,4,0.17,,5,0.04,,6,0.13,,3,7,1.0,1.0,20.6,22.4
202606262301,2026-06-26,23,01R,08:39,2026-06-26T08:56:17.643228+09:00,0843,逃　げ,1,岡村　　将也,"1'49""6",5,待鳥　　雄紀,"1'51""7",2,嶋田　　貴支,"1'53""5",3,林　　　恵祐,"1'54""7",6,有山　　　望,"1'56""2",4,八戸　　琉楓,"1'56""3",1,0.07,,2,0.06,,3,0.05,,4,0.2,,5,0.03,,6,0.01,,3,7,1.0,1.0,20.0,24.0
202606261801,2026-06-26,18,01R,08:46,2026-06-26T09:06:20.164697+09:00,0849,逃　げ,1,大神　　康司,"1'51""9",3,赤井　　　睦,"1'53""3",4,松本　　真広,"1'55""5",5,高倉　　孝太,"1'56""8",2,山田　　真聖,,6,今村　天次朗,,1,0.23,,2,0.25,,3,0.27,,4,0.26,,5,0.22,,6,0.19,,3,6,2.0,2.0,20.0,20.0
202606262102,2026-06-26,21,02R,08:58,2026-06-26T09:18:27.623922+09:00,0901,まくり差し,5,谷川　　将太,"1'49""0",1,木山　　和幸,"1'50""6",2,石井　　孝之,"1'52""2",3,中野　　和裕,"1'52""6",6,上瀧　　絢也,,4,船岡　洋一郎,,1,0.15,,2,0.13,,3,0.09,,4,0.18,,5,0.15,,6,0.16,,3,7,1.0,1.0,20.4,22.4
202606262302,2026-06-26,23,02R,09:05,2026-06-26T09:22:23.746485+09:00,0909,まくり差し,5,川田　　正人,"1'48""9",1,水摩　　　敦,"1'51""2",3,森　　　雄利,"1'52""9",6,藤井　　公人,"1'53""0",4,池上　　隆行,"1'54""8",2,北川　　潤二,"1'56""4",1,0.15,,2,0.15,,3,0.15,,4,0.19,,5,0.21,,6,0.15,,3,5,1.0,1.0,20.0,24.0
202606261802,2026-06-26,18,02R,09:12,2026-06-26T09:40:21.559529+09:00,0915,逃　げ,1,島田　　賢人,"1'58""7",2,森　　　智哉,"2'01""7",3,高橋　　英之,"2'04""4",6,山田　　和佐,"2'07""1",,,,,,,1,0.13,,2,0.16,,3,0.13,,4,0.16,,5,0.19,,6,0.3,,3,5,4.0,4.0,20.0,20.0
202606262103,2026-06-26,21,03R,09:24,2026-06-26T09:40:21.559529+09:00,0927,逃　げ,1,池田　　雄祐,"1'49""3",3,馬袋　　義則,"1'50""4",2,小澤　　和也,"1'52""0",5,寺本　　重宣,"1'52""8",6,井上　　大輔,,4,小玉　　啓太,,1,0.08,,3,0.08,,2,0.08,,4,0.05,,5,0.04,,6,0.08,,3,7,1.0,1.0,20.4,22.4
202606262303,2026-06-26,23,03R,09:31,2026-06-26T09:48:25.211464+09:00,0935,逃　げ,1,大平　誉史明,"1'49""7",3,三角　　哲男,"1'50""6",5,小柳　　勝希,"1'52""2",6,小川　　晃司,"1'54""0",4,松下　　知幸,"1'55""0",2,松浦　　　勝,"1'57""1",1,0.12,,2,0.14,,3,0.13,,4,0.13,,5,0.1,,6,0.07,,3,5,2.0,2.0,20.0,24.0
202606262104,2026-06-26,21,04R,09:50,2026-06-26T10:08:27.846190+09:00,0955,逃　げ,1,岡村　　慶太,"1'48""3",6,谷川　　祐一,"1'49""8",3,青木　幸太郎,"1'51""3",4,長畑　　友輔,"1'52""8",2,白井　　友晴,,5,新田　　洋一,,1,0.16,,2,0.21,,3,0.18,,4,0.23,,5,0.22,,6,0.22,,3,,0.0,1.0,20.2,22.4
202606262304,2026-06-26,23,04R,09:57,2026-06-26T10:12:25.479361+09:00,1001,まくり,4,山本　　英志,"1'50""1",1,今出　　晋二,"1'51""3",6,中村　　魁生,"1'52""4",3,原村　　拓也,"1'54""4",2,島川　　光男,"1'56""0",5,田中　　大輝,"1'59""3",1,0.12,,2,0.13,,3,0.16,,4,0.13,,6,0.19,,5,0.21,,3,6,2.0,2.0,20.0,24.0
