レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202606131001,2026-06-13,10,01R,08:32,2026-06-13T08:48:22.499616+09:00,0835,逃　げ,1,古結　　　宏,"1'50""8",4,上田　　隆章,"1'51""7",3,白井　　友晴,"1'52""8",2,山田　　和佐,"1'53""3",6,市川　　健太,,5,東口　　　晃,,1,0.19,,2,0.24,,3,0.15,,4,0.17,,5,0.19,,6,0.15,,1,4,2.0,2.0,22.0,23.0
202606132301,2026-06-13,23,01R,08:39,2026-06-13T08:58:21.931830+09:00,0843,逃　げ,1,吉村　　　誠,"1'56""5",3,木場　　悠介,"1'59""9",2,信濃　　由行,"2'03""2",5,大森　　　翼,"2'07""1",6,山田　　陽翔,"2'10""2",,,,1,0.09,,2,0.2,,3,0.07,,4,0.05,,5,0.05,,6,0.05,,1,8,1.0,1.0,23.0,24.0
202606131401,2026-06-13,14,01R,08:46,2026-06-13T09:02:23.239542+09:00,0850,逃　げ,1,池田　　雄一,"1'48""5",3,東　　　潤樹,"1'49""3",6,小林　　孝弘,"1'52""3",5,薗頭　　　心,"1'53""7",4,高橋　　二朗,,2,下田　　哲也,,1,0.09,,2,0.12,,3,0.19,,4,0.06,,6,0.05,,5,0.09,,1,8,1.0,1.0,23.0,22.0
202606131002,2026-06-13,10,02R,08:58,2026-06-13T09:14:24.171896+09:00,0901,逃　げ,1,枝尾　　　賢,"1'49""8",3,岩津　　徹郎,"1'51""0",4,一色　　凌雅,"1'53""0",5,岸蔭　　　亮,"1'53""1",2,平尾　　崇典,,6,早川　　理稀,,1,0.09,,2,0.12,,3,0.16,,5,0.21,,4,0.19,,6,0.19,,1,4,2.0,2.0,23.0,23.0
202606132302,2026-06-13,23,02R,09:05,2026-06-13T09:24:20.249318+09:00,0911,まくり差し,4,山口　　晃朋,"1'48""2",3,佐々木　英樹,"1'50""4",1,赤羽　　克也,"1'52""9",6,吉原　　快誓,"1'53""1",2,岡村　　　仁,"1'54""1",5,西村　　仁吾,"1'57""0",1,0.21,,2,0.19,,3,0.11,,4,0.13,,6,0.11,,5,0.1,,1,7,1.0,1.0,25.0,24.0
202606131402,2026-06-13,14,02R,09:12,2026-06-13T09:32:21.697994+09:00,0916,逃　げ,1,富田　　恕生,"1'48""2",3,福来　　　剛,"1'49""1",2,南　　　彩寧,"1'51""2",4,羽田　　妃希,"1'52""9",6,佐藤　　太亮,,5,寺田　　夢生,,1,0.27,,2,0.19,,3,0.18,,4,0.23,,5,0.17,,6,0.15,,1,8,1.0,1.0,23.0,22.0
202606131003,2026-06-13,10,03R,09:24,2026-06-13T09:40:20.017380+09:00,0927,まくり,3,乙藤　　智史,"1'50""0",1,長尾　　章平,"1'51""3",5,大久保信一郎,"1'52""7",4,幸野　　史明,"1'52""8",6,川北　　浩貴,,2,眞崎　　武蔵,,1,0.25,,2,0.21,,3,0.15,,4,0.19,,5,0.27,,6,0.17,,1,4,4.0,4.0,24.0,24.0
202606132303,2026-06-13,23,03R,09:31,2026-06-13T09:48:23.497618+09:00,0937,逃　げ,1,室田　　泰史,"1'49""3",3,服部　　幸男,"1'51""2",4,松下　　哲也,"1'52""7",5,浜崎　　準也,"1'53""7",2,本岡　　勝利,"1'55""0",6,山口　　隼人,"1'59""1",1,0.15,,2,0.17,,3,0.12,,4,0.13,,5,0.15,,6,0.09,,1,6,2.0,2.0,25.0,24.0
202606131403,2026-06-13,14,03R,09:38,2026-06-13T09:56:20.775711+09:00,0942,逃　げ,1,四宮　　与寛,"1'48""9",4,松井　　賢治,"1'50""6",3,宇土　　泰就,"1'52""5",6,吉武　　真也,"1'53""9",2,谷川　　里江,,5,出穂　　和鼓,,1,0.05,,2,0.13,,3,0.07,,4,0.11,,5,0.09,,6,0.11,,1,8,1.0,1.0,24.0,22.0
202606131004,2026-06-13,10,04R,09:50,2026-06-13T10:06:23.761102+09:00,0953,逃　げ,1,飯島　　昌弘,"1'49""6",4,松本　　一毅,"1'51""4",3,寺嶋　　　雄,"1'52""5",2,関　　　裕也,"1'53""3",5,川島　　拓郎,,6,小池　　公生,,1,0.08,,2,0.12,,3,0.17,,4,0.09,,5,0.09,,6,0.24,,1,7,1.0,1.0,24.0,24.0
202606132304,2026-06-13,23,04R,09:57,2026-06-13T10:14:21.842838+09:00,1003,逃　げ,1,岡田　　憲行,"1'49""8",2,鈴木　　　博,"1'50""7",5,高田　　　明,"1'52""8",4,西川　新太郎,"1'53""4",6,高野　　哲史,"1'53""6",3,花本　　夏樹,"1'54""2",1,0.19,,2,0.21,,3,0.26,,4,0.27,,5,0.24,,6,0.22,,1,7,2.0,2.0,25.0,24.0
202606131404,2026-06-13,14,04R,10:04,2026-06-13T10:24:24.831822+09:00,1008,逃　げ,1,河野　　　大,"1'49""0",4,近江　　翔吾,"1'50""3",3,向井田　佑紀,"1'51""9",5,本村　　　大,"1'52""9",2,鈴木　　峻佑,,6,田中　　きら,,1,0.09,,2,0.16,,3,0.16,,4,0.17,,5,0.14,,6,0.16,,1,8,2.0,2.0,24.0,22.0
202606131005,2026-06-13,10,05R,10:16,2026-06-13T10:32:20.544801+09:00,1019,まくり,4,作間　　　章,"1'49""0",5,中村　　栄治,"1'51""0",3,安田　　政彦,"1'52""7",1,真庭　　明志,"1'53""5",6,中里　　英夫,,2,新田　　智彰,,1,0.19,,2,0.21,,3,0.26,,4,0.14,,5,0.18,,6,0.2,,1,5,1.0,1.0,24.0,24.0
202606132305,2026-06-13,23,05R,10:23,2026-06-13T10:42:21.486870+09:00,1029,逃　げ,1,大場　　広孝,"1'50""5",2,久富　　政弘,"1'51""1",5,野口　　勝弘,"1'52""3",6,篠崎　　元志,"1'53""3",3,齋藤　　達希,"1'54""6",4,伊藤　　誠二,"1'56""4",1,0.14,,2,0.17,,3,0.16,,4,0.23,,5,0.18,,6,0.11,,1,6,1.0,1.0,26.0,24.0
202606131405,2026-06-13,14,05R,10:30,2026-06-13T10:48:22.184386+09:00,1033,逃　げ,1,樋口　　　亮,"1'49""3",4,武井　莉里佳,"1'51""2",2,濱崎　　　誠,"1'51""9",5,吉田　　和仁,"1'53""0",3,鋤柄　　貴俊,,6,薗頭　　　心,,1,0.15,,2,0.17,,3,0.16,,4,0.21,,5,0.15,,6,0.22,,1,8,1.0,1.0,24.0,22.0
202606130801,2026-06-13,08,01R,10:31,2026-06-13T10:50:19.256595+09:00,1035,逃　げ,1,岩瀬　　裕亮,"1'48""7",3,久田　　敏之,"1'50""3",2,中島　　孝平,"1'51""4",4,佐々木　完太,"1'53""5",6,瓜生　　正義,,5,小池　　修平,,1,0.17,,2,0.2,,3,0.22,,4,0.24,,5,0.22,,6,0.24,,1,6,2.0,1.0,23.0,25.0
202606131101,2026-06-13,11,01R,10:32,2026-06-13T10:50:19.256595+09:00,1035,逃　げ,1,廣瀬　　篤哉,"1'50""5",5,加藤　　啓太,"1'52""2",4,登　　みひ果,"1'54""1",2,眞田　　英二,"1'54""2",3,明石　　正之,,6,赤松　　咲香,,1,0.19,,2,0.21,,3,0.21,,4,0.17,,5,0.16,,6,0.18,,1,2,2.0,2.0,23.0,23.0
202606131301,2026-06-13,13,01R,10:35,2026-06-13T10:50:19.256595+09:00,1038,まくり差し,5,石丸　　海渡,"1'48""6",1,高橋　　正男,"1'50""1",6,河合　　佑樹,"1'51""5",3,笠原　　　亮,"1'52""9",4,田村　　隆信,"1'53""2",2,柳沢　　　一,"1'53""5",1,0.18,,2,0.19,,3,0.11,,4,0.12,,5,0.09,,6,0.12,,1,6,2.0,0.0,28.9,23.9
202606131006,2026-06-13,10,06R,10:44,2026-06-13T11:00:30.412550+09:00,1047,差　し,2,上田　　隆章,"1'50""4",4,松本　　博昭,"1'51""4",3,松村　　康太,"1'53""2",5,吉田　　俊彦,"1'54""8",1,牧山　　敦也,,6,早川　　理稀,,1,0.13,,2,0.19,,3,0.16,,4,0.14,,5,0.12,,6,0.17,,1,7,2.0,2.0,24.0,24.0
202606131601,2026-06-13,16,01R,10:51,2026-06-13T11:08:18.204583+09:00,1055,逃　げ,1,蒲原　　健太,"1'49""5",2,浮田　　圭浩,"1'51""6",3,嶋田　　貴支,"1'52""7",4,山口　　修路,"1'53""1",5,谷本　　幸司,,6,吉田　　宗弘,,1,0.05,,2,0.17,,3,0.07,,4,0.13,,5,0.1,,6,0.13,,1,4,1.0,1.0,23.0,22.0
202606132306,2026-06-13,23,06R,10:53,2026-06-13T11:10:20.070569+09:00,1058,逃　げ,1,吉田　慎二郎,"1'49""2",5,妹尾　　忠幸,"1'50""6",4,深澤　　達徳,"1'51""5",3,山口　　晃朋,"1'51""7",6,河村　　　了,"1'53""0",2,中村　　　尊,"1'55""8",1,0.15,,2,0.19,,3,0.14,,4,0.11,,5,0.14,,6,0.16,,1,7,3.0,3.0,26.0,24.0
202606131102,2026-06-13,11,02R,10:58,2026-06-13T11:14:24.072024+09:00,1101,まくり,3,菊池　　峰晴,"1'50""2",6,廣部　　大明,"1'50""4",2,上野　　俊樹,"1'52""6",4,村田　　修次,"1'53""1",5,益田　　啓司,,1,野末　　智一,,1,0.16,,2,0.16,,3,0.18,,4,0.15,,5,0.12,,6,0.14,,1,2,2.0,2.0,23.0,24.0
202606131302,2026-06-13,13,02R,11:01,2026-06-13T11:18:23.415020+09:00,1104,まくり,2,大峯　　　豊,"1'49""4",3,宮地　　元輝,"1'50""4",4,宮田　　龍馬,"1'50""9",5,齊藤　　　仁,"1'52""7",1,吉田　凌太朗,"1'53""6",6,山田　　祐也,"1'55""9",1,0.24,,2,0.08,,3,0.08,,4,0.04,,5,0.07,,6,0.04,,1,7,2.0,0.0,29.0,23.6
