レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202606111001,2026-06-11,10,01R,08:32,2026-06-11T08:48:22.877208+09:00,0835,逃　げ,1,平尾　　崇典,"1'48""9",3,眞崎　　武蔵,"1'50""7",5,市川　　健太,"1'53""0",2,寺嶋　　　雄,"1'53""3",6,岡　　　暢祐,,4,山田　　和佐,,1,0.23,,2,0.26,,3,0.31,,4,0.26,,5,0.33,,6,0.32,,1,5,2.0,2.0,20.0,22.0
202606112301,2026-06-11,23,01R,08:39,2026-06-11T08:54:20.451396+09:00,0843,逃　げ,1,松下　　一也,"1'49""3",2,佐々木　英樹,"1'50""1",3,久富　　政弘,"1'52""1",4,木場　　悠介,"1'52""1",5,花本　　夏樹,"1'55""2",6,山田　　陽翔,"1'56""6",1,0.14,,2,0.15,,3,0.16,,4,0.12,,5,0.19,,6,0.14,,1,6,3.0,3.0,21.0,24.0
202606111401,2026-06-11,14,01R,08:46,2026-06-11T09:04:21.428087+09:00,0850,逃　げ,1,河野　　　大,"1'48""2",4,本村　　　大,"1'50""2",2,瀬川　　大地,"1'51""8",5,羽田　　妃希,"1'53""7",3,下田　　哲也,,6,田中　　きら,,1,0.2,,2,0.21,,3,0.15,,4,0.23,,5,0.33,,6,0.39,,1,3,2.0,2.0,23.0,21.0
202606111002,2026-06-11,10,02R,08:58,2026-06-11T09:14:22.826562+09:00,0901,差　し,2,吉田　　俊彦,"1'49""8",1,松本　　博昭,"1'51""0",6,牧山　　敦也,"1'52""6",4,川北　　浩貴,"1'54""2",5,幸野　　史明,,3,中村　　栄治,,1,0.19,,2,0.2,,3,0.19,,4,0.11,,6,0.16,,5,0.12,,1,4,4.0,4.0,21.0,22.0
202606112302,2026-06-11,23,02R,09:05,2026-06-11T09:20:24.889246+09:00,0909,逃　げ,1,鈴木　　　博,"1'49""3",2,高田　　　明,"1'50""5",3,深澤　　達徳,"1'51""7",4,山口　　晃朋,"1'52""0",5,吉原　　快誓,"1'54""8",6,西村　　仁吾,"1'57""4",1,0.09,,2,0.15,,3,0.17,,4,0.21,,5,0.25,,6,0.27,,1,6,3.0,3.0,23.0,24.0
202606111402,2026-06-11,14,02R,09:12,2026-06-11T09:30:27.881606+09:00,0916,逃　げ,1,中島　　秀治,"1'49""2",4,佐々木　和伸,"1'50""2",6,池田　　雄一,"1'51""3",3,鈴木　　峻佑,"1'53""3",5,寺田　　夢生,,2,南　　　彩寧,,1,0.21,,2,0.19,,3,0.13,,4,0.12,,5,0.14,,6,0.16,,2,4,2.0,2.0,23.0,21.0
202606111003,2026-06-11,10,03R,09:24,2026-06-11T09:40:24.192220+09:00,0927,逃　げ,1,大田　　直弥,"1'50""1",3,古結　　　宏,"1'52""0",5,新田　　智彰,"1'53""5",2,一色　　凌雅,"1'53""6",4,東口　　　晃,,6,早川　　理稀,,1,0.11,,2,0.15,,3,0.16,,4,0.29,,5,0.16,,6,0.31,,1,4,4.0,4.0,22.0,22.0
202606112303,2026-06-11,23,03R,09:31,2026-06-11T09:50:27.905747+09:00,0935,逃　げ,1,渡部　　　悟,"1'54""6",2,上之　　晃弘,"1'58""0",5,大森　　　翼,"2'00""6",6,齋藤　　達希,"2'04""4",,,,,,,1,0.21,,2,0.2,,3,0.21,,4,0.17,,5,0.23,,6,0.43,,1,6,4.0,4.0,23.0,24.0
202606111403,2026-06-11,14,03R,09:38,2026-06-11T09:58:22.613987+09:00,0942,まくり,3,谷川　　里江,"1'49""5",4,鋤柄　　貴俊,"1'50""6",5,山下　　昂大,"1'50""7",6,宇土　　泰就,"1'51""8",1,武井　莉里佳,,2,高橋　　龍治,,1,0.28,,2,0.25,,3,0.21,,4,0.18,,5,0.24,,6,0.25,,2,4,2.0,2.0,23.0,21.0
202606111004,2026-06-11,10,04R,09:50,2026-06-11T10:06:21.269567+09:00,0953,逃　げ,1,作間　　　章,"1'49""0",5,村上　　功祐,"1'51""2",4,安田　　政彦,"1'52""4",3,関　　　裕也,"1'52""9",2,松浦　　　勝,,6,川島　　拓郎,,1,0.19,,2,0.26,,3,0.19,,4,0.19,,5,0.19,,6,0.25,,1,4,2.0,2.0,23.0,22.0
