レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202606042101,2026-06-04,21,01R,08:32,2026-06-04T08:48:23.310548+09:00,0835,逃　げ,1,末永　　由楽,"1'48""6",3,佐藤　　世那,"1'49""6",4,嘉手苅　徹哉,"1'51""4",2,川崎　　智稔,"1'51""5",5,池田　　紫乃,,6,知念　　伶奈,,1,0.03,,2,0.09,,3,0.04,,4,0.12,,5,0.12,,6,0.28,,2,3,1.0,1.0,22.2,24.5
202606041001,2026-06-04,10,01R,08:44,2026-06-04T09:02:06.102466+09:00,0847,逃　げ,1,飛田　　江己,"1'49""1",3,小坂　　風太,"1'51""9",2,藤森　　拓海,"1'52""7",5,井上　　慧人,"1'53""7",4,山下　　拓巳,,6,藤原　　　駿,,1,0.12,,2,0.22,,3,0.21,,4,0.21,,5,0.24,,6,0.26,,2,,0.0,0.0,20.0,22.0
202606042102,2026-06-04,21,02R,08:58,2026-06-04T09:14:25.104205+09:00,0901,逃　げ,1,森永　　　隆,"1'47""9",3,常盤　　海心,"1'49""6",6,天野　　晶夫,"1'51""1",2,久永　　祥平,"1'51""9",4,安河内　　健,,5,梅原　　祥平,,1,0.13,,2,0.15,,3,0.18,,4,0.21,,6,0.15,,5,0.09,,2,3,1.0,1.0,22.3,24.5
202606041002,2026-06-04,10,02R,09:10,2026-06-04T09:30:56.872714+09:00,0913,差　し,3,水谷　　理人,"1'53""0",1,前田　　　翔,"1'54""9",5,沼田　　大都,"1'58""0",2,杉山　　太陽,"2'01""7",4,高山　　敬悟,,,,,1,0.07,,3,0.12,,6,0.22,,2,0.18,,4,0.24,,5,0.16,,2,8,1.0,1.0,20.0,22.0
202606042103,2026-06-04,21,03R,09:24,2026-06-04T09:38:20.160789+09:00,0927,逃　げ,1,楠原　　翔太,"1'49""5",2,森林　　　太,"1'50""5",3,谷津　　幸宏,"1'51""6",4,浦田　　晃嗣,"1'52""6",5,松尾　　昂明,,6,栗山　　繁洋,,1,0.07,,2,0.12,,3,0.09,,4,0.14,,5,0.12,,6,0.25,,2,5,1.0,1.0,22.8,24.5
202606041003,2026-06-04,10,03R,09:36,2026-06-04T09:52:24.254085+09:00,0939,まくり差し,3,西川　　拓利,"1'49""4",1,藤原　　仙二,"1'51""5",4,福西　広太郎,"1'53""0",5,鰐部　太空海,"1'53""3",6,谷口　　　丞,,2,高井　　駿弥,,1,0.23,,2,0.29,,3,0.21,,4,0.16,,5,0.12,,6,0.07,,2,6,1.0,1.0,21.0,22.0
202606042104,2026-06-04,21,04R,09:50,2026-06-04T10:07:04.254298+09:00,0953,逃　げ,1,中村　　泰平,"1'49""2",4,馬場　　　剛,"1'50""4",6,森野　　正弘,"1'51""7",5,松田　　竜馬,"1'52""2",3,柳瀬　　興志,,2,出畑　　孝典,,1,0.15,,2,0.22,,3,0.21,,4,0.11,,5,0.14,,6,0.09,,2,5,1.0,1.0,23.3,24.6
202606041004,2026-06-04,10,04R,10:02,2026-06-04T10:18:22.778995+09:00,1005,逃　げ,1,佐藤　　　航,"1'49""7",3,屋良　　龍紀,"1'50""8",4,松井　　貫太,"1'52""2",2,大月　　遊雅,"1'53""9",6,坂本　　雄紀,,5,中野　　希一,,1,0.08,,2,0.13,,3,0.11,,4,0.14,,5,0.09,,6,0.16,,2,6,2.0,2.0,21.0,22.0
202606042105,2026-06-04,21,05R,10:18,2026-06-04T10:36:23.818203+09:00,1021,逃　げ,1,竹井　　奈美,"1'48""2",6,大瀧　明日香,"1'50""3",3,松本　　　怜,"1'51""9",4,池田　　紫乃,"1'53""7",5,久保田　凪紗,,2,藤田　　美代,,1,0.08,,2,0.06,,3,0.05,,4,0.1,,5,0.13,,6,0.14,,3,5,1.0,1.0,23.2,24.6
202606041005,2026-06-04,10,05R,10:30,2026-06-04T10:46:20.697343+09:00,1033,まくり差し,4,島川　　海輝,"1'51""3",3,遠藤　　圭吾,"1'51""9",2,西丸　侑太朗,"1'52""5",5,飛田　　江己,"1'54""2",6,大島　隆乃介,,1,森　　　雄利,,1,0.13,,2,0.07,,3,0.09,,4,0.11,,5,0.1,,6,0.15,,1,6,1.0,1.0,21.0,22.0
202606040801,2026-06-04,08,01R,10:31,2026-06-04T10:50:30.319142+09:00,1035,逃　げ,1,石原　　　翼,"1'49""6",3,藤井　　　徹,"1'52""2",4,川口　　貴久,"1'54""1",6,渡辺　　空依,"1'55""2",2,中村　　駿平,,5,坂口　　諒宗,,1,0.23,,2,0.27,,3,0.24,,4,0.23,,6,0.22,,5,0.2,,2,4,3.0,1.0,22.0,23.0
202606040901,2026-06-04,09,01R,10:32,2026-06-04T10:50:30.319142+09:00,1036,逃　げ,1,興津　　　藍,"1'50""8",5,小川　　晃司,"1'52""3",2,廣中　　良一,"1'53""3",4,森　　　竜也,"1'54""7",3,橋口　　真樹,,6,梶原　　　正,,1,0.11,,2,0.18,,3,0.15,,4,0.19,,6,0.18,,5,0.27,,2,4,4.0,2.0,24.0,23.0
202606041301,2026-06-04,13,01R,10:37,2026-06-04T10:54:24.852205+09:00,1040,逃　げ,1,出口　舞有子,"1'48""5",3,中村　　魁生,"1'49""7",2,杉江　　浩明,"1'52""2",5,山下　　智己,"1'52""5",6,向井田　佑紀,"1'53""8",4,下河　　雅史,"1'55""7",1,0.14,,2,0.2,,3,0.16,,4,0.13,,5,0.16,,6,0.15,,2,3,2.0,0.0,25.0,23.0
202606041701,2026-06-04,17,01R,10:41,2026-06-04T10:56:20.618717+09:00,1044,差　し,2,常住　　　蓮,"1'49""7",1,青木　　玄太,"1'51""3",5,新田　　泰章,"1'52""9",3,新田　　雄史,"1'53""7",4,赤岩　　善生,"1'55""2",6,小池　　修平,"1'55""3",1,0.15,,2,0.14,,3,0.17,,4,0.19,,6,0.18,,5,0.29,,2,5,1.0,1.0,21.0,21.0
202606042106,2026-06-04,21,06R,10:47,2026-06-04T11:02:26.252815+09:00,1050,まくり,2,松井　　友汰,"1'47""6",3,大橋　純一郎,"1'49""7",6,葛原　　大陽,"1'51""2",4,倉田　　茂将,"1'52""3",1,荒井　　輝年,,5,知念　　伶奈,,1,0.39,,2,0.15,,3,0.18,,6,0.19,,4,0.27,,5,0.38,,3,5,1.0,1.0,23.0,24.6
202606041006,2026-06-04,10,06R,10:58,2026-06-04T11:14:23.683248+09:00,1101,逃　げ,1,山本　　幸也,"1'50""5",3,岩下　　巧斗,"1'51""1",5,小林　　孝彰,"1'52""2",2,長谷川　晴哉,"1'53""6",6,畑田　　汰一,,4,藤原　　　駿,,1,0.11,,2,0.15,,3,0.14,,6,0.11,,5,0.11,,4,0.19,,1,8,1.0,1.0,22.0,22.0
202606040802,2026-06-04,08,02R,10:56,2026-06-04T11:18:23.000362+09:00,1103,抜　き,3,平川　　香織,"1'50""5",4,丹下　　　健,"1'52""3",1,松下　　直也,"1'53""0",2,古田　　祐貴,"1'53""8",6,長野　　道臣,,5,柳内　　敬太,,1,0.23,,2,0.2,,3,0.14,,4,0.17,,5,0.19,,6,0.23,,2,4,3.0,1.0,21.0,23.0
202606041302,2026-06-04,13,02R,11:03,2026-06-04T11:20:30.523147+09:00,1106,まくり,2,山田　　亮太,"1'49""9",4,松尾　　　祭,"1'50""4",6,高倉　　和士,"1'52""2",5,飯田　　庄吾,"1'53""4",3,登　　みひ果,"1'55""1",1,日笠　　勝弘,"1'55""2",1,0.19,,2,0.17,,3,0.16,,4,0.13,,5,0.14,,6,0.14,,2,,0.0,0.0,25.1,23.1
202606040902,2026-06-04,09,02R,11:01,2026-06-04T11:22:21.401955+09:00,1105,逃　げ,1,淺香　　文武,"1'51""7",2,山本　　英志,"1'52""3",5,宇佐見　　淳,"1'53""7",3,木山　　和幸,"1'54""3",4,前田　　光昭,,6,角浜　　　修,,1,0.08,,2,0.12,,3,0.15,,4,0.22,,5,0.2,,6,0.19,,2,4,4.0,2.0,24.0,23.0
202606041702,2026-06-04,17,02R,11:10,2026-06-04T11:26:25.652946+09:00,1113,逃　げ,1,船岡　洋一郎,"1'50""3",3,原田　　幸哉,"1'51""1",2,岩瀬　　裕亮,"1'51""9",5,久田　　敏之,"1'53""0",6,村岡　　賢人,"1'54""9",4,澤田　　尚也,"1'55""7",1,0.04,,2,0.06,,3,0.09,,4,0.06,,5,0.11,,6,0.11,,2,,0.0,1.0,21.0,21.0
202606040301,2026-06-04,03,01R,11:14,2026-06-04T11:30:47.082516+09:00,1117,逃　げ,1,國分　将太郎,"1'53""9",5,村田　　　敦,"1'55""3",6,品川　　賢次,"1'55""4",2,堂原　　洋史,"1'56""8",3,倉富　　大誠,,4,佐藤　　駿介,,1,0.25,,2,0.28,,3,0.33,,4,0.26,,5,0.26,,6,0.33,,2,1,4.0,5.0,22.0,19.0
