レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202101112301,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,01R,朝１戦一般,1800,晴,南西,2,2,逃げ,1,100,1,100,2,140,1-2,190,1,1-2,130,1,1-2,120,1,1-3,150,3,2-3,210,5,1-2-3,430,1,1-2-3,290,2,1,1,4356,長 岡 良 也,51,38,6.6,1,0.15,106.5,2,2,4253,西 川 真 人,21,74,6.61,2,0.17,110.7,3,3,4153,佐々木 巌,68,73,6.64,3,0.18,111.3,4,4,5021,計 盛 光,56,46,6.63,4,0.19,112.9,5,5,5058,前 原 大 道,31,65,6.67,5,0.26,113.1,6,6,5163,清 水 愛 海,40,48,6.62,6,0.22,115.6
202101112302,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,02R,３ライズ戦一,1800,晴,南西,4,4,差し,1,120,1,100,3,180,1-3,330,2,1-3,260,2,1-3,140,3,1-2,100,1,2-3,230,5,1-3-2,700,3,1-2-3,260,1,1,1,4325,新 出 浩 司,64,56,6.72,1,0.11,108.8,2,3,4495,森 晋太郎,14,70,6.65,3,0.13,109.3,3,2,3745,橋 本 年 光,49,50,6.67,2,0.12,110.5,4,5,5088,高 憧 四 季,38,88,6.68,5,0.17,111.8,5,4,3871,池 田 紫 乃,66,31,6.65,4,0.21,112.7,6,6,5104,山 田 丈,29,62,6.73,6,0.3,115.1
202101112304,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,04R,おは４戦一般,1800,晴,南西,4,4,差し,4,180,4,110,2,260,4-2,720,3,2-4,310,2,2-4,120,1,3-4,140,3,2-3,180,5,4-2-3,1960,6,2-3-4,400,2,1,4,3746,岡 瀬 正 人,50,54,6.62,3,0.27,108.6,2,2,4672,守 屋 大 地,42,33,6.64,1,0.2,109.8,3,3,4425,大 井 清 貴,55,77,6.65,2,0.21,111.6,4,5,4782,浜 崎 準 也,20,76,6.62,4,0.24,112.0,5,6,5113,黒 明 花 夢,61,44,6.65,5,0.52,116.3,,,,,,,,,,
202101112305,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,05R,一般,1800,曇り,西,4,4,差し,2,330,2,210,1,120,2-1,980,4,1-2,420,2,1-2,210,2,2-4,560,10,1-4,480,9,2-1-4,3960,17,1-2-4,1180,7,1,2,3775,泉 啓 文,52,63,6.57,2,0.26,108.7,2,1,3409,三 好 一,12,41,6.64,1,0.21,109.8,3,4,3631,田 添 康 介,33,64,6.64,4,0.22,111.7,4,3,4254,川 島 圭 司,63,69,6.64,3,0.21,111.7,5,5,5026,安河内 健,23,53,6.67,5,0.23,113.9,6,6,5021,計 盛 光,56,46,6.67,6,0.25,114.9
202101112306,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,06R,一般,1800,曇り,南西,4,4,逃げ,1,180,1,140,5,100,1-5,480,1,1-5,400,2,1-5,140,1,1-2,360,7,2-5,350,6,1-5-2,2200,5,1-2-5,650,2,1,1,3539,金 子 順 一,32,40,6.62,1,0.27,109.5,2,5,3853,岩 崎 正 哉,47,32,6.66,4,0.41,110.9,3,2,5121,定 松 勇 樹,59,85,6.66,2,0.28,111.0,4,4,4720,西 澤 日花里,15,72,6.69,6,0.44,113.6,5,6,4762,藤 原 啓史朗,19,61,6.69,5,0.63,114.0,6,3,5088,高 憧 四 季,38,88,6.58,3,0.61,115.4
202101112307,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,07R,一般,1800,曇り,南西,3,3,逃げ,1,100,1,130,2,210,1-2,220,1,1-2,200,1,1-2,140,2,1-6,330,5,2-6,420,6,1-2-6,780,3,1-2-6,610,2,1,1,4495,森 晋太郎,14,70,6.58,1,0.05,109.3,2,2,4234,野 相 弘 司,70,84,6.66,2,0.04,110.4,3,6,4164,岩 永 節 也,37,55,6.59,5,0.31,112.2,4,3,4876,梅 木 敬 太,28,34,6.72,3,0.08,113.3,5,4,4923,末 武 里奈子,67,86,6.61,4,0.28,114.8,6,5,5163,清 水 愛 海,40,48,6.67,6,0.23,116.9
202101112308,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,08R,一般,1800,曇り,南西,3,3,逃げ,1,110,1,160,3,300,1-3,510,2,1-3,410,2,1-3,180,3,1-6,210,4,3-6,400,6,1-3-6,1410,4,1-3-6,680,3,1,1,4425,大 井 清 貴,55,77,6.66,1,0.15,108.7,2,3,3561,池 田 真 治,48,81,6.66,3,0.11,110.0,3,6,4782,浜 崎 準 也,20,76,6.62,5,0.18,110.9,4,4,3745,橋 本 年 光,49,50,6.62,4,0.15,111.6,5,2,5104,山 田 丈,29,62,6.66,2,0.16,115.1,6,5,5165,小 林 愛 実,11,78,6.67,6,0.34,117.2
202101112309,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,09R,からっキー特,1800,曇り,西,2,2,逃げ,1,130,1,100,3,300,1-3,460,2,1-3,400,2,1-3,200,2,1-4,400,6,3-4,560,11,1-3-4,1560,6,1-3-4,910,4,1,1,5058,前 原 大 道,31,65,6.57,1,0.19,106.9,2,3,3631,田 添 康 介,33,64,6.64,3,0.22,108.8,3,4,3935,岩 津 徹 郎,58,57,6.66,4,0.28,110.6,4,2,3746,岡 瀬 正 人,50,54,6.57,2,0.21,112.5,5,6,3409,三 好 一,12,41,6.69,6,0.31,113.6,6,5,3871,池 田 紫 乃,66,31,6.61,5,0.31,115.1
202101112310,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,10R,選抜戦,1800,晴,西,3,3,逃げ,1,120,1,110,4,150,1-4,350,1,1-4,190,1,1-4,160,1,1-2,250,4,2-4,270,5,1-4-2,1140,2,1-2-4,360,1,1,1,3853,岩 崎 正 哉,47,32,6.64,1,0.13,107.5,2,4,4356,長 岡 良 也,51,38,6.59,3,0.13,109.0,3,2,3915,繁野谷 圭 介,60,49,6.64,4,0.16,110.7,4,5,4254,川 島 圭 司,63,69,6.62,5,0.14,112.7,5,3,4896,花 本 剛,34,59,6.69,6,0.21,113.1,6,6,3933,山 地 正 樹,41,79,6.67,2,0.14,114.0
202101112311,ズバッと！！なべチャンネル杯,第6日,2021/01/11,唐津,11R,選抜戦,1800,晴,西,3,3,逃げ,1,210,1,100,5,220,1-5,770,4,1-5,620,4,1-5,140,1,1-4,190,3,4-5,290,5,1-5-4,2250,11,1-4-5,560,4,1,1,3548,室 田 泰 史,65,68,6.68,1,0.03,107.7,2,5,4762,藤 原 啓史朗,19,61,6.72,5,0.22,109.9,3,4,5026,安河内 健,23,53,6.62,3,0.06,110.1,4,2,4325,新 出 浩 司,64,56,6.73,2,0.08,112.5,5,3,3775,泉 啓 文,52,63,6.57,4,0.31,113.5,6,6,5121,定 松 勇 樹,59,85,6.7,6,0.21,115.0
