レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202310212401,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,1R,一般,1800,15:28,1,3859,多羅尾達,50,東京,54.0,B1,5.05,28.38,3.82,9.09,41,39.33,55,33.71,6,6,6,,,,6,,,,,,,2,4864,小川日紀,34,福岡,53.0,B1,4.48,23.91,4.39,26.09,38,25.88,14,21.52,4,6,4,,,,7,,,,,,,3,3772,一柳和孝,49,埼玉,54.0,B1,5.52,33.6,,,60,28.57,32,33.33,3,4,1,,,,9,,,,,,,4,3577,向所浩二,50,兵庫,59.0,B1,4.5,25.64,5.57,28.57,71,28.89,22,20.24,1,,,,,,5,3,,,,,12,5,3906,飯山晃三,45,長崎,59.0,B1,4.44,24.79,5.26,35.96,35,25.88,33,23.66,,,,,,,5,5,,,,,,6,4336,松田竜馬,39,福岡,54.0,B1,4.88,30.23,5.92,41.67,75,43.82,27,36.9,4,,,,,,1,2,,,,,11
202310212402,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,2R,一般,1800,15:55,1,3870,寺嶋 雄,47,福井,52.0,B1,4.96,29.0,3.73,18.18,26,18.29,53,28.17,3,,,,,,6,4,,,,,,2,5122,相馬 翔,22,埼玉,56.0,B1,3.4,9.68,4.96,29.63,54,27.5,30,36.27,5,5,3,,,,7,,,,,,,3,4669,井上 茂,38,福岡,54.0,B1,4.16,18.03,4.08,20.34,46,18.67,48,28.41,6,,,,,,5,4,,,,,,4,4497,桑原 悠,36,長崎,51.0,A1,6.15,41.41,7.31,59.24,30,21.05,37,33.72,2,2,3,,,,9,,,,,,,5,4022,待鳥雄紀,43,福岡,57.0,A2,5.9,43.36,5.95,50.0,52,30.12,50,32.91,3,6,2,,,,1,2,,,,,,6,5193,米丸乃絵,22,福岡,47.0,B1,4.89,26.14,1.07,,31,17.07,57,21.43,1,1,2,3,,,1,0,,,,,
202310212403,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,3R,一般,1800,16:26,1,3877,松浦博人,46,三重,58.0,B1,4.87,24.18,,,25,47.06,65,41.25,4,,,,,,2,4,,,,,12,2,3843,上之晃弘,47,長崎,52.0,B1,5.56,34.82,5.03,30.77,53,24.36,49,28.4,2,3,3,,,,9,,,,,,,3,3523,寳田亮治,54,福岡,53.0,A2,4.89,28.95,5.12,33.33,51,42.86,12,43.24,1,2,6,,,,1,1,,,,,,4,4533,峰重侑治,34,岡山,51.0,B1,5.52,38.14,4.92,30.61,18,32.56,67,27.27,4,4,1,,,,,,,,,,,5,4288,永田啓二,39,福岡,53.0,A1,7.5,63.83,7.23,50.0,16,31.4,68,24.68,3,6,1,,,,1,0,,,,,,6,5038,金田智博,25,福井,52.0,A2,6.54,53.04,7.09,54.55,40,41.86,21,39.24,1,,,,,,2,2,,,,,9
202310212404,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,4R,一般,1800,16:56,1,5051,松本純平,28,埼玉,54.0,A1,6.49,47.79,6.0,28.57,24,21.95,23,33.33,2,3,2,5,,,9,,,,,,,2,3334,角ひとみ,55,広島,45.0,B1,4.55,26.8,5.16,35.29,62,29.55,56,40.96,2,3,3,4,,,1,0,,,,,,3,4301,関 裕也,40,福岡,53.0,B1,4.71,32.53,6.41,53.85,13,16.88,60,29.35,4,,,,,,5,6,,,,,,4,4458,抹香雄三,37,広島,53.0,B1,4.4,25.89,4.06,12.9,43,34.12,39,34.52,5,,,,,,5,5,,,,,,5,3792,田中 豪,51,東京,53.0,A1,5.33,33.72,,,12,34.83,75,40.85,1,4,3,,,,1,1,,,,,,6,5188,武井莉里,23,兵庫,43.0,B1,4.45,25.0,2.65,5.88,32,49.45,47,24.44,2,5,4,,,,8,,,,,,
202310212405,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,5R,一般,1800,17:22,1,4522,古澤光紀,35,福岡,53.0,A1,6.41,49.45,6.64,40.48,34,30.23,17,38.46,2,4,1,,,,9,,,,,,,2,3986,沖島広和,45,福岡,55.0,A2,6.18,44.7,5.94,43.75,70,32.58,43,28.57,1,1,6,,,,1,0,,,,,,3,3780,魚谷智之,47,兵庫,52.0,A1,6.63,44.53,7.02,40.0,68,14.47,45,42.86,1,2,1,1,,,1,1,,,,,,4,4579,中嶋健一,34,三重,53.0,A2,6.3,46.83,,,56,35.96,63,34.78,5,5,4,,,,1,2,,,,,,5,3519,冨田秀幸,55,愛知,51.0,B1,4.99,25.0,4.86,14.29,57,26.44,15,37.04,5,,,,,,1,5,,,,,,6,3935,岩津徹郎,46,岡山,53.0,B1,4.81,24.05,5.3,31.82,37,30.34,20,44.94,4,,,,,,4,4,,,,,
202310212406,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,6R,一般,1800,17:51,1,4654,篠田優也,37,兵庫,54.0,A2,5.98,42.53,5.71,35.29,28,34.09,62,38.82,3,,,,,,1,2,,,,,11,2,3746,岡瀬正人,48,岡山,52.0,A2,6.03,41.61,4.82,22.22,36,32.97,58,36.08,1,3,5,,,,1,2,,,,,,3,3859,多羅尾達,50,東京,54.0,B1,5.05,28.38,3.82,9.09,41,39.33,55,33.71,6,6,6,,,,1,,,,,,,4,4457,神田達也,37,愛知,52.0,B1,4.52,26.58,3.13,12.5,72,18.42,54,37.88,2,,,,,,2,6,,,,,,5,4308,河村 了,39,愛知,51.0,A1,6.88,49.23,5.85,37.04,19,62.92,19,30.59,3,1,1,,,,1,0,,,,,,6,3970,亀山高雅,47,群馬,53.0,B1,4.82,23.58,3.75,12.5,33,34.12,74,40.22,5,,,,,,5,2,,,,,
202310212407,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,7R,一般 進入固定 Ｈ１８０,ｍ電,18:18,1,4352,下條雄太,37,長崎,52.0,A1,6.78,46.38,7.39,60.96,69,35.16,29,31.87,2,5,3,,,,1,0,,,,,,2,4413,水摩 敦,37,福岡,51.0,A1,5.92,42.2,6.3,42.59,59,32.95,40,42.5,1,,,,,,6,1,,,,,11,3,4864,小川日紀,34,福岡,53.0,B1,4.48,23.91,4.39,26.09,38,25.88,14,21.52,4,6,4,,,,1,,,,,,,4,4815,伏島祐介,33,東京,54.0,B1,4.59,23.23,5.0,28.57,50,35.96,64,46.32,5,,,,,,3,6,,,,,,5,4257,古川 健,39,広島,53.0,A2,5.05,33.68,5.39,39.22,58,22.99,72,35.63,5,,,,,,6,4,,,,,12,6,5122,相馬 翔,22,埼玉,56.0,B1,3.4,9.68,4.96,29.63,54,27.5,30,36.27,5,5,3,,,,2,,,,,,
202310212408,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,8R,一般,1800,18:46,1,5129,山口真喜,26,長崎,46.0,B2,4.97,32.35,4.29,19.42,47,35.63,25,35.8,4,6,6,2,,,,,,,,,,2,3618,海野ゆか,49,広島,44.0,A2,6.76,51.22,6.24,40.91,67,37.93,34,27.38,3,4,3,3,,,,,,,,,,3,5188,武井莉里,23,兵庫,43.0,B1,4.45,25.0,2.65,5.88,32,49.45,47,24.44,2,5,4,,,,4,,,,,,,4,5200,筒井美琴,21,福岡,49.0,B2,1.68,,1.4,,65,39.13,35,32.18,6,6,6,6,,,,,,,,,,5,3674,岸 恵子,51,徳島,47.0,A2,5.32,36.84,6.18,50.0,73,29.11,66,19.54,6,2,4,5,,,,,,,,,,6,4874,池田奈津,29,福岡,51.0,B1,5.31,36.36,5.0,31.82,15,35.96,16,33.33,5,3,4,1,,,,,,,,,
202310212409,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,9R,準優勝戦,1800,19:16,1,5038,金田智博,25,福井,52.0,A2,6.54,53.04,7.09,54.55,40,41.86,21,39.24,1,,,,,,2,2,,,,,3,2,4522,古澤光紀,35,福岡,53.0,A1,6.41,49.45,6.64,40.48,34,30.23,17,38.46,2,4,1,,,,5,,,,,,,3,4497,桑原 悠,36,長崎,51.0,A1,6.15,41.41,7.31,59.24,30,21.05,37,33.72,2,2,3,,,,2,,,,,,,4,5051,松本純平,28,埼玉,54.0,A1,6.49,47.79,6.0,28.57,24,21.95,23,33.33,2,3,2,5,,,4,,,,,,,5,3772,一柳和孝,49,埼玉,54.0,B1,5.52,33.6,,,60,28.57,32,33.33,3,4,1,,,,1,,,,,,,6,3843,上之晃弘,47,長崎,52.0,B1,5.56,34.82,5.03,30.77,53,24.36,49,28.4,2,3,3,,,,3,,,,,,
202310212410,公営レーシングプレスカップ,第3日,2023-10-21,ボートレース大村,10R,準優勝戦,1800,19:48,1,4308,河村 了,39,愛知,51.0,A1,6.88,49.23,5.85,37.04,19,62.92,19,30.59,3,1,1,,,,6,,,,,,,2,5193,米丸乃絵,22,福岡,47.0,B1,4.89,26.14,1.07,,31,17.07,57,21.43,1,1,2,3,,,2,,,,,,,3,4288,永田啓二,39,福岡,53.0,A1,7.5,63.83,7.23,50.0,16,31.4,68,24.68,3,6,1,,,,3,,,,,,,4,3986,沖島広和,45,福岡,55.0,A2,6.18,44.7,5.94,43.75,70,32.58,43,28.57,1,1,6,,,,5,,,,,,,5,4352,下條雄太,37,長崎,52.0,A1,6.78,46.38,7.39,60.96,69,35.16,29,31.87,2,5,3,,,,7,,,,,,,6,3334,角ひとみ,55,広島,45.0,B1,4.55,26.8,5.16,35.29,62,29.55,56,40.96,2,3,3,4,,,4,,,,,,
