レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202601240301,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,01R,5.0,1,15.0,2,8.0,10.0,1,1,52.1,0.0,6.96,0.5,0.03,2,2,46.5,0.5,6.79,2.0,0.22,3,3,48.0,0.0,7.05,0.0,0.23,4,4,45.5,1.5,7.06,0.0,0.14,5,5,44.5,2.5,7.08,0.5,-0.03,6,6,47.4,0.0,7.02,0.0,0.03
202601240302,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,02R,6.0,,10.0,1,9.0,10.0,1,1,49.1,0.0,7.1,0.5,0.39,2,2,49.3,0.0,7.26,0.5,0.31,3,3,46.0,1.0,7.11,0.0,0.08,4,4,45.0,2.0,7.2,0.5,0.18,5,5,47.1,0.0,7.54,0.5,0.21,6,6,44.0,3.0,7.13,0.0,0.27
202601240303,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,03R,4.0,,15.0,1,10.0,10.0,1,1,47.0,0.0,7.22,0.5,0.22,2,2,47.0,0.0,7.12,0.0,0.06,3,3,46.0,1.0,6.92,0.0,0.02,4,4,47.0,0.0,6.95,0.0,0.13,5,5,51.5,0.0,7.07,0.0,0.22,6,6,47.3,0.0,7.16,0.0,0.02
202601240304,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,04R,5.0,,15.0,1,10.0,10.0,1,1,45.5,1.5,7.84,0.5,0.25,2,2,46.5,0.5,7.01,0.5,0.16,3,3,47.0,0.0,7.04,0.5,0.03,4,4,46.5,0.5,7.18,0.0,0.19,5,5,45.0,2.0,7.03,0.5,0.19,6,6,46.0,1.0,7.07,0.5,0.34
202601240305,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,05R,5.0,,20.0,1,11.0,10.0,1,1,44.5,2.5,7.13,0.5,0.27,2,2,46.5,0.5,7.06,0.5,0.33,3,3,47.6,0.0,7.08,0.5,0.22,4,4,49.0,0.0,6.95,0.0,0.24,5,5,46.0,1.0,7.05,0.5,0.38,6,6,53.4,0.0,7.05,-0.5,0.45
202601240306,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,06R,5.0,,20.0,1,10.0,10.0,1,1,47.0,0.0,6.9,0.0,0.15,2,2,47.3,0.0,6.91,0.5,0.09,3,3,48.8,0.0,7.02,0.0,0.19,4,4,48.0,0.0,7.03,0.5,0.19,5,5,44.5,2.5,6.93,0.5,0.34,6,6,49.5,0.0,6.98,0.0,0.49
202601240307,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,07R,6.0,,20.0,1,11.0,10.0,1,1,48.5,0.0,7.1,0.0,0.21,2,2,47.0,0.0,7.08,0.0,0.4,3,3,50.7,0.0,6.96,0.5,0.31,4,4,47.0,0.0,6.85,0.5,0.22,5,5,47.4,0.0,6.86,0.5,0.14,6,6,51.5,0.0,7.01,0.5,0.28
202601240308,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,08R,4.0,,20.0,1,11.0,10.0,1,1,47.0,0.0,6.96,0.5,0.38,2,2,49.1,0.0,6.98,0.5,0.29,3,3,44.5,2.5,7.07,0.5,0.22,4,4,45.5,1.5,7.21,0.5,0.29,5,5,46.5,0.5,6.65,2.0,0.39,6,6,49.5,0.0,7.09,0.0,0.27
202601240309,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,09R,5.0,,20.0,1,11.0,10.0,1,1,46.5,0.5,7.1,0.0,-0.01,2,2,47.3,0.0,7.12,0.0,0.09,3,3,49.0,0.0,7.12,0.0,0.23,4,4,52.1,0.0,7.01,0.5,0.19,5,5,47.0,0.0,6.87,0.5,0.18,6,6,44.0,3.0,7.08,0.0,0.31
202601240310,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,10R,5.0,,20.0,1,10.0,10.0,1,1,47.3,0.0,6.96,0.5,0.08,2,2,46.0,1.0,7.06,0.0,0.26,3,3,47.2,0.0,6.87,0.5,0.04,4,4,46.0,1.0,6.88,0.0,0.36,5,5,45.0,2.0,7.03,0.5,0.35,6,6,47.6,0.0,6.93,0.5,0.36
202601240311,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,11R,2.0,1,20.0,1,10.0,10.0,1,1,46.0,1.0,6.88,-0.5,0.08,2,2,48.6,0.0,6.79,0.5,0.26,3,3,46.0,1.0,6.91,0.5,0.19,4,4,47.0,0.0,6.79,0.5,0.08,5,5,47.0,0.0,6.79,0.0,0.18,6,6,45.0,2.0,6.94,0.5,0.22
202601240312,オールレディース　江戸川女王決定戦ＫＩＲＩＮＣＵＰ,2026-01-24,3,12R,6.0,1,15.0,1,9.0,10.0,1,1,47.0,0.0,6.96,0.0,0.11,2,2,47.0,0.0,6.99,0.0,0.12,3,3,47.1,0.0,6.87,0.5,0.17,4,4,45.0,2.0,6.97,0.5,0.04,5,5,47.1,0.0,6.87,0.5,0.07,6,6,46.5,0.5,6.88,0.5,0.05
202601240401,ＢＯＡＴＢｏｙカップ〜ヤングｖｓベテランバトル〜,2026-01-24,4,01R,3.0,1,3.0,1,9.0,11.0,1,1,52.5,0.0,6.84,-0.5,0.06,2,2,56.5,0.0,6.86,-0.5,0.09,3,3,53.0,0.0,6.83,-0.5,0.02,4,4,52.0,0.0,6.79,0.0,0.01,5,5,52.0,0.0,6.81,-0.5,-0.01,6,6,52.0,0.0,6.75,-0.5,0.11
