レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201701290201,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,01R,2.0,3,1.0,1,7.0,5.0,1,1,52.0,0.0,6.85,-0.5,0.01,2,2,52.4,0.0,6.84,-0.5,0.02,3,3,51.0,0.0,6.85,-0.5,-0.01,4,4,52.2,0.0,6.83,-0.5,-0.07,5,5,51.0,0.0,6.79,-0.5,-0.12,6,6,50.5,0.5,6.8,-0.5,0.11
201701290202,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,02R,2.0,,1.0,1,7.0,5.0,1,1,50.5,0.5,6.83,-0.5,0.05,2,2,51.8,0.0,6.8,-0.5,0.08,3,3,51.0,0.0,6.84,-0.5,0.18,4,4,50.5,0.5,6.85,-0.5,-0.02,5,5,51.0,0.0,6.82,-0.5,0.08,6,6,52.9,0.0,6.86,-0.5,0.22
201701290203,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,03R,2.0,,1.0,1,8.0,5.0,1,1,50.5,0.5,6.83,-0.5,-0.01,2,2,50.0,1.0,6.84,-0.5,0.14,3,3,51.3,0.0,6.68,-0.5,0.13,4,4,51.0,0.0,6.7,-0.5,0.07,5,5,52.2,0.0,6.82,-0.5,0.14,6,6,51.3,0.0,6.82,-0.5,0.17
201701290204,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,04R,1.0,,1.0,1,8.0,5.0,1,1,51.0,0.0,6.83,-0.5,-0.03,2,2,51.1,0.0,6.83,-0.5,-0.05,3,4,51.7,0.0,6.87,-0.5,0.18,4,5,51.1,0.0,6.91,-0.5,0.03,5,6,52.2,0.0,6.9,-0.5,0.06,6,3,51.7,0.0,6.85,-0.5,0.01
201701290205,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,05R,2.0,1,1.0,1,8.0,5.0,1,1,51.5,0.0,6.74,-0.5,-0.11,2,2,51.0,0.0,6.79,-0.5,-0.03,3,3,54.5,0.0,6.78,0.0,0.13,4,4,50.5,0.5,6.82,-0.5,-0.07,5,5,51.0,0.0,6.75,-0.5,-0.02,6,6,45.0,2.0,6.9,-0.5,-0.01
201701290206,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,06R,1.0,,1.0,1,9.0,5.0,1,1,51.0,0.0,6.86,-0.5,0.1,2,2,52.0,0.0,6.83,-0.5,0.04,3,3,51.0,0.0,6.84,-0.5,0.07,4,4,52.4,0.0,6.96,-0.5,0.19,5,5,51.0,0.0,6.85,-0.5,0.01,6,6,51.2,0.0,6.88,0.0,0.07
201701290207,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,07R,2.0,1,1.0,1,9.0,5.0,1,1,51.8,0.0,6.84,-0.5,0.19,2,2,50.5,0.5,6.79,-0.5,0.16,3,3,51.0,0.0,6.81,-0.5,0.15,4,4,51.3,0.0,6.86,-0.5,0.09,5,5,52.2,0.0,6.89,-0.5,0.12,6,6,51.3,0.0,6.69,-0.5,0.0
201701290208,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,08R,0.0,1,0.0,1,10.0,6.0,1,1,50.0,1.0,6.79,-0.5,0.09,2,2,50.5,0.5,6.78,-0.5,-0.11,3,3,52.9,0.0,6.76,0.0,-0.08,4,4,50.5,0.5,6.71,-0.5,0.16,5,5,51.1,0.0,6.72,-0.5,0.12,6,6,51.7,0.0,6.74,-0.5,0.01
201701290209,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,09R,1.0,1,1.0,1,10.0,6.0,1,1,54.5,0.0,6.75,-0.5,0.12,2,2,51.5,0.0,6.79,-0.5,0.08,3,3,51.0,0.0,6.75,-0.5,0.14,4,4,52.2,0.0,6.79,-0.5,0.15,5,5,51.0,0.0,6.76,-0.5,0.12,6,6,51.1,0.0,6.78,-0.5,0.19
201701290210,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,10R,1.0,1,1.0,1,11.0,6.0,1,1,51.5,0.0,6.67,-0.5,-0.02,2,2,51.6,0.0,6.73,-0.5,0.03,3,5,51.0,0.0,6.76,-0.5,0.21,4,6,49.5,1.5,6.84,-0.5,-0.01,5,3,51.2,0.0,6.8,-0.5,-0.07,6,4,54.0,0.0,6.8,-0.5,0.02
201701290211,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,11R,0.0,1,0.0,1,11.0,6.0,1,1,50.0,1.0,6.77,-0.5,0.08,2,2,51.0,0.0,6.75,-0.5,0.0,3,3,51.0,0.0,6.74,-0.5,0.09,4,4,51.0,0.0,6.72,-0.5,-0.03,5,5,51.6,0.0,6.68,0.0,-0.02,6,6,51.0,0.0,6.62,-0.5,-0.04
201701290212,Ｇ１戸田プリムローズ開設６０周年記念,2017-01-29,2,12R,1.0,1,1.0,1,11.0,6.0,1,1,50.0,1.0,6.74,-0.5,0.09,2,2,46.0,1.0,6.89,-0.5,0.25,3,3,51.6,0.0,6.76,-0.5,0.06,4,4,50.5,0.5,6.79,-0.5,0.06,5,5,52.5,0.0,6.85,-0.5,0.02,6,6,53.4,0.0,6.75,-0.5,0.12
201701290511,第５４回スポーツニッポン賞,2017-01-29,5,11R,1.0,4,2.0,2,10.5,9.5,1,2,53.9,0.0,6.69,-0.5,0.1,2,1,56.5,0.0,6.7,-0.5,-0.02,3,3,51.3,0.0,6.73,-0.5,0.22,4,4,51.0,0.0,6.57,-0.5,0.2,5,5,51.0,0.0,6.61,-0.5,0.01,6,6,56.4,0.0,6.62,-0.5,0.04
201701290512,第５４回スポーツニッポン賞,2017-01-29,5,12R,1.0,4,2.0,2,10.5,9.5,1,1,53.0,0.0,6.63,-0.5,0.16,2,2,51.0,0.0,6.76,-0.5,0.15,3,4,54.4,0.0,6.8,-0.5,0.04,4,3,54.9,0.0,6.66,-0.5,0.16,5,5,51.9,0.0,6.77,-0.5,-0.01,6,6,52.0,0.0,6.72,-0.5,0.0
201701290801,常滑招き猫ストリート杯,2017-01-29,8,01R,0.0,1,0.0,1,7.0,6.0,1,1,50.0,1.0,6.69,-0.5,0.33,2,2,51.0,0.0,6.7,-0.5,0.17,3,3,51.0,0.0,6.73,-0.5,0.06,4,4,50.0,1.0,6.76,-0.5,0.2,5,5,54.3,0.0,6.79,-0.5,0.09,6,6,52.0,0.0,6.67,-0.5,0.05
201701290802,常滑招き猫ストリート杯,2017-01-29,8,02R,2.0,1,1.0,1,7.0,6.0,1,1,50.5,0.5,6.71,-0.5,-0.04,2,2,50.5,0.5,6.71,-0.5,0.29,3,3,51.7,0.0,6.76,-0.5,0.03,4,4,51.3,0.0,6.71,0.0,0.13,5,5,53.3,0.0,6.76,-0.5,0.22,6,6,51.0,0.0,6.71,-0.5,0.1
201701290803,常滑招き猫ストリート杯,2017-01-29,8,03R,2.0,1,1.0,1,8.0,6.0,1,1,54.3,0.0,6.7,-0.5,0.22,2,2,54.3,0.0,6.62,-0.5,0.02,3,3,51.2,0.0,6.73,-0.5,0.01,4,4,53.8,0.0,6.68,-0.5,0.14,5,5,53.6,0.0,6.7,-0.5,0.12,6,6,57.5,0.0,6.72,0.0,0.12
201701290804,常滑招き猫ストリート杯,2017-01-29,8,04R,2.0,1,1.0,1,8.0,6.0,1,1,51.0,0.0,6.69,-0.5,-0.1,2,2,52.0,0.0,6.73,-0.5,-0.01,3,3,51.5,0.0,6.72,0.0,-0.01,4,4,52.1,0.0,6.75,-0.5,0.02,5,5,51.2,0.0,6.68,-0.5,0.16,6,6,52.4,0.0,6.73,0.0,-0.05
201701290805,常滑招き猫ストリート杯,2017-01-29,8,05R,2.0,1,1.0,1,8.0,6.0,1,1,49.5,1.5,6.69,-0.5,0.17,2,2,53.9,0.0,6.74,-0.5,0.23,3,3,51.1,0.0,6.69,-0.5,0.14,4,6,51.4,0.0,6.77,-0.5,0.47,5,5,51.6,0.0,6.67,-0.5,0.29,6,4,51.9,0.0,6.78,-0.5,0.28
201701290806,常滑招き猫ストリート杯,2017-01-29,8,06R,2.0,1,1.0,2,8.0,6.0,1,1,54.4,0.0,6.78,-0.5,0.16,2,2,51.7,0.0,6.79,-0.5,0.01,3,3,50.0,1.0,6.75,-0.5,0.02,4,4,51.6,0.0,6.8,0.0,0.16,5,5,51.0,0.0,6.81,0.0,-0.02,6,6,50.0,1.0,6.79,-0.5,0.01
201701290807,常滑招き猫ストリート杯,2017-01-29,8,07R,2.0,1,1.0,2,8.0,6.0,1,1,53.8,0.0,6.66,-0.5,0.1,2,2,52.1,0.0,6.71,-0.5,0.1,3,3,54.4,0.0,6.74,-0.5,0.3,4,4,51.1,0.0,6.66,0.0,0.12,5,5,51.4,0.0,6.71,-0.5,0.06,6,6,53.7,0.0,6.77,-0.5,0.07
201701290808,常滑招き猫ストリート杯,2017-01-29,8,08R,1.0,1,0.0,2,9.0,6.0,1,1,52.1,0.0,6.7,-0.5,0.19,2,2,50.0,1.0,6.73,-0.5,0.12,3,3,50.0,1.0,6.72,-0.5,-0.04,4,4,51.0,0.0,6.75,0.0,0.05,5,5,52.4,0.0,6.73,0.0,-0.09,6,6,51.0,0.0,6.73,-0.5,-0.18
201701290809,常滑招き猫ストリート杯,2017-01-29,8,09R,1.0,1,0.0,2,10.0,6.0,1,1,53.6,0.0,6.7,-0.5,0.04,2,2,51.5,0.0,6.73,0.0,0.25,3,3,51.4,0.0,6.8,-0.5,0.23,4,4,51.2,0.0,6.78,-0.5,0.05,5,5,52.0,0.0,6.72,-0.5,0.15,6,6,51.7,0.0,6.8,-0.5,0.09
201701290810,常滑招き猫ストリート杯,2017-01-29,8,10R,1.0,1,0.0,2,10.0,6.0,1,1,50.0,1.0,6.67,-0.5,0.05,2,2,51.2,0.0,6.69,-0.5,0.03,3,3,54.4,0.0,6.77,-0.5,0.25,4,4,51.1,0.0,6.69,-0.5,0.1,5,5,53.9,0.0,6.76,-0.5,0.12,6,6,54.3,0.0,6.73,-0.5,0.01
201701290811,常滑招き猫ストリート杯,2017-01-29,8,11R,1.0,1,0.0,2,10.0,6.0,1,1,54.4,0.0,6.7,-0.5,0.09,2,2,51.4,0.0,6.7,-0.5,-0.02,3,3,51.0,0.0,6.68,-0.5,0.15,4,4,49.5,1.5,6.71,-0.5,-0.04,5,5,51.6,0.0,6.75,0.0,-0.02,6,6,54.3,0.0,6.68,-0.5,-0.03
201701290812,常滑招き猫ストリート杯,2017-01-29,8,12R,1.0,1,0.0,3,9.0,6.0,1,1,50.0,1.0,6.71,-0.5,-0.08,2,2,51.6,0.0,6.69,-0.5,-0.07,3,3,51.1,0.0,6.68,0.0,0.03,4,4,50.0,1.0,6.73,-0.5,0.02,5,5,52.1,0.0,6.74,-0.5,-0.02,6,6,51.7,0.0,6.78,-0.5,-0.03
201701290901,匠シリーズ第９戦　マクール杯倉田栄一伝説,2017-01-29,9,01R,1.0,,1.0,1,6.0,4.0,1,1,50.5,0.5,6.69,-0.5,0.04,2,2,58.1,0.0,6.81,-0.5,0.03,3,3,48.5,2.5,6.63,-0.5,0.05,4,4,51.0,0.0,6.72,-0.5,0.0,5,5,52.9,0.0,6.73,-0.5,0.05,6,6,51.7,0.0,6.77,-0.5,0.16
201701290902,匠シリーズ第９戦　マクール杯倉田栄一伝説,2017-01-29,9,02R,1.0,,1.0,1,7.0,4.0,1,1,51.0,0.0,6.71,0.0,-0.2,2,2,51.1,0.0,6.71,-0.5,-0.01,3,3,58.8,0.0,6.78,-0.5,-0.15,4,4,57.1,0.0,6.76,-0.5,0.11,5,5,54.3,0.0,6.75,-0.5,0.24,6,6,50.0,1.0,6.79,0.0,0.09
201701290903,匠シリーズ第９戦　マクール杯倉田栄一伝説,2017-01-29,9,03R,1.0,,1.0,1,7.0,4.0,1,1,52.7,0.0,6.63,-0.5,0.05,2,2,51.0,0.0,6.73,-0.5,0.04,3,3,51.2,0.0,6.7,-0.5,0.02,4,4,53.3,0.0,6.74,-0.5,0.07,5,,52.1,0.0,6.71,-0.5,,6,5,52.7,0.0,6.67,-0.5,0.06
201701290904,匠シリーズ第９戦　マクール杯倉田栄一伝説,2017-01-29,9,04R,1.0,,1.0,1,7.0,4.0,1,1,51.7,0.0,6.61,-0.5,0.02,2,2,51.0,0.0,6.65,-0.5,0.11,3,3,51.1,0.0,6.73,-0.5,0.08,4,5,52.0,0.0,6.73,-0.5,0.18,5,6,51.1,0.0,6.69,-0.5,0.11,6,4,51.2,0.0,6.66,-0.5,0.11
