レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202005260501,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,01R,1.0,,2.0,3,22.5,23.0,1,1,48.0,0.0,6.68,-0.5,0.01,2,2,47.0,0.0,6.78,-0.5,0.1,3,3,47.3,0.0,6.83,-0.5,0.16,4,4,45.0,2.0,6.79,-0.5,0.09,5,5,46.5,0.5,6.82,-0.5,0.04,6,6,47.0,0.0,6.85,-0.5,0.06
202005260502,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,02R,3.0,,2.0,2,23.5,23.0,1,1,44.5,2.5,6.72,-0.5,0.18,2,2,44.5,2.5,6.8,-0.5,0.19,3,3,45.5,1.5,6.79,-0.5,0.09,4,4,46.0,1.0,6.79,-0.5,0.14,5,5,44.5,2.5,6.79,-0.5,0.11,6,6,47.0,0.0,6.75,-0.5,0.08
202005260503,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,03R,1.0,,2.0,2,23.5,23.0,1,1,46.0,1.0,6.72,-0.5,0.17,2,2,44.5,2.5,6.75,-0.5,0.15,3,3,47.0,0.0,6.71,-0.5,0.21,4,4,46.5,0.5,6.78,-0.5,0.19,5,5,47.9,0.0,6.76,-0.5,0.09,6,6,56.0,0.0,6.79,0.0,0.06
202005260504,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,04R,1.0,,2.0,2,24.0,23.0,1,1,44.0,3.0,6.6,-0.5,0.01,2,2,46.5,0.5,6.73,-0.5,-0.09,3,3,46.0,1.0,6.74,-0.5,0.01,4,4,46.5,0.5,6.72,-0.5,-0.03,5,5,47.0,0.0,6.8,-0.5,-0.04,6,6,47.0,0.0,6.82,-0.5,-0.02
202005260505,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,05R,3.0,,2.0,2,24.0,23.0,1,1,46.5,0.5,6.73,0.0,0.12,2,2,47.9,0.0,6.8,-0.5,0.11,3,3,43.5,3.5,6.88,-0.5,0.07,4,4,47.0,0.0,6.87,-0.5,0.21,5,5,46.0,1.0,6.72,0.0,0.1,6,6,53.9,0.0,6.82,-0.5,0.03
202005260506,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,06R,1.0,,2.0,2,24.0,23.0,1,1,47.3,0.0,6.82,-0.5,0.14,2,2,45.0,2.0,6.73,-0.5,0.07,3,3,47.7,0.0,6.79,-0.5,0.0,4,4,44.5,2.5,6.71,-0.5,0.16,5,5,48.2,0.0,6.81,0.0,0.08,6,6,45.5,1.5,6.8,0.0,0.19
202005260507,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,07R,1.0,,2.0,2,24.0,23.0,1,1,44.5,2.5,6.74,-0.5,0.05,2,2,47.0,0.0,6.77,-0.5,0.16,3,3,48.0,0.0,6.75,-0.5,0.21,4,4,45.5,1.5,6.83,-0.5,0.31,5,5,51.3,0.0,6.81,-0.5,0.23,6,6,47.9,0.0,6.77,-0.5,0.15
202005260508,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,08R,1.0,,2.0,3,24.0,23.0,1,1,47.0,0.0,6.78,-0.5,0.15,2,2,46.0,1.0,6.86,-0.5,0.07,3,3,49.2,0.0,6.76,-0.5,0.14,4,4,47.0,0.0,6.76,-0.5,0.34,5,5,45.5,1.5,6.77,-0.5,0.25,6,6,46.5,0.5,6.75,0.0,0.24
202005260509,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,09R,1.0,4,2.0,3,24.0,23.0,1,1,46.5,0.5,6.73,-0.5,0.27,2,2,48.3,0.0,6.71,-0.5,0.29,3,3,50.6,0.0,6.79,-0.5,0.21,4,4,44.0,3.0,6.7,-0.5,0.17,5,5,47.0,0.0,6.79,-0.5,0.15,6,6,45.5,1.5,6.84,-0.5,0.19
202005260510,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,10R,2.0,4,2.0,3,24.0,23.0,1,1,45.0,2.0,6.77,-0.5,0.09,2,2,44.5,2.5,6.77,-0.5,0.06,3,3,46.5,0.5,6.82,-0.5,0.04,4,4,47.9,0.0,6.88,-0.5,-0.01,5,5,48.6,0.0,6.8,-0.5,0.09,6,6,44.5,2.5,6.82,-0.5,0.17
202005260511,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,11R,3.0,,2.0,3,23.0,23.0,1,1,46.0,1.0,6.7,-0.5,-0.02,2,2,47.0,0.0,6.71,-0.5,0.11,3,3,46.0,1.0,6.73,0.0,0.13,4,4,46.0,1.0,6.86,-0.5,0.13,5,5,45.5,1.5,6.88,-0.5,0.07,6,6,47.0,0.0,6.81,-0.5,0.17
202005260512,ヴィーナスシリーズ第５戦是政プリンセスカップ,2020-05-26,5,12R,2.0,,2.0,3,23.0,23.0,1,1,47.0,0.0,6.76,-0.5,0.07,2,3,56.0,0.0,6.83,0.0,0.19,3,2,46.5,0.5,6.81,-0.5,0.17,4,4,47.0,0.0,6.82,-0.5,0.03,5,5,46.5,0.5,6.83,-0.5,0.09,6,6,47.0,0.0,6.86,-0.5,0.03
202005260601,ＢＴＳ岩間１６周年記念　茨城新聞社杯,2020-05-26,6,01R,1.0,1,1.0,2,22.0,24.0,1,1,54.2,0.0,6.7,-0.5,0.16,2,4,61.2,0.0,6.76,-0.5,0.46,3,2,50.5,0.5,6.74,-0.5,0.36,4,3,51.5,0.0,6.65,-0.5,0.32,5,5,51.0,0.0,6.75,-0.5,0.25,6,6,50.0,1.0,6.72,-0.5,0.3
202005260602,ＢＴＳ岩間１６周年記念　茨城新聞社杯,2020-05-26,6,02R,3.0,1,2.0,1,24.0,25.0,1,1,53.6,0.0,6.73,-0.5,0.11,2,2,52.2,0.0,6.69,-0.5,0.21,3,3,51.8,0.0,6.74,-0.5,0.23,4,6,51.3,0.0,6.7,-0.5,-0.23,5,4,51.6,0.0,6.69,0.0,-0.01,6,5,52.1,0.0,6.76,-0.5,-0.13
202005260603,ＢＴＳ岩間１６周年記念　茨城新聞社杯,2020-05-26,6,03R,3.0,,2.0,2,25.0,25.0,1,1,53.2,0.0,6.72,-0.5,0.03,2,2,53.8,0.0,6.81,-0.5,0.13,3,3,53.0,0.0,6.72,-0.5,0.08,4,4,53.9,0.0,6.76,-0.5,0.13,5,5,51.5,0.0,6.72,-0.5,0.12,6,6,51.3,0.0,6.75,-0.5,0.05
202005260604,ＢＴＳ岩間１６周年記念　茨城新聞社杯,2020-05-26,6,04R,3.0,1,2.0,2,26.0,25.0,1,1,50.5,0.5,6.7,-0.5,0.02,2,2,49.5,1.5,6.75,-0.5,0.01,3,3,51.1,0.0,6.75,-0.5,-0.14,4,4,51.0,0.0,6.7,-0.5,0.04,5,5,51.0,0.0,6.74,-0.5,0.05,6,6,53.4,0.0,6.76,-0.5,0.07
202005260605,ＢＴＳ岩間１６周年記念　茨城新聞社杯,2020-05-26,6,05R,3.0,1,1.0,2,25.0,25.0,1,1,53.9,0.0,6.75,-0.5,0.16,2,2,51.9,0.0,6.66,-0.5,0.16,3,4,56.5,0.0,6.76,-0.5,0.12,4,3,50.5,0.5,6.68,-0.5,0.26,5,5,54.2,0.0,6.74,-0.5,0.07,6,6,51.1,0.0,6.72,-0.5,0.26
