レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202206240301,パルテノン多摩リニューアル記念,2022-06-24,3,01R,,,,1,,,1,1,51.5,0.5,7.1,0.5,-0.03,2,2,50.5,1.5,7.01,0.5,0.02,3,3,52.0,0.0,7.03,0.5,-0.01,4,4,52.5,0.0,7.06,0.5,-0.02,5,5,46.0,1.0,7.18,0.5,0.29,6,6,51.0,1.0,7.2,0.5,-0.08
202206240302,パルテノン多摩リニューアル記念,2022-06-24,3,02R,11.0,3,20.0,2,29.0,22.0,1,1,52.2,0.0,7.15,0.5,-0.08,2,2,46.5,0.5,7.08,0.5,0.04,3,3,52.1,0.0,7.19,0.5,-0.02,4,4,49.5,2.5,7.01,0.0,0.11,5,5,55.6,0.0,7.08,1.5,0.0,6,6,55.0,0.0,7.29,1.0,0.04
202206240303,パルテノン多摩リニューアル記念,2022-06-24,3,03R,11.0,3,25.0,1,30.0,22.0,1,1,52.0,0.0,7.13,0.5,0.07,2,2,48.9,0.0,7.08,0.5,0.02,3,3,52.2,0.0,7.07,0.5,0.09,4,4,53.3,0.0,7.28,0.5,0.26,5,5,52.3,0.0,7.09,0.5,0.18,6,6,58.9,0.0,7.25,0.5,0.21
202206240304,パルテノン多摩リニューアル記念,2022-06-24,3,04R,12.0,3,30.0,1,30.0,22.0,1,1,52.0,0.0,7.12,1.0,0.24,2,2,54.0,0.0,7.05,0.5,0.28,3,3,51.5,0.5,7.13,0.5,0.07,4,4,52.0,0.0,7.29,2.0,0.1,5,5,52.8,0.0,7.19,0.5,0.23,6,6,45.0,2.0,7.05,0.5,0.51
202206240305,パルテノン多摩リニューアル記念,2022-06-24,3,05R,10.0,3,25.0,1,30.0,22.0,1,1,52.1,0.0,7.18,0.5,0.18,2,2,51.5,0.5,7.18,0.5,0.11,3,3,53.0,0.0,7.22,0.0,0.14,4,4,53.8,0.0,7.46,0.5,0.29,5,5,53.2,0.0,7.15,1.0,0.31,6,6,47.0,0.0,7.11,0.5,-0.02
202206240306,パルテノン多摩リニューアル記念,2022-06-24,3,06R,13.0,3,40.0,1,31.0,22.0,1,1,54.3,0.0,7.98,0.5,0.57,2,2,52.0,0.0,7.63,0.5,0.18,3,3,46.5,0.5,7.99,0.5,0.14,4,4,52.7,0.0,7.83,0.0,0.06,5,5,52.5,0.0,7.85,0.5,0.06,6,6,52.4,0.0,7.53,0.5,0.16
202206240307,パルテノン多摩リニューアル記念,2022-06-24,3,07R,10.0,3,30.0,1,31.0,22.0,1,,52.0,0.0,,0.5,,2,,51.0,1.0,,0.5,,3,,48.9,0.0,,1.0,,4,,52.0,0.0,,0.5,,5,,49.5,2.5,,0.5,,6,,52.0,0.0,,0.5,
202206240308,パルテノン多摩リニューアル記念,2022-06-24,3,08R,,,,1,,,1,,53.0,0.0,,,,2,,52.0,0.0,,,,3,,52.2,0.0,,,,4,,52.0,0.0,,,,5,,51.5,0.5,,,,6,,51.5,0.5,,,
202206240309,パルテノン多摩リニューアル記念,2022-06-24,3,09R,,,,1,,,1,,55.6,0.0,,,,2,,53.2,0.0,,,,3,,52.1,0.0,,,,4,,52.0,0.0,,,,5,,52.0,0.0,,,,6,,51.5,0.5,,,
202206240310,パルテノン多摩リニューアル記念,2022-06-24,3,10R,,,,1,,,1,,52.3,0.0,,,,2,,52.7,0.0,,,,3,,54.0,0.0,,,,4,,52.0,0.0,,,,5,,51.5,0.5,,,,6,,52.1,0.0,,,
202206240311,パルテノン多摩リニューアル記念,2022-06-24,3,11R,,,,1,,,1,,53.5,0.0,,,,2,,55.0,0.0,,,,3,,52.0,0.0,,,,4,,52.8,0.0,,,,5,,52.1,0.0,,,,6,,53.3,0.0,,,
202206240312,パルテノン多摩リニューアル記念,2022-06-24,3,12R,,,,1,,,1,,52.0,0.0,,,,2,,47.0,0.0,,,,3,,52.4,0.0,,,,4,,50.5,1.5,,,,5,,52.0,0.0,,,,6,,52.0,0.0,,,
202206240401,第２１回府中市長杯,2022-06-24,4,01R,5.0,4,4.0,1,28.0,21.0,1,1,53.7,0.0,7.08,0.0,0.03,2,2,55.6,0.0,7.04,0.0,-0.01,3,3,53.3,0.0,7.29,-0.5,-0.08,4,4,53.4,0.0,7.16,0.0,-0.02,5,5,55.6,0.0,7.01,0.0,0.21,6,6,53.0,0.0,7.0,0.0,-0.01
202206240402,第２１回府中市長杯,2022-06-24,4,02R,5.0,4,4.0,1,30.0,21.0,1,1,52.5,0.0,6.92,0.0,0.04,2,2,51.0,1.0,7.0,0.0,0.11,3,3,52.0,0.0,6.96,0.0,0.07,4,4,56.2,0.0,7.16,0.0,0.17,5,5,55.7,0.0,7.2,0.0,0.1,6,6,53.6,0.0,7.13,-0.5,0.08
202206240403,第２１回府中市長杯,2022-06-24,4,03R,5.0,2,4.0,1,31.0,21.0,1,1,52.7,0.0,6.95,-0.5,0.15,2,2,51.0,1.0,6.97,0.0,-0.11,3,3,47.0,0.0,6.96,0.0,-0.01,4,4,51.5,0.5,7.06,-0.5,0.15,5,5,51.5,0.5,7.06,0.0,-0.01,6,6,56.3,0.0,6.95,0.0,-0.04
202206240404,第２１回府中市長杯,2022-06-24,4,04R,5.0,4,4.0,1,31.0,21.0,1,1,52.0,0.0,6.96,-0.5,0.25,2,2,53.7,0.0,6.98,-0.5,0.13,3,3,48.4,0.0,6.97,0.0,0.07,4,5,49.2,0.0,7.04,0.0,0.23,5,6,52.5,0.0,7.05,0.0,0.08,6,4,53.1,0.0,6.88,0.5,0.06
202206240405,第２１回府中市長杯,2022-06-24,4,05R,7.0,4,4.0,1,31.0,21.0,1,1,55.6,0.0,6.98,0.0,0.09,2,2,48.1,0.0,6.82,0.0,0.15,3,3,47.2,0.0,6.97,0.0,0.17,4,4,50.5,1.5,6.99,0.5,0.14,5,5,51.5,0.5,6.89,0.0,0.23,6,6,52.8,0.0,6.85,0.0,0.02
202206240406,第２１回府中市長杯,2022-06-24,4,06R,5.0,2,4.0,1,31.0,21.0,1,1,55.7,0.0,6.92,0.0,0.14,2,2,52.0,0.0,7.03,-0.5,0.07,3,3,56.2,0.0,7.11,0.0,0.11,4,4,51.5,0.5,7.0,0.0,-0.04,5,5,45.5,1.5,7.0,0.5,0.02,6,6,55.6,0.0,6.98,-0.5,0.11
202206240407,第２１回府中市長杯,2022-06-24,4,07R,5.0,4,3.0,1,31.0,21.0,1,1,52.0,0.0,6.99,0.0,0.19,2,2,53.6,0.0,7.02,-0.5,0.28,3,3,47.0,0.0,6.96,0.5,0.04,4,4,53.3,0.0,7.2,-0.5,0.24,5,5,52.5,0.0,6.95,0.0,0.31,6,6,47.0,0.0,7.07,0.0,0.31
202206240408,第２１回府中市長杯,2022-06-24,4,08R,5.0,4,4.0,1,30.0,21.0,1,1,52.0,0.0,7.01,0.0,0.06,2,2,51.5,0.5,7.15,0.0,0.25,3,3,53.4,0.0,7.03,0.0,0.1,4,4,53.3,0.0,7.02,0.0,0.22,5,5,51.0,1.0,7.02,0.0,0.21,6,6,52.0,0.0,7.0,0.0,0.15
202206240409,第２１回府中市長杯,2022-06-24,4,09R,3.0,4,4.0,1,30.0,21.0,1,1,53.0,0.0,7.06,0.0,-0.01,2,2,52.5,0.0,7.16,0.0,0.07,3,3,50.5,1.5,7.09,0.5,0.01,4,4,48.4,0.0,7.08,0.0,0.01,5,5,51.0,1.0,7.11,0.0,0.14,6,6,53.7,0.0,7.12,0.0,0.19
202206240410,第２１回府中市長杯,2022-06-24,4,10R,3.0,2,4.0,1,30.0,21.0,1,1,52.8,0.0,6.91,0.0,-0.03,2,2,45.5,1.5,6.93,0.0,0.01,3,3,51.5,0.5,7.01,-0.5,-0.13,4,4,47.2,0.0,6.94,0.0,0.08,5,5,52.0,0.0,7.05,-0.5,0.01,6,6,52.7,0.0,7.01,0.0,0.08
202206240411,第２１回府中市長杯,2022-06-24,4,11R,6.0,4,4.0,1,30.0,21.0,1,1,53.1,0.0,7.03,0.5,-0.04,2,3,51.5,0.5,6.87,0.0,0.09,3,4,51.5,0.5,7.02,0.0,0.06,4,5,47.0,0.0,6.92,0.0,0.09,5,2,53.7,0.0,6.98,-0.5,0.04,6,6,52.0,0.0,7.04,0.0,0.18
202206240412,第２１回府中市長杯,2022-06-24,4,12R,3.0,2,4.0,1,29.0,21.0,1,1,52.7,0.0,7.05,-0.5,0.09,2,4,52.0,0.0,7.0,-0.5,0.2,3,3,52.4,0.0,6.98,0.0,0.4,4,2,52.1,0.0,7.06,-0.5,0.17,5,5,52.4,0.0,6.97,0.0,0.16,6,6,45.5,1.5,7.07,0.5,0.12
202206240601,三遠ネオフェニックス杯,2022-06-24,6,01R,4.0,1,2.0,2,26.0,25.0,1,1,54.1,0.0,6.81,-0.5,0.01,2,2,54.8,0.0,6.77,-0.5,0.07,3,3,50.5,1.5,6.75,0.0,0.37,4,4,55.9,0.0,6.8,-0.5,0.3,5,5,52.0,0.0,6.84,-0.5,0.08,6,6,52.4,0.0,6.82,0.0,0.12
202206240602,三遠ネオフェニックス杯,2022-06-24,6,02R,3.0,1,1.0,2,25.0,25.0,1,1,55.1,0.0,6.77,-0.5,0.0,2,2,52.6,0.0,6.85,-0.5,0.13,3,3,52.0,0.0,6.8,-0.5,-0.01,4,4,55.5,0.0,6.82,0.0,0.13,5,5,55.4,0.0,6.8,0.0,-0.02,6,6,52.0,0.0,6.8,-0.5,0.03
