レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201911020201,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,01R,0.0,1,0.0,1,19.0,18.0,1,1,51.5,0.0,6.87,-0.5,0.03,2,2,51.0,0.0,6.71,-0.5,0.08,3,3,54.3,0.0,6.78,-0.5,-0.11,4,4,51.5,0.0,6.78,-0.5,0.05,5,5,52.8,0.0,6.81,-0.5,0.02,6,6,50.0,1.0,6.83,0.0,0.01
201911020202,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,02R,1.0,,0.0,1,15.0,16.0,1,1,49.3,0.0,6.7,-0.5,0.01,2,2,48.4,0.0,6.75,-0.5,0.04,3,3,47.3,0.0,6.74,0.0,0.11,4,4,43.5,3.5,6.66,-0.5,0.19,5,5,45.0,2.0,6.7,-0.5,0.07,6,6,47.1,0.0,6.67,-0.5,0.21
201911020203,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,03R,1.0,,0.0,1,15.0,16.0,1,1,56.8,0.0,6.7,-0.5,0.25,2,2,52.3,0.0,6.68,-0.5,0.28,3,3,52.2,0.0,6.63,-0.5,0.1,4,4,50.0,1.0,6.63,-0.5,0.03,5,5,51.0,0.0,6.69,-0.5,0.18,6,6,53.1,0.0,6.81,-0.5,0.21
201911020204,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,04R,1.0,,0.0,1,16.0,16.0,1,1,45.5,1.5,6.67,-0.5,0.25,2,2,46.5,0.5,6.7,-0.5,0.1,3,3,46.5,0.5,6.63,-0.5,0.19,4,4,48.9,0.0,6.68,-0.5,0.13,5,5,49.5,0.0,6.69,-0.5,0.22,6,6,45.0,2.0,6.72,-0.5,-0.03
201911020205,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,05R,0.0,1,0.0,1,16.0,16.0,1,1,52.4,0.0,6.74,-0.5,0.01,2,2,51.0,0.0,6.77,-0.5,0.04,3,3,52.2,0.0,6.77,-0.5,0.06,4,4,54.3,0.0,6.73,-0.5,0.06,5,5,54.9,0.0,6.71,-0.5,-0.14,6,6,51.5,0.0,6.82,-0.5,0.39
201911020206,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,06R,0.0,1,0.0,1,17.0,16.0,1,1,47.6,0.0,6.69,-0.5,0.18,2,2,48.6,0.0,6.67,-0.5,0.32,3,3,48.4,0.0,6.67,-0.5,0.17,4,5,51.9,0.0,6.76,-0.5,0.09,5,4,44.5,2.5,6.73,-0.5,0.09,6,6,45.0,2.0,6.65,-0.5,-0.04
201911020207,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,07R,2.0,1,1.0,1,17.0,16.0,1,1,51.8,0.0,6.71,-0.5,0.19,2,2,50.0,1.0,6.55,0.0,0.04,3,3,54.0,0.0,6.67,-0.5,0.09,4,4,56.8,0.0,6.74,-0.5,0.11,5,5,51.0,0.0,6.74,0.5,-0.02,6,6,52.3,0.0,6.67,-0.5,0.04
201911020208,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,08R,1.0,1,0.0,1,17.0,17.0,1,1,47.1,0.0,6.69,-0.5,0.11,2,2,46.5,0.5,6.73,-0.5,0.21,3,3,47.0,0.0,6.76,-0.5,0.28,4,4,47.0,0.0,6.66,-0.5,0.04,5,5,49.3,0.0,6.69,-0.5,0.05,6,6,49.5,0.0,6.71,-0.5,-0.01
201911020209,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,09R,1.0,1,1.0,1,18.0,18.0,1,1,51.0,0.0,6.64,-0.5,0.07,2,2,51.1,0.0,6.75,-0.5,-0.01,3,3,52.4,0.0,6.77,-0.5,0.05,4,4,51.1,0.0,6.79,-0.5,-0.01,5,5,53.1,0.0,6.74,-0.5,-0.05,6,6,52.2,0.0,6.72,0.0,-0.08
201911020210,男女Ｗ優勝戦・スポーツクラブ　ルネサンス杯,2019-11-02,2,10R,0.0,1,0.0,1,18.0,18.0,1,1,46.5,0.5,6.64,-0.5,0.23,2,2,44.5,2.5,6.63,-0.5,0.25,3,3,47.1,0.0,6.59,-0.5,0.33,4,4,45.0,2.0,6.64,-0.5,0.17,5,5,45.0,2.0,6.67,-0.5,0.14,6,6,47.0,0.0,6.64,-0.5,0.36
