レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202511270301,2025-11-27,03,01R,,backfill-from-daily,1,0.08,2,-0.04,3,0.15,4,0.02,5,-0.01,6,-0.05
202511270302,2025-11-27,03,02R,,backfill-from-daily,1,0.22,2,0.11,3,-0.04,4,-0.1,5,-0.02,6,-0.04
202511270303,2025-11-27,03,03R,,backfill-from-daily,1,0.22,2,0.04,3,0.02,4,0.01,5,0.12,6,0.01
202511270304,2025-11-27,03,04R,,backfill-from-daily,1,0.06,2,0.14,3,0.11,4,0.11,5,0.1,6,0.11
202511270305,2025-11-27,03,05R,,backfill-from-daily,1,0.09,2,0.28,3,0.22,,,4,0.03,5,0.07
202511270306,2025-11-27,03,06R,,backfill-from-daily,1,0.07,2,0.15,3,0.13,4,-0.01,5,0.01,6,0.06
202511270307,2025-11-27,03,07R,,backfill-from-daily,1,0.18,2,0.15,3,0.14,4,0.14,5,0.19,6,0.25
202511270308,2025-11-27,03,08R,,backfill-from-daily,1,0.04,2,-0.04,3,-0.05,4,-0.15,5,0.14,6,0.09
202511270309,2025-11-27,03,09R,,backfill-from-daily,1,0.09,2,0.18,3,0.09,4,0.27,5,0.26,6,0.16
202511270310,2025-11-27,03,10R,,backfill-from-daily,1,-0.05,2,0.06,3,0.26,4,0.01,5,0.02,6,-0.15
202511270311,2025-11-27,03,11R,,backfill-from-daily,1,0.09,2,-0.02,3,0.03,4,0.02,5,0.38,6,-0.03
202511270312,2025-11-27,03,12R,,backfill-from-daily,1,0.01,2,-0.06,3,-0.03,4,0.12,5,0.27,6,0.14
202511270601,2025-11-27,06,01R,,backfill-from-daily,1,0.06,2,0.08,3,0.16,4,0.27,5,0.25,6,0.11
202511270602,2025-11-27,06,02R,,backfill-from-daily,1,0.06,2,0.18,3,0.17,,,4,-0.02,5,-0.02
202511270603,2025-11-27,06,03R,,backfill-from-daily,1,0.08,2,-0.07,3,-0.03,4,0.13,6,0.09,5,0.12
202511270604,2025-11-27,06,04R,,backfill-from-daily,1,0.02,2,0.06,3,-0.05,4,-0.06,5,0.02,6,0.01
202511270605,2025-11-27,06,05R,,backfill-from-daily,1,0.15,3,0.13,4,0.07,5,0.14,2,0.13,6,0.27
202511270606,2025-11-27,06,06R,,backfill-from-daily,1,0.11,2,0.24,3,0.21,4,0.17,5,0.38,6,0.22
202511270607,2025-11-27,06,07R,,backfill-from-daily,1,0.09,2,0.14,3,0.19,,,4,0.21,5,0.19
202511270608,2025-11-27,06,08R,,backfill-from-daily,1,-0.15,3,0.04,4,-0.07,5,-0.08,2,0.11,6,0.04
202511270609,2025-11-27,06,09R,,backfill-from-daily,1,0.09,2,0.11,3,0.05,4,-0.09,5,-0.06,6,-0.05
202511270610,2025-11-27,06,10R,,backfill-from-daily,1,-0.01,2,-0.12,3,-0.02,4,0.15,5,0.07,6,0.11
202511270611,2025-11-27,06,11R,,backfill-from-daily,1,-0.07,2,-0.02,3,0.01,4,0.07,5,0.11,6,0.16
