レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202511030501,2025-11-03,05,01R,,backfill-from-daily,1,0.11,2,0.05,3,0.01,4,0.09,5,0.04,6,0.25
202511030502,2025-11-03,05,02R,,backfill-from-daily,1,0.02,2,0.03,3,-0.05,4,-0.1,5,-0.01,6,-0.03
202511030503,2025-11-03,05,03R,,backfill-from-daily,1,0.14,2,0.15,3,0.14,4,-0.04,5,0.03,6,0.11
202511030504,2025-11-03,05,04R,,backfill-from-daily,1,0.25,2,0.32,3,0.28,4,0.05,5,0.16,6,-0.01
202511030505,2025-11-03,05,05R,,backfill-from-daily,1,-0.08,2,-0.08,3,0.19,4,0.08,6,-0.07,5,0.23
202511030506,2025-11-03,05,06R,,backfill-from-daily,1,0.08,2,0.05,3,0.04,6,0.11,4,0.23,5,0.14
202511030507,2025-11-03,05,07R,,backfill-from-daily,1,0.15,2,0.23,3,0.23,4,0.13,5,0.31,6,0.11
202511030508,2025-11-03,05,08R,,backfill-from-daily,1,0.17,2,0.16,3,0.11,6,0.08,4,0.16,5,0.18
202511030509,2025-11-03,05,09R,,backfill-from-daily,1,-0.01,2,0.01,6,0.14,3,-0.01,4,-0.12,5,-0.02
202511030510,2025-11-03,05,10R,,backfill-from-daily,1,0.05,2,-0.11,3,-0.03,4,0.01,5,0.24,6,0.07
202511030511,2025-11-03,05,11R,,backfill-from-daily,1,-0.03,2,0.07,3,0.09,4,-0.06,5,-0.02,6,-0.05
202511030512,2025-11-03,05,12R,,backfill-from-daily,1,-0.03,2,0.12,3,0.26,4,0.05,5,0.08,6,0.01
202511030601,2025-11-03,06,01R,,backfill-from-daily,1,-0.02,2,0.04,3,0.07,4,0.02,5,0.08,6,0.07
202511030602,2025-11-03,06,02R,,backfill-from-daily,1,-0.07,2,0.18,3,-0.03,4,0.13,5,0.05,6,0.05
202511030603,2025-11-03,06,03R,,backfill-from-daily,1,0.09,2,0.07,3,0.18,4,-0.01,5,0.03,6,0.04
202511030604,2025-11-03,06,04R,,backfill-from-daily,1,0.05,2,0.04,3,-0.11,4,-0.08,5,0.17,6,0.02
202511030605,2025-11-03,06,05R,,backfill-from-daily,1,0.06,2,0.13,3,0.05,4,-0.03,5,0.04,6,0.11
202511030606,2025-11-03,06,06R,,backfill-from-daily,1,0.16,2,0.03,3,0.08,4,0.03,5,0.02,6,0.03
202511030607,2025-11-03,06,07R,,backfill-from-daily,1,-0.09,2,-0.12,3,-0.05,4,-0.05,5,-0.05,6,-0.09
202511030608,2025-11-03,06,08R,,backfill-from-daily,1,0.08,2,0.03,3,-0.01,4,0.63,5,0.33,6,0.22
202511030609,2025-11-03,06,09R,,backfill-from-daily,1,0.11,2,0.2,3,-0.03,4,0.05,5,0.07,6,0.03
202511030610,2025-11-03,06,10R,,backfill-from-daily,1,0.05,2,0.11,3,0.25,4,0.23,5,0.25,6,0.15
202511030611,2025-11-03,06,11R,,backfill-from-daily,1,0.07,2,0.09,3,0.08,4,0.06,5,0.04,6,0.02
202511030612,2025-11-03,06,12R,,backfill-from-daily,1,0.0,2,0.19,3,0.04,4,0.0,5,0.08,6,0.23
202511030701,2025-11-03,07,01R,,backfill-from-daily,1,0.01,2,0.02,3,-0.13,4,0.02,5,0.04,6,0.11
202511030702,2025-11-03,07,02R,,backfill-from-daily,1,0.14,2,0.27,3,0.17,4,0.18,5,0.12,6,0.52
202511030703,2025-11-03,07,03R,,backfill-from-daily,1,0.15,2,-0.01,3,0.08,4,0.1,5,0.19,6,0.92
202511030704,2025-11-03,07,04R,,backfill-from-daily,1,-0.13,2,-0.08,3,-0.06,4,-0.02,5,0.14,6,0.18
202511030705,2025-11-03,07,05R,,backfill-from-daily,1,0.02,2,0.01,3,-0.15,4,-0.12,5,-0.09,6,-0.12
202511030706,2025-11-03,07,06R,,backfill-from-daily,1,0.13,2,0.04,3,0.05,4,-0.17,5,-0.03,6,-0.07
202511030707,2025-11-03,07,07R,,backfill-from-daily,1,0.09,2,0.11,3,0.03,4,0.09,5,0.12,6,0.16
202511030708,2025-11-03,07,08R,,backfill-from-daily,1,0.08,2,0.04,3,0.02,4,0.09,5,-0.08,6,0.13
202511030709,2025-11-03,07,09R,,backfill-from-daily,1,0.1,2,0.12,3,0.19,4,0.22,5,-0.01,6,0.1
202511030710,2025-11-03,07,10R,,backfill-from-daily,1,0.16,2,0.01,3,0.0,5,-0.18,6,-0.16,4,-0.04
202511030711,2025-11-03,07,11R,,backfill-from-daily,1,-0.05,2,-0.09,3,0.11,4,-0.08,5,-0.07,6,0.06
202511030712,2025-11-03,07,12R,,backfill-from-daily,1,-0.06,2,-0.11,3,-0.06,4,-0.16,5,-0.13,6,-0.11
202511030801,2025-11-03,08,01R,,backfill-from-daily,1,0.14,2,0.37,3,0.17,4,0.16,5,0.1,6,0.14
202511030802,2025-11-03,08,02R,,backfill-from-daily,1,0.03,2,0.01,3,-0.03,4,-0.02,5,-0.01,6,-0.03
202511030803,2025-11-03,08,03R,,backfill-from-daily,1,-0.01,2,0.05,3,0.15,4,0.13,5,0.07,6,0.0
202511030804,2025-11-03,08,04R,,backfill-from-daily,2,-0.13,1,0.08,3,-0.09,4,-0.07,5,0.41,6,0.04
202511030805,2025-11-03,08,05R,,backfill-from-daily,1,-0.16,3,0.01,4,0.04,5,-0.1,2,-0.06,6,-0.16
202511030806,2025-11-03,08,06R,,backfill-from-daily,1,-0.14,2,-0.09,3,-0.1,4,0.1,5,0.4,6,0.13
202511030807,2025-11-03,08,07R,,backfill-from-daily,1,0.0,2,0.07,3,0.03,4,-0.02,5,0.01,6,0.08
202511030808,2025-11-03,08,08R,,backfill-from-daily,1,-0.02,3,0.03,4,0.29,5,0.19,6,0.03,2,-0.08
202511030809,2025-11-03,08,09R,,backfill-from-daily,1,0.06,2,-0.04,3,0.03,4,0.05,5,0.11,6,0.22
202511030810,2025-11-03,08,10R,,backfill-from-daily,1,0.1,2,-0.04,3,0.04,4,0.09,5,0.11,6,0.32
202511030811,2025-11-03,08,11R,,backfill-from-daily,1,0.38,2,0.16,3,0.12,4,0.06,5,-0.03,6,0.15
202511030812,2025-11-03,08,12R,,backfill-from-daily,1,0.07,2,0.07,3,0.19,4,0.03,5,-0.01,6,-0.07
202511031001,2025-11-03,10,01R,,backfill-from-daily,1,-0.03,2,-0.03,3,-0.15,4,0.08,5,0.07,6,0.09
202511031002,2025-11-03,10,02R,,backfill-from-daily,1,-0.12,2,-0.07,3,-0.01,4,-0.04,5,0.0,6,0.08
202511031003,2025-11-03,10,03R,,backfill-from-daily,1,0.03,2,0.17,3,0.12,4,0.02,5,0.12,6,-0.01
202511031004,2025-11-03,10,04R,,backfill-from-daily,1,0.23,2,0.15,4,0.01,5,0.11,3,0.06,6,-0.01
202511031005,2025-11-03,10,05R,,backfill-from-daily,1,0.14,2,0.15,3,0.08,4,0.16,5,0.09,6,0.17
202511031006,2025-11-03,10,06R,,backfill-from-daily,1,0.02,2,-0.03,3,-0.01,4,0.04,5,0.07,6,0.09
202511031007,2025-11-03,10,07R,,backfill-from-daily,1,0.05,2,0.02,3,-0.01,4,0.05,5,0.05,6,0.04
202511031008,2025-11-03,10,08R,,backfill-from-daily,1,0.01,2,-0.06,3,-0.03,4,0.15,5,0.18,6,0.15
202511031009,2025-11-03,10,09R,,backfill-from-daily,1,0.02,2,0.01,3,0.08,4,0.15,5,0.03,6,0.13
202511031010,2025-11-03,10,10R,,backfill-from-daily,1,-0.04,2,0.03,3,-0.03,4,0.03,5,0.02,6,-0.05
202511031011,2025-11-03,10,11R,,backfill-from-daily,1,-0.01,2,-0.01,3,-0.01,4,0.03,5,0.0,6,-0.04
202511031012,2025-11-03,10,12R,,backfill-from-daily,1,-0.11,2,-0.01,3,-0.03,4,-0.04,5,-0.07,6,-0.02
202511031101,2025-11-03,11,01R,,backfill-from-daily,1,0.02,2,0.04,3,0.21,4,0.16,6,0.01,5,0.17
202511031102,2025-11-03,11,02R,,backfill-from-daily,1,-0.22,2,-0.06,3,-0.07,4,-0.12,5,-0.06,6,-0.02
202511031103,2025-11-03,11,03R,,backfill-from-daily,1,0.07,2,0.07,3,-0.18,6,-0.26,4,-0.18,5,-0.24
202511031104,2025-11-03,11,04R,,backfill-from-daily,1,0.18,2,0.27,3,0.26,4,0.02,5,0.0,6,-0.08
202511031105,2025-11-03,11,05R,,backfill-from-daily,1,0.19,2,0.17,3,0.22,4,0.47,5,0.28,6,0.18
202511031106,2025-11-03,11,06R,,backfill-from-daily,1,0.01,2,0.11,3,0.18,4,0.09,5,-0.01,6,-0.06
202511031107,2025-11-03,11,07R,,backfill-from-daily,1,-0.02,2,0.09,3,0.06,4,-0.03,5,0.04,6,-0.04
202511031108,2025-11-03,11,08R,,backfill-from-daily,1,0.05,2,0.07,3,0.16,4,0.07,5,0.05,6,-0.06
202511031109,2025-11-03,11,09R,,backfill-from-daily,1,0.28,2,0.29,3,0.17,4,0.14,5,0.11,6,0.29
