レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608090201,2026-08-09,02,1R,daily,67.93,19.03,42.8,11.36,53.05,7.01,50.0,11.42,50.0,4.7,53.52,53.36,14.95,44.79,11.88,55.93,7.39,50.0,11.42,50.0,4.7,50.34,50.3,14.09,48.76,12.94,44.54,5.88,50.0,11.42,50.0,4.7,49.03,49.65,13.91,48.76,12.94,41.62,5.5,50.0,11.42,50.0,4.7,48.47,44.78,12.55,34.86,9.25,43.04,5.69,50.0,11.42,50.0,4.7,43.6,33.35,9.34,50.75,13.46,45.6,6.02,50.0,11.42,50.0,4.7,44.95
202608090201,2026-08-09,02,1R,realtime,67.93,19.03,42.8,11.36,53.56,7.07,56.17,12.83,49.49,4.66,54.94,53.36,14.95,44.79,11.88,57.44,7.59,60.06,13.72,49.07,4.62,52.75,50.3,14.09,48.76,12.94,44.28,5.85,44.89,10.25,50.08,4.71,47.84,49.65,13.91,48.76,12.94,42.1,5.56,50.19,11.46,50.35,4.74,48.61,33.35,9.34,34.86,9.25,42.75,5.65,40.88,9.34,50.64,4.76,38.34,44.78,12.55,50.75,13.46,44.98,5.94,47.78,10.91,50.23,4.73,47.59
202608090202,2026-08-09,02,2R,daily,67.93,19.03,42.8,11.36,48.04,6.35,50.0,11.42,50.0,4.7,52.85,53.36,14.95,76.56,20.31,35.69,4.71,50.0,11.42,50.0,4.7,56.1,50.3,14.09,42.8,11.36,47.18,6.23,50.0,11.42,50.0,4.7,47.8,49.65,13.91,34.86,9.25,41.76,5.52,50.0,11.42,50.0,4.7,44.8,44.78,12.55,40.82,10.83,41.52,5.48,50.0,11.42,50.0,4.7,44.98,33.35,9.34,40.82,10.83,55.33,7.31,50.0,11.42,50.0,4.7,43.6
202608090202,2026-08-09,02,2R,realtime,67.93,19.03,42.8,11.36,49.06,6.48,60.1,13.72,49.37,4.65,55.23,53.36,14.95,76.56,20.31,36.09,4.77,51.82,11.83,47.75,4.49,56.36,50.3,14.09,42.8,11.36,47.27,6.24,42.72,9.76,50.41,4.74,46.19,44.78,12.55,34.86,9.25,41.6,5.49,55.6,12.7,51.3,4.83,44.81,33.35,9.34,40.82,10.83,41.52,5.48,58.8,13.43,50.21,4.72,43.81,49.65,13.91,40.82,10.83,55.88,7.38,30.93,7.06,50.81,4.78,43.96
202608090203,2026-08-09,02,3R,daily,67.93,19.03,42.8,11.36,41.55,5.49,50.0,11.42,50.0,4.7,52.0,53.36,14.95,42.8,11.36,61.34,8.1,50.0,11.42,50.0,4.7,50.53,50.3,14.09,48.76,12.94,42.73,5.64,50.0,11.42,50.0,4.7,48.8,49.65,13.91,48.76,12.94,65.14,8.6,50.0,11.42,50.0,4.7,51.57,44.78,12.55,46.78,12.41,43.19,5.71,50.0,11.42,50.0,4.7,46.78,33.35,9.34,48.76,12.94,34.8,4.6,50.0,11.42,50.0,4.7,43.0
202608090203,2026-08-09,02,3R,realtime,67.93,19.03,42.8,11.36,41.88,5.53,53.99,12.33,50.56,4.76,53.0,53.36,14.95,42.8,11.36,62.33,8.23,58.04,13.26,49.84,4.69,52.48,50.3,14.09,48.76,12.94,43.57,5.75,47.17,10.77,50.09,4.71,48.27,49.65,13.91,48.76,12.94,66.47,8.78,36.21,8.27,49.62,4.67,48.56,44.78,12.55,46.78,12.41,43.38,5.73,40.72,9.3,49.87,4.69,44.68,33.35,9.34,48.76,12.94,34.69,4.58,63.85,14.58,49.88,4.69,46.13
202608090204,2026-08-09,02,4R,daily,67.93,19.03,44.79,11.88,55.53,7.33,50.0,11.42,50.0,4.7,54.37,53.36,14.95,52.73,13.99,42.04,5.55,50.0,11.42,50.0,4.7,50.61,50.3,14.09,42.8,11.36,47.47,6.27,50.0,11.42,50.0,4.7,47.84,49.65,13.91,46.78,12.41,69.21,9.14,50.0,11.42,50.0,4.7,51.58,44.78,12.55,46.78,12.41,40.89,5.4,50.0,11.42,50.0,4.7,46.48,33.35,9.34,34.86,9.25,47.06,6.22,50.0,11.42,50.0,4.7,40.93
202608090204,2026-08-09,02,4R,realtime,67.93,19.03,44.79,11.88,55.97,7.39,63.76,14.56,49.95,4.7,57.57,53.36,14.95,52.73,13.99,41.81,5.52,50.06,11.43,47.62,4.48,50.37,50.3,14.09,42.8,11.36,47.97,6.34,52.94,12.09,50.53,4.75,48.63,49.65,13.91,46.78,12.41,69.43,9.17,44.48,10.16,50.46,4.75,50.4,44.78,12.55,46.78,12.41,41.52,5.48,49.43,11.29,51.2,4.82,46.54,33.35,9.34,34.86,9.25,46.45,6.14,39.3,8.97,50.11,4.71,38.42
202608090205,2026-08-09,02,5R,daily,67.93,19.03,58.69,15.57,33.46,4.42,50.0,11.42,50.0,4.7,55.14,53.36,14.95,42.8,11.36,49.23,6.5,50.0,11.42,50.0,4.7,48.93,50.3,14.09,44.79,11.88,44.93,5.93,50.0,11.42,50.0,4.7,48.03,49.65,13.91,80.54,21.37,53.52,7.07,50.0,11.42,50.0,4.7,58.47,44.78,12.55,46.78,12.41,41.74,5.51,50.0,11.42,50.0,4.7,46.59,33.35,9.34,34.86,9.25,43.04,5.69,50.0,11.42,50.0,4.7,40.4
202608090205,2026-08-09,02,5R,realtime,67.93,19.03,58.69,15.57,33.2,4.39,52.48,11.99,49.95,4.7,55.67,53.36,14.95,42.8,11.36,49.31,6.51,44.82,10.24,47.62,4.48,47.53,50.3,14.09,44.79,11.88,44.68,5.9,44.4,10.14,50.53,4.75,46.77,49.65,13.91,80.54,21.37,53.47,7.06,50.45,11.52,50.46,4.75,58.61,44.78,12.55,46.78,12.41,41.84,5.53,55.88,12.76,51.2,4.82,48.06,33.35,9.34,34.86,9.25,42.75,5.65,51.94,11.86,50.11,4.71,40.81
