レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608110101,2026-08-11,01,1R,daily,67.48,24.39,44.38,9.93,51.76,6.23,50.0,10.57,50.0,4.16,55.27,48.7,17.6,46.39,10.38,64.83,7.8,50.0,10.57,50.0,4.16,50.51,50.93,18.4,50.43,11.28,51.88,6.24,50.0,10.57,50.0,4.16,50.66,50.24,18.15,48.41,10.83,56.34,6.78,50.0,10.57,50.0,4.16,50.49,46.87,16.94,48.41,10.83,38.12,4.59,50.0,10.57,50.0,4.16,47.08,35.31,12.76,34.29,7.67,51.81,6.23,50.0,10.57,50.0,4.16,41.4
202608110102,2026-08-11,01,2R,daily,67.48,24.39,48.41,10.83,55.45,6.67,50.0,10.57,50.0,4.16,56.62,48.7,17.6,50.43,11.28,50.58,6.09,50.0,10.57,50.0,4.16,49.7,50.93,18.4,48.41,10.83,55.83,6.72,50.0,10.57,50.0,4.16,50.68,50.24,18.15,48.41,10.83,38.29,4.61,50.0,10.57,50.0,4.16,48.32,46.87,16.94,42.36,9.48,60.9,7.33,50.0,10.57,50.0,4.16,48.47,35.31,12.76,52.44,11.73,39.31,4.73,50.0,10.57,50.0,4.16,43.95
202608110103,2026-08-11,01,3R,daily,67.48,24.39,46.39,10.38,54.03,6.5,50.0,10.57,50.0,4.16,55.99,48.7,17.6,46.39,10.38,64.15,7.72,50.0,10.57,50.0,4.16,50.43,50.93,18.4,52.44,11.73,50.56,6.08,50.0,10.57,50.0,4.16,50.95,50.24,18.15,46.39,10.38,51.07,6.14,50.0,10.57,50.0,4.16,49.41,46.87,16.94,38.32,8.57,45.22,5.44,50.0,10.57,50.0,4.16,45.68,35.31,12.76,60.51,13.54,58.12,6.99,50.0,10.57,50.0,4.16,48.02
202608110104,2026-08-11,01,4R,daily,67.48,24.39,44.38,9.93,54.18,6.52,50.0,10.57,50.0,4.16,55.56,48.7,17.6,48.41,10.83,48.33,5.81,50.0,10.57,50.0,4.16,48.97,50.93,18.4,54.46,12.18,40.79,4.91,50.0,10.57,50.0,4.16,50.23,50.24,18.15,44.38,9.93,48.32,5.81,50.0,10.57,50.0,4.16,48.63,46.87,16.94,46.39,10.38,63.91,7.69,50.0,10.57,50.0,4.16,49.74,35.31,12.76,44.38,9.93,46.42,5.58,50.0,10.57,50.0,4.16,43.0
202608110105,2026-08-11,01,5R,daily,67.48,24.39,46.39,10.38,56.38,6.78,50.0,10.57,50.0,4.16,56.28,48.7,17.6,52.44,11.73,40.61,4.89,50.0,10.57,50.0,4.16,48.95,50.93,18.4,52.44,11.73,52.51,6.32,50.0,10.57,50.0,4.16,51.18,50.24,18.15,42.36,9.48,57.62,6.93,50.0,10.57,50.0,4.16,49.29,46.87,16.94,52.44,11.73,53.08,6.39,50.0,10.57,50.0,4.16,49.79,35.31,12.76,44.38,9.93,51.0,6.14,50.0,10.57,50.0,4.16,43.55
202608110106,2026-08-11,01,6R,daily,67.48,24.39,64.55,14.44,69.87,8.41,50.0,10.57,50.0,4.16,61.96,48.7,17.6,44.38,9.93,46.4,5.58,50.0,10.57,50.0,4.16,47.84,50.93,18.4,44.38,9.93,54.3,6.53,50.0,10.57,50.0,4.16,49.59,50.24,18.15,48.41,10.83,52.18,6.28,50.0,10.57,50.0,4.16,49.99,46.87,16.94,44.38,9.93,51.76,6.23,50.0,10.57,50.0,4.16,47.82,35.31,12.76,50.43,11.28,50.58,6.09,50.0,10.57,50.0,4.16,44.86
202608110107,2026-08-11,01,7R,daily,67.48,24.39,46.39,10.38,44.13,5.31,50.0,10.57,50.0,4.16,54.8,48.7,17.6,48.41,10.83,38.12,4.59,50.0,10.57,50.0,4.16,47.75,50.93,18.4,64.55,14.44,57.91,6.97,50.0,10.57,50.0,4.16,54.54,50.24,18.15,46.39,10.38,54.03,6.5,50.0,10.57,50.0,4.16,49.76,46.87,16.94,48.41,10.83,55.45,6.67,50.0,10.57,50.0,4.16,49.17,35.31,12.76,46.39,10.38,64.88,7.81,50.0,10.57,50.0,4.16,45.67
202608110108,2026-08-11,01,8R,daily,67.48,24.39,48.41,10.83,38.29,4.61,50.0,10.57,50.0,4.16,54.55,48.7,17.6,46.39,10.38,51.07,6.14,50.0,10.57,50.0,4.16,48.85,50.93,18.4,44.38,9.93,48.32,5.81,50.0,10.57,50.0,4.16,48.87,50.24,18.15,46.39,10.38,64.83,7.8,50.0,10.57,50.0,4.16,51.06,46.87,16.94,80.68,18.05,67.79,8.16,50.0,10.57,50.0,4.16,57.87,35.31,12.76,40.34,9.03,62.21,7.49,50.0,10.57,50.0,4.16,44.0
202608110109,2026-08-11,01,9R,daily,67.48,24.39,42.36,9.48,47.85,5.76,50.0,10.57,50.0,4.16,54.35,48.7,17.6,38.32,8.57,48.82,5.87,50.0,10.57,50.0,4.16,46.78,50.93,18.4,48.41,10.83,56.34,6.78,50.0,10.57,50.0,4.16,50.74,50.24,18.15,40.34,9.03,48.19,5.8,50.0,10.57,50.0,4.16,47.71,46.87,16.94,36.31,8.12,49.85,6.0,50.0,10.57,50.0,4.16,45.79,35.31,12.76,38.32,8.57,49.1,5.91,50.0,10.57,50.0,4.16,41.97
202608110110,2026-08-11,01,10R,daily,67.48,24.39,58.5,13.09,46.02,5.54,50.0,10.57,50.0,4.16,57.74,48.7,17.6,48.41,10.83,49.73,5.98,50.0,10.57,50.0,4.16,49.14,50.93,18.4,48.41,10.83,48.33,5.81,50.0,10.57,50.0,4.16,49.78,50.24,18.15,52.44,11.73,39.31,4.73,50.0,10.57,50.0,4.16,49.35,46.87,16.94,46.39,10.38,56.38,6.78,50.0,10.57,50.0,4.16,48.83,35.31,12.76,50.43,11.28,58.16,7.0,50.0,10.57,50.0,4.16,45.77
