レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608020101,2026-08-02,01,1R,daily,67.48,24.39,38.32,8.57,41.64,5.01,50.0,10.57,50.0,4.16,52.7,48.7,17.6,46.39,10.38,52.55,6.32,50.0,10.57,50.0,4.16,49.03,50.93,18.4,42.36,9.48,44.07,5.3,50.0,10.57,50.0,4.16,47.91,50.24,18.15,44.38,9.93,49.82,5.99,50.0,10.57,50.0,4.16,48.81,46.87,16.94,44.38,9.93,43.8,5.27,50.0,10.57,50.0,4.16,46.86,35.31,12.76,44.38,9.93,53.8,6.47,50.0,10.57,50.0,4.16,43.89
202608020101,2026-08-02,01,1R,realtime,67.48,24.39,38.32,8.57,50.88,6.12,54.12,11.44,31.14,2.59,53.11,48.7,17.6,46.39,10.38,47.35,5.7,52.91,11.19,52.03,4.33,49.19,50.93,18.4,42.36,9.48,41.11,4.95,54.6,11.54,40.16,3.34,47.71,50.24,18.15,44.38,9.93,53.63,6.45,30.86,6.52,60.35,5.02,46.08,46.87,16.94,44.38,9.93,50.73,6.1,58.98,12.47,53.51,4.45,49.89,35.31,12.76,44.38,9.93,51.01,6.14,48.48,10.25,62.83,5.23,44.3
202608020102,2026-08-02,01,2R,daily,67.48,24.39,42.36,9.48,53.3,6.41,50.0,10.57,50.0,4.16,55.0,48.7,17.6,48.41,10.83,47.29,5.69,50.0,10.57,50.0,4.16,48.85,50.93,18.4,38.32,8.57,48.41,5.82,50.0,10.57,50.0,4.16,47.53,50.24,18.15,42.36,9.48,52.89,6.36,50.0,10.57,50.0,4.16,48.72,46.87,16.94,40.34,9.03,55.09,6.63,50.0,10.57,50.0,4.16,47.32,35.31,12.76,40.34,9.03,45.71,5.5,50.0,10.57,50.0,4.16,42.02
202608020102,2026-08-02,01,2R,realtime,67.48,24.39,42.36,9.48,50.91,6.13,47.05,9.95,30.38,2.53,52.46,48.7,17.6,48.41,10.83,40.49,4.87,59.03,12.48,52.84,4.39,50.18,50.93,18.4,38.32,8.57,44.37,5.34,51.7,10.93,39.55,3.29,46.54,50.24,18.15,42.36,9.48,53.14,6.39,48.4,10.23,61.35,5.1,49.36,46.87,16.94,40.34,9.03,58.31,7.02,54.16,11.45,53.62,4.46,48.89,35.31,12.76,40.34,9.03,49.17,5.92,39.64,8.38,62.27,5.18,41.26
202608020103,2026-08-02,01,3R,daily,67.48,24.39,44.38,9.93,59.07,7.11,50.0,10.57,50.0,4.16,56.15,48.7,17.6,52.44,11.73,33.35,4.01,50.0,10.57,50.0,4.16,48.07,50.93,18.4,46.39,10.38,50.29,6.05,50.0,10.57,50.0,4.16,49.56,50.24,18.15,46.39,10.38,64.77,7.79,50.0,10.57,50.0,4.16,51.06,46.87,16.94,38.32,8.57,39.6,4.76,50.0,10.57,50.0,4.16,45.01,35.31,12.76,48.41,10.83,58.35,7.02,50.0,10.57,50.0,4.16,45.34
202608020103,2026-08-02,01,3R,realtime,67.48,24.39,44.38,9.93,46.79,5.63,72.14,15.25,30.38,2.53,57.72,48.7,17.6,52.44,11.73,42.43,5.11,41.47,8.77,52.84,4.39,47.6,50.93,18.4,46.39,10.38,50.3,6.05,49.0,10.36,39.55,3.29,48.48,50.24,18.15,46.39,10.38,60.99,7.34,58.22,12.31,61.35,5.1,53.28,46.87,16.94,38.32,8.57,47.08,5.66,35.89,7.59,53.62,4.46,43.22,35.31,12.76,48.41,10.83,56.32,6.78,43.26,9.15,62.27,5.18,44.69
202608020104,2026-08-02,01,4R,daily,67.48,24.39,40.34,9.03,34.7,4.18,50.0,10.57,50.0,4.16,52.32,48.7,17.6,42.36,9.48,46.13,5.55,50.0,10.57,50.0,4.16,47.36,50.93,18.4,46.39,10.38,57.95,6.97,50.0,10.57,50.0,4.16,50.48,50.24,18.15,52.44,11.73,51.2,6.16,50.0,10.57,50.0,4.16,50.78,46.87,16.94,50.43,11.28,48.62,5.85,50.0,10.57,50.0,4.16,48.8,35.31,12.76,54.46,12.18,36.2,4.35,50.0,10.57,50.0,4.16,44.03
202608020105,2026-08-02,01,5R,daily,67.48,24.39,48.41,10.83,35.85,4.31,50.0,10.57,50.0,4.16,54.26,48.7,17.6,48.41,10.83,46.26,5.57,50.0,10.57,50.0,4.16,48.73,50.93,18.4,50.43,11.28,43.63,5.25,50.0,10.57,50.0,4.16,49.66,50.24,18.15,42.36,9.48,58.26,7.01,50.0,10.57,50.0,4.16,49.37,46.87,16.94,46.39,10.38,48.75,5.87,50.0,10.57,50.0,4.16,47.91,35.31,12.76,36.31,8.12,49.9,6.0,50.0,10.57,50.0,4.16,41.62
202608020106,2026-08-02,01,6R,daily,67.48,24.39,44.38,9.93,64.57,7.77,50.0,10.57,50.0,4.16,56.81,48.7,17.6,42.36,9.48,44.07,5.3,50.0,10.57,50.0,4.16,47.11,50.93,18.4,42.36,9.48,58.92,7.09,50.0,10.57,50.0,4.16,49.7,50.24,18.15,38.32,8.57,48.41,5.82,50.0,10.57,50.0,4.16,47.28,46.87,16.94,38.32,8.57,37.93,4.56,50.0,10.57,50.0,4.16,44.8,35.31,12.76,42.36,9.48,49.59,5.97,50.0,10.57,50.0,4.16,42.93
202608020107,2026-08-02,01,7R,daily,67.48,24.39,48.41,10.83,46.42,5.59,50.0,10.57,50.0,4.16,55.53,48.7,17.6,52.44,11.73,57.36,6.9,50.0,10.57,50.0,4.16,50.96,50.93,18.4,48.41,10.83,58.35,7.02,50.0,10.57,50.0,4.16,50.98,50.24,18.15,40.34,9.03,44.02,5.3,50.0,10.57,50.0,4.16,47.21,46.87,16.94,46.39,10.38,52.55,6.32,50.0,10.57,50.0,4.16,48.37,35.31,12.76,36.31,8.12,48.16,5.79,50.0,10.57,50.0,4.16,41.41
202608020108,2026-08-02,01,8R,daily,67.48,24.39,48.41,10.83,47.29,5.69,50.0,10.57,50.0,4.16,55.64,48.7,17.6,38.32,8.57,75.07,9.03,50.0,10.57,50.0,4.16,49.93,50.93,18.4,44.38,9.93,43.8,5.27,50.0,10.57,50.0,4.16,48.33,50.24,18.15,46.39,10.38,50.29,6.05,50.0,10.57,50.0,4.16,49.31,46.87,16.94,46.39,10.38,38.57,4.64,50.0,10.57,50.0,4.16,46.69,35.31,12.76,52.44,11.73,51.2,6.16,50.0,10.57,50.0,4.16,45.38
202608020109,2026-08-02,01,9R,daily,67.48,24.39,44.38,9.93,49.39,5.94,50.0,10.57,50.0,4.16,54.99,48.7,17.6,46.39,10.38,57.95,6.97,50.0,10.57,50.0,4.16,49.68,50.93,18.4,38.32,8.57,39.6,4.76,50.0,10.57,50.0,4.16,46.47,50.24,18.15,44.38,9.93,64.47,7.76,50.0,10.57,50.0,4.16,50.57,46.87,16.94,42.36,9.48,58.26,7.01,50.0,10.57,50.0,4.16,48.15,35.31,12.76,48.41,10.83,53.32,6.42,50.0,10.57,50.0,4.16,44.74
202608020110,2026-08-02,01,10R,daily,67.48,24.39,46.39,10.38,64.77,7.79,50.0,10.57,50.0,4.16,57.29,48.7,17.6,50.43,11.28,43.63,5.25,50.0,10.57,50.0,4.16,48.86,50.93,18.4,40.34,9.03,37.5,4.51,50.0,10.57,50.0,4.16,46.67,50.24,18.15,50.43,11.28,48.62,5.85,50.0,10.57,50.0,4.16,50.02,46.87,16.94,44.38,9.93,64.57,7.77,50.0,10.57,50.0,4.16,49.36,35.31,12.76,42.36,9.48,52.89,6.36,50.0,10.57,50.0,4.16,43.33
202608020111,2026-08-02,01,11R,daily,67.48,24.39,48.41,10.83,46.26,5.57,50.0,10.57,50.0,4.16,55.51,48.7,17.6,44.38,9.93,49.82,5.99,50.0,10.57,50.0,4.16,48.25,50.93,18.4,46.39,10.38,45.84,5.52,50.0,10.57,50.0,4.16,49.03,50.24,18.15,54.46,12.18,36.2,4.35,50.0,10.57,50.0,4.16,49.42,46.87,16.94,42.36,9.48,53.3,6.41,50.0,10.57,50.0,4.16,47.56,35.31,12.76,52.44,11.73,33.35,4.01,50.0,10.57,50.0,4.16,43.24
