レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608050101,2026-08-05,01,1R,daily,67.48,24.39,38.32,8.57,42.16,5.07,50.0,10.57,50.0,4.16,52.76,48.7,17.6,42.36,9.48,44.1,5.31,50.0,10.57,50.0,4.16,47.11,50.93,18.4,40.34,9.03,40.61,4.89,50.0,10.57,50.0,4.16,47.04,50.24,18.15,46.39,10.38,53.11,6.39,50.0,10.57,50.0,4.16,49.65,46.87,16.94,46.39,10.38,51.49,6.19,50.0,10.57,50.0,4.16,48.24,35.31,12.76,42.36,9.48,44.77,5.39,50.0,10.57,50.0,4.16,42.35
202608050101,2026-08-05,01,1R,realtime,67.48,24.39,38.32,8.57,45.02,5.42,67.57,14.29,31.95,2.66,55.32,48.7,17.6,42.36,9.48,36.17,4.35,49.62,10.49,47.16,3.92,45.84,50.93,18.4,40.34,9.03,49.31,5.93,30.84,6.52,46.28,3.85,43.73,50.24,18.15,46.39,10.38,47.6,5.73,61.49,13.0,61.29,5.1,52.36,46.87,16.94,46.39,10.38,43.8,5.27,36.96,7.81,54.54,4.54,44.94,35.31,12.76,42.36,9.48,43.21,5.2,53.49,11.31,58.81,4.89,43.64
202608050102,2026-08-05,01,2R,daily,67.48,24.39,52.44,11.73,64.47,7.76,50.0,10.57,50.0,4.16,58.6,48.7,17.6,42.36,9.48,55.29,6.65,50.0,10.57,50.0,4.16,48.46,50.93,18.4,42.36,9.48,56.73,6.83,50.0,10.57,50.0,4.16,49.43,50.24,18.15,48.41,10.83,39.58,4.76,50.0,10.57,50.0,4.16,48.48,46.87,16.94,36.31,8.12,52.72,6.34,50.0,10.57,50.0,4.16,46.13,35.31,12.76,46.39,10.38,50.39,6.06,50.0,10.57,50.0,4.16,43.93
202608050102,2026-08-05,01,2R,realtime,67.48,24.39,52.44,11.73,66.83,8.04,59.61,12.6,31.95,2.66,59.42,48.7,17.6,42.36,9.48,56.15,6.76,34.14,7.22,47.16,3.92,44.97,50.93,18.4,42.36,9.48,51.02,6.14,51.62,10.91,46.28,3.85,48.78,50.24,18.15,48.41,10.83,50.72,6.1,39.4,8.33,61.29,5.1,48.52,46.87,16.94,36.31,8.12,56.33,6.78,60.51,12.79,54.54,4.54,49.17,35.31,12.76,46.39,10.38,68.97,8.3,54.69,11.56,58.81,4.89,47.89
202608050103,2026-08-05,01,3R,daily,67.48,24.39,44.38,9.93,64.76,7.79,50.0,10.57,50.0,4.16,56.83,48.7,17.6,40.34,9.03,50.98,6.13,50.0,10.57,50.0,4.16,47.49,50.93,18.4,44.38,9.93,46.33,5.57,50.0,10.57,50.0,4.16,48.64,50.24,18.15,38.32,8.57,66.72,8.03,50.0,10.57,50.0,4.16,49.49,46.87,16.94,36.31,8.12,49.05,5.9,50.0,10.57,50.0,4.16,45.69,35.31,12.76,46.39,10.38,52.11,6.27,50.0,10.57,50.0,4.16,44.14
202608050103,2026-08-05,01,3R,realtime,67.48,24.39,44.38,9.93,63.26,7.61,59.33,12.54,33.99,2.83,57.29,48.7,17.6,40.34,9.03,51.1,6.15,51.32,10.85,52.31,4.35,47.97,50.93,18.4,44.38,9.93,53.05,6.38,48.51,10.26,41.29,3.43,48.4,50.24,18.15,38.32,8.57,54.38,6.54,29.87,6.31,59.03,4.91,44.5,46.87,16.94,36.31,8.12,47.92,5.77,54.53,11.53,52.92,4.4,46.76,35.31,12.76,46.39,10.38,54.22,6.52,56.39,11.92,60.48,5.03,46.62
202608050104,2026-08-05,01,4R,daily,67.48,24.39,46.39,10.38,53.12,6.39,50.0,10.57,50.0,4.16,55.89,48.7,17.6,40.34,9.03,50.65,6.09,50.0,10.57,50.0,4.16,47.45,50.93,18.4,42.36,9.48,50.93,6.13,50.0,10.57,50.0,4.16,48.74,50.24,18.15,38.32,8.57,36.36,4.37,50.0,10.57,50.0,4.16,45.83,46.87,16.94,40.34,9.03,43.09,5.18,50.0,10.57,50.0,4.16,45.88,35.31,12.76,48.41,10.83,50.62,6.09,50.0,10.57,50.0,4.16,44.41
202608050105,2026-08-05,01,5R,daily,67.48,24.39,50.43,11.28,50.87,6.12,50.0,10.57,50.0,4.16,56.52,48.7,17.6,40.34,9.03,47.73,5.74,50.0,10.57,50.0,4.16,47.1,50.93,18.4,46.39,10.38,51.49,6.19,50.0,10.57,50.0,4.16,49.71,50.24,18.15,48.41,10.83,52.49,6.32,50.0,10.57,50.0,4.16,50.03,46.87,16.94,52.44,11.73,52.92,6.37,50.0,10.57,50.0,4.16,49.77,35.31,12.76,38.32,8.57,46.04,5.54,50.0,10.57,50.0,4.16,41.6
202608050106,2026-08-05,01,6R,daily,67.48,24.39,48.41,10.83,59.77,7.19,50.0,10.57,50.0,4.16,57.14,48.7,17.6,40.34,9.03,40.61,4.89,50.0,10.57,50.0,4.16,46.24,50.93,18.4,44.38,9.93,46.68,5.62,50.0,10.57,50.0,4.16,48.68,50.24,18.15,52.44,11.73,37.03,4.45,50.0,10.57,50.0,4.16,49.07,46.87,16.94,42.36,9.48,56.73,6.83,50.0,10.57,50.0,4.16,47.97,35.31,12.76,44.38,9.93,52.15,6.27,50.0,10.57,50.0,4.16,43.69
202608050107,2026-08-05,01,7R,daily,67.48,24.39,48.41,10.83,54.9,6.61,50.0,10.57,50.0,4.16,56.55,48.7,17.6,48.41,10.83,39.58,4.76,50.0,10.57,50.0,4.16,47.92,50.93,18.4,46.39,10.38,37.02,4.45,50.0,10.57,50.0,4.16,47.97,50.24,18.15,42.36,9.48,44.77,5.39,50.0,10.57,50.0,4.16,47.75,46.87,16.94,42.36,9.48,44.1,5.31,50.0,10.57,50.0,4.16,46.45,35.31,12.76,36.31,8.12,49.05,5.9,50.0,10.57,50.0,4.16,41.51
