レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608080201,2026-08-08,02,1R,daily,67.93,19.03,46.78,12.41,43.71,5.77,50.0,11.42,50.0,4.7,53.34,53.36,14.95,46.78,12.41,42.84,5.66,50.0,11.42,50.0,4.7,49.14,50.3,14.09,42.8,11.36,44.19,5.84,50.0,11.42,50.0,4.7,47.41,49.65,13.91,48.76,12.94,48.39,6.39,50.0,11.42,50.0,4.7,49.36,44.78,12.55,44.79,11.88,44.19,5.84,50.0,11.42,50.0,4.7,46.39,33.35,9.34,48.76,12.94,45.51,6.01,50.0,11.42,50.0,4.7,44.41
202608080201,2026-08-08,02,1R,realtime,67.93,19.03,46.78,12.41,44.48,5.87,64.49,14.73,52.16,4.91,56.95,53.36,14.95,46.78,12.41,42.77,5.65,55.44,12.66,34.75,3.27,48.94,49.65,13.91,42.8,11.36,44.46,5.87,35.22,8.04,62.21,5.85,45.04,50.3,14.09,48.76,12.94,49.09,6.48,50.76,11.59,46.3,4.36,49.46,44.78,12.55,44.79,11.88,44.46,5.87,44.26,10.11,52.21,4.91,45.32,33.35,9.34,48.76,12.94,46.04,6.08,49.79,11.37,52.22,4.91,44.64
202608080202,2026-08-08,02,2R,daily,67.93,19.03,44.79,11.88,46.37,6.13,50.0,11.42,50.0,4.7,53.16,53.36,14.95,42.8,11.36,41.23,5.45,50.0,11.42,50.0,4.7,47.87,50.3,14.09,56.71,15.04,43.89,5.8,50.0,11.42,50.0,4.7,51.06,49.65,13.91,42.8,11.36,44.91,5.93,50.0,11.42,50.0,4.7,47.32,44.78,12.55,48.76,12.94,46.51,6.14,50.0,11.42,50.0,4.7,47.75,33.35,9.34,52.73,13.99,53.6,7.08,50.0,11.42,50.0,4.7,46.54
202608080202,2026-08-08,02,2R,realtime,67.93,19.03,44.79,11.88,46.05,6.08,65.46,14.95,52.74,4.96,56.91,53.36,14.95,42.8,11.36,41.82,5.52,56.51,12.9,34.62,3.26,47.99,50.3,14.09,56.71,15.04,43.84,5.79,49.61,11.33,46.41,4.37,50.62,49.65,13.91,42.8,11.36,44.48,5.88,37.26,8.51,61.86,5.82,45.47,44.78,12.55,48.76,12.94,46.32,6.12,32.19,7.35,52.1,4.9,43.85,33.35,9.34,52.73,13.99,53.45,7.06,58.95,13.46,52.12,4.9,48.76
202608080203,2026-08-08,02,3R,daily,67.93,19.03,42.8,11.36,47.56,6.28,50.0,11.42,50.0,4.7,52.79,53.36,14.95,76.56,20.31,46.53,6.15,50.0,11.42,50.0,4.7,57.53,50.3,14.09,48.76,12.94,65.57,8.66,50.0,11.42,50.0,4.7,51.81,49.65,13.91,40.82,10.83,43.91,5.8,50.0,11.42,50.0,4.7,46.66,44.78,12.55,52.73,13.99,48.01,6.34,50.0,11.42,50.0,4.7,49.0,33.35,9.34,48.76,12.94,37.63,4.97,50.0,11.42,50.0,4.7,43.37
202608080203,2026-08-08,02,3R,realtime,67.93,19.03,42.8,11.36,47.14,6.23,61.79,14.11,54.7,5.15,55.87,53.36,14.95,76.56,20.31,46.52,6.15,53.55,12.23,19.12,1.8,55.43,50.3,14.09,48.76,12.94,66.71,8.81,43.98,10.04,42.85,4.03,49.92,49.65,13.91,40.82,10.83,44.57,5.89,24.32,5.55,74.54,7.01,43.19,44.78,12.55,52.73,13.99,47.59,6.29,66.5,15.19,55.27,5.2,53.21,33.35,9.34,48.76,12.94,38.47,5.08,49.83,11.38,53.37,5.02,43.76
202608080204,2026-08-08,02,4R,daily,67.93,19.03,48.76,12.94,44.52,5.88,50.0,11.42,50.0,4.7,53.97,53.36,14.95,80.54,21.37,57.55,7.6,50.0,11.42,50.0,4.7,60.04,50.3,14.09,46.78,12.41,58.35,7.71,50.0,11.42,50.0,4.7,50.33,49.65,13.91,46.78,12.41,55.5,7.33,50.0,11.42,50.0,4.7,49.77,44.78,12.55,66.63,17.68,51.14,6.75,50.0,11.42,50.0,4.7,53.1,33.35,9.34,42.8,11.36,47.61,6.29,50.0,11.42,50.0,4.7,43.11
202608080204,2026-08-08,02,4R,realtime,67.93,19.03,48.76,12.94,44.42,5.87,41.45,9.47,54.7,5.15,52.45,53.36,14.95,80.54,21.37,57.47,7.59,45.87,10.48,19.12,1.8,56.18,50.3,14.09,46.78,12.41,58.61,7.74,52.37,11.96,42.85,4.03,50.24,49.65,13.91,46.78,12.41,55.66,7.35,38.12,8.7,74.54,7.01,49.39,44.78,12.55,66.63,17.68,50.29,6.64,63.7,14.55,55.27,5.2,56.61,33.35,9.34,42.8,11.36,48.06,6.35,58.45,13.35,53.37,5.02,45.42
202608080205,2026-08-08,02,5R,daily,67.93,19.03,52.73,13.99,45.26,5.98,50.0,11.42,50.0,4.7,55.12,53.36,14.95,42.8,11.36,44.52,5.88,50.0,11.42,50.0,4.7,48.31,50.3,14.09,42.8,11.36,54.0,7.13,50.0,11.42,50.0,4.7,48.7,49.65,13.91,66.63,17.68,54.42,7.19,50.0,11.42,50.0,4.7,54.9,44.78,12.55,46.78,12.41,42.84,5.66,50.0,11.42,50.0,4.7,46.74,33.35,9.34,34.86,9.25,46.41,6.13,50.0,11.42,50.0,4.7,40.84
202608080205,2026-08-08,02,5R,realtime,67.93,19.03,52.73,13.99,45.48,6.01,63.05,14.4,57.67,5.43,58.85,53.36,14.95,42.8,11.36,44.42,5.87,46.46,10.61,-11.33,-1.07,41.71,50.3,14.09,42.8,11.36,54.93,7.26,42.13,9.62,35.37,3.33,45.65,49.65,13.91,66.63,17.68,54.68,7.22,59.14,13.51,100.18,9.43,61.74,44.78,12.55,46.78,12.41,42.77,5.65,51.42,11.74,60.9,5.73,48.08,33.35,9.34,34.86,9.25,46.25,6.11,37.79,8.63,57.08,5.37,38.7
