レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608040101,2026-08-04,01,1R,daily,67.48,24.39,42.36,9.48,46.04,5.54,50.0,10.57,50.0,4.16,54.13,48.7,17.6,38.32,8.57,36.71,4.42,50.0,10.57,50.0,4.16,45.32,50.93,18.4,38.32,8.57,70.09,8.43,50.0,10.57,50.0,4.16,50.14,50.24,18.15,40.34,9.03,42.09,5.06,50.0,10.57,50.0,4.16,46.97,46.87,16.94,40.34,9.03,40.9,4.92,50.0,10.57,50.0,4.16,45.61,35.31,12.76,36.31,8.12,50.15,6.03,50.0,10.57,50.0,4.16,41.65
202608040101,2026-08-04,01,1R,realtime,67.48,24.39,42.36,9.48,45.89,5.52,77.52,16.39,53.51,4.45,60.22,48.7,17.6,38.32,8.57,39.37,4.74,45.3,9.58,58.52,4.87,45.35,50.93,18.4,38.32,8.57,62.83,7.56,55.5,11.73,43.95,3.66,49.93,50.24,18.15,40.34,9.03,41.9,5.04,41.78,8.83,54.71,4.55,45.6,46.87,16.94,40.34,9.03,51.16,6.16,35.73,7.55,45.17,3.76,43.43,35.31,12.76,36.31,8.12,52.44,6.31,44.15,9.33,44.18,3.67,40.2
202608040102,2026-08-04,01,2R,daily,67.48,24.39,42.36,9.48,54.99,6.62,50.0,10.57,50.0,4.16,55.21,48.7,17.6,46.39,10.38,52.36,6.3,50.0,10.57,50.0,4.16,49.01,50.93,18.4,52.44,11.73,36.45,4.39,50.0,10.57,50.0,4.16,49.25,50.24,18.15,44.38,9.93,62.72,7.55,50.0,10.57,50.0,4.16,50.36,46.87,16.94,48.41,10.83,49.83,6.0,50.0,10.57,50.0,4.16,48.49,35.31,12.76,40.34,9.03,40.18,4.83,50.0,10.57,50.0,4.16,41.35
202608040102,2026-08-04,01,2R,realtime,67.48,24.39,42.36,9.48,55.75,6.71,61.97,13.1,53.51,4.45,58.12,48.7,17.6,46.39,10.38,44.66,5.37,30.89,6.53,58.52,4.87,44.75,50.93,18.4,52.44,11.73,45.24,5.44,58.1,12.28,43.95,3.66,51.52,46.87,16.94,44.38,9.93,58.11,6.99,63.91,13.51,45.17,3.76,51.13,50.24,18.15,48.41,10.83,47.97,5.77,60.04,12.69,54.71,4.55,52.0,35.31,12.76,40.34,9.03,46.83,5.63,25.06,5.3,44.18,3.67,36.39
202608040103,2026-08-04,01,3R,daily,67.48,24.39,44.38,9.93,51.7,6.22,50.0,10.57,50.0,4.16,55.26,48.7,17.6,46.39,10.38,56.39,6.78,50.0,10.57,50.0,4.16,49.49,50.93,18.4,42.36,9.48,52.41,6.31,50.0,10.57,50.0,4.16,48.92,50.24,18.15,46.39,10.38,47.28,5.69,50.0,10.57,50.0,4.16,48.95,46.87,16.94,44.38,9.93,46.2,5.56,50.0,10.57,50.0,4.16,47.15,35.31,12.76,48.41,10.83,56.6,6.81,50.0,10.57,50.0,4.16,45.13
202608040103,2026-08-04,01,3R,realtime,67.48,24.39,44.38,9.93,57.19,6.88,55.2,11.67,37.34,3.11,55.97,48.7,17.6,46.39,10.38,60.59,7.29,56.98,12.05,48.4,4.03,51.34,50.93,18.4,42.36,9.48,60.62,7.29,57.67,12.19,46.13,3.84,51.2,50.24,18.15,46.39,10.38,65.83,7.92,48.04,10.16,56.85,4.73,51.34,46.87,16.94,44.38,9.93,46.58,5.6,45.05,9.52,52.9,4.4,46.39,35.31,12.76,48.41,10.83,55.22,6.64,37.05,7.83,58.41,4.86,42.93
202608040104,2026-08-04,01,4R,daily,67.48,24.39,48.41,10.83,54.1,6.51,50.0,10.57,50.0,4.16,56.45,48.7,17.6,52.44,11.73,51.1,6.15,50.0,10.57,50.0,4.16,50.21,50.93,18.4,44.38,9.93,67.98,8.18,50.0,10.57,50.0,4.16,51.24,50.24,18.15,52.44,11.73,61.2,7.36,50.0,10.57,50.0,4.16,51.98,46.87,16.94,48.41,10.83,50.64,6.09,50.0,10.57,50.0,4.16,48.59,35.31,12.76,48.41,10.83,38.7,4.66,50.0,10.57,50.0,4.16,42.98
202608040104,2026-08-04,01,4R,realtime,67.48,24.39,48.41,10.83,62.59,7.53,69.32,14.66,37.34,3.11,60.51,48.7,17.6,52.44,11.73,56.71,6.82,50.63,10.7,48.4,4.03,50.88,50.93,18.4,44.38,9.93,58.58,7.05,54.08,11.43,46.13,3.84,50.65,50.24,18.15,52.44,11.73,61.26,7.37,48.92,10.34,56.85,4.73,52.33,46.87,16.94,48.41,10.83,48.78,5.87,41.17,8.7,52.9,4.4,46.74,35.31,12.76,48.41,10.83,50.6,6.09,35.86,7.58,58.41,4.86,42.12
202608040105,2026-08-04,01,5R,daily,67.48,24.39,40.34,9.03,52.14,6.27,50.0,10.57,50.0,4.16,54.41,48.7,17.6,42.36,9.48,59.42,7.15,50.0,10.57,50.0,4.16,48.95,50.93,18.4,38.32,8.57,49.64,5.97,50.0,10.57,50.0,4.16,47.68,50.24,18.15,44.38,9.93,47.23,5.68,50.0,10.57,50.0,4.16,48.49,46.87,16.94,46.39,10.38,56.21,6.76,50.0,10.57,50.0,4.16,48.81,35.31,12.76,56.48,12.64,47.88,5.76,50.0,10.57,50.0,4.16,45.89
202608040105,2026-08-04,01,5R,realtime,67.48,24.39,40.34,9.03,52.66,6.34,50.55,10.69,37.34,3.11,53.54,48.7,17.6,42.36,9.48,56.21,6.76,57.04,12.06,48.4,4.03,49.92,50.93,18.4,38.32,8.57,47.32,5.69,41.37,8.75,46.13,3.84,45.25,50.24,18.15,44.38,9.93,54.93,6.61,44.89,9.49,56.85,4.73,48.91,46.87,16.94,46.39,10.38,51.26,6.17,53.32,11.27,52.9,4.4,49.16,35.31,12.76,56.48,12.64,50.96,6.13,52.82,11.17,58.41,4.86,47.55
