レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608010101,2026-08-01,01,1R,daily,67.48,24.39,38.32,8.57,41.87,5.04,50.0,10.57,50.0,4.16,52.73,48.7,17.6,40.34,9.03,45.78,5.51,50.0,10.57,50.0,4.16,46.86,50.93,18.4,42.36,9.48,50.95,6.13,50.0,10.57,50.0,4.16,48.74,50.24,18.15,36.31,8.12,49.93,6.01,50.0,10.57,50.0,4.16,47.01,46.87,16.94,48.41,10.83,36.14,4.35,50.0,10.57,50.0,4.16,46.84,35.31,12.76,46.39,10.38,47.99,5.77,50.0,10.57,50.0,4.16,43.64
202608010102,2026-08-01,01,2R,daily,67.48,24.39,52.44,11.73,56.21,6.76,50.0,10.57,50.0,4.16,57.61,48.7,17.6,38.32,8.57,40.82,4.91,50.0,10.57,50.0,4.16,45.81,50.93,18.4,44.38,9.93,60.84,7.32,50.0,10.57,50.0,4.16,50.38,50.24,18.15,50.43,11.28,45.35,5.46,50.0,10.57,50.0,4.16,49.62,46.87,16.94,46.39,10.38,37.25,4.48,50.0,10.57,50.0,4.16,46.53,35.31,12.76,44.38,9.93,45.57,5.48,50.0,10.57,50.0,4.16,42.9
202608010103,2026-08-01,01,3R,daily,67.48,24.39,52.44,11.73,35.71,4.3,50.0,10.57,50.0,4.16,55.15,48.7,17.6,48.41,10.83,51.34,6.18,50.0,10.57,50.0,4.16,49.34,50.93,18.4,46.39,10.38,54.1,6.51,50.0,10.57,50.0,4.16,50.02,50.24,18.15,40.34,9.03,35.68,4.29,50.0,10.57,50.0,4.16,46.2,46.87,16.94,36.31,8.12,45.97,5.53,50.0,10.57,50.0,4.16,45.32,35.31,12.76,42.36,9.48,55.2,6.64,50.0,10.57,50.0,4.16,43.61
202608010104,2026-08-01,01,4R,daily,67.48,24.39,42.36,9.48,57.85,6.96,50.0,10.57,50.0,4.16,55.55,48.7,17.6,48.41,10.83,54.38,6.54,50.0,10.57,50.0,4.16,49.7,50.93,18.4,44.38,9.93,53.75,6.47,50.0,10.57,50.0,4.16,49.53,50.24,18.15,48.41,10.83,41.98,5.05,50.0,10.57,50.0,4.16,48.77,46.87,16.94,52.44,11.73,46.54,5.6,50.0,10.57,50.0,4.16,49.0,35.31,12.76,46.39,10.38,49.98,6.01,50.0,10.57,50.0,4.16,43.88
202608010105,2026-08-01,01,5R,daily,67.48,24.39,40.34,9.03,39.06,4.7,50.0,10.57,50.0,4.16,52.84,48.7,17.6,46.39,10.38,47.99,5.77,50.0,10.57,50.0,4.16,48.48,50.93,18.4,38.32,8.57,62.18,7.48,50.0,10.57,50.0,4.16,49.19,50.24,18.15,40.34,9.03,50.62,6.09,50.0,10.57,50.0,4.16,48.0,46.87,16.94,46.39,10.38,57.46,6.91,50.0,10.57,50.0,4.16,48.96,35.31,12.76,56.48,12.64,46.25,5.56,50.0,10.57,50.0,4.16,45.69
202608010106,2026-08-01,01,6R,daily,67.48,24.39,44.38,9.93,65.56,7.89,50.0,10.57,50.0,4.16,56.93,48.7,17.6,40.34,9.03,50.17,6.04,50.0,10.57,50.0,4.16,47.39,50.93,18.4,38.32,8.57,40.82,4.91,50.0,10.57,50.0,4.16,46.62,50.24,18.15,42.36,9.48,52.97,6.37,50.0,10.57,50.0,4.16,48.73,46.87,16.94,36.31,8.12,49.93,6.01,50.0,10.57,50.0,4.16,45.8,35.31,12.76,38.32,8.57,51.72,6.22,50.0,10.57,50.0,4.16,42.29
202608010107,2026-08-01,01,7R,daily,67.48,24.39,50.43,11.28,45.35,5.46,50.0,10.57,50.0,4.16,55.85,48.7,17.6,44.38,9.93,42.57,5.12,50.0,10.57,50.0,4.16,47.38,50.93,18.4,54.46,12.18,33.02,3.97,50.0,10.57,50.0,4.16,49.29,50.24,18.15,42.36,9.48,47.94,5.77,50.0,10.57,50.0,4.16,48.13,46.87,16.94,42.36,9.48,50.95,6.13,50.0,10.57,50.0,4.16,47.27,35.31,12.76,40.34,9.03,35.68,4.29,50.0,10.57,50.0,4.16,40.81
202608010108,2026-08-01,01,8R,daily,67.48,24.39,48.41,10.83,54.38,6.54,50.0,10.57,50.0,4.16,56.49,48.7,17.6,44.38,9.93,45.57,5.48,50.0,10.57,50.0,4.16,47.74,50.93,18.4,40.34,9.03,45.78,5.51,50.0,10.57,50.0,4.16,47.67,50.24,18.15,36.31,8.12,45.97,5.53,50.0,10.57,50.0,4.16,46.54,46.87,16.94,48.41,10.83,47.92,5.77,50.0,10.57,50.0,4.16,48.26,35.31,12.76,42.36,9.48,42.03,5.06,50.0,10.57,50.0,4.16,42.02
202608010109,2026-08-01,01,9R,daily,67.48,24.39,50.43,11.28,47.91,5.76,50.0,10.57,50.0,4.16,56.16,48.7,17.6,44.38,9.93,53.75,6.47,50.0,10.57,50.0,4.16,48.72,50.93,18.4,48.41,10.83,36.14,4.35,50.0,10.57,50.0,4.16,48.31,50.24,18.15,52.44,11.73,56.21,6.76,50.0,10.57,50.0,4.16,51.38,46.87,16.94,42.36,9.48,51.89,6.24,50.0,10.57,50.0,4.16,47.39,35.31,12.76,48.41,10.83,50.45,6.07,50.0,10.57,50.0,4.16,44.39
202608010110,2026-08-01,01,10R,daily,67.48,24.39,52.44,11.73,46.54,5.6,50.0,10.57,50.0,4.16,56.45,48.7,17.6,42.36,9.48,55.2,6.64,50.0,10.57,50.0,4.16,48.45,50.93,18.4,44.38,9.93,65.56,7.89,50.0,10.57,50.0,4.16,50.95,50.24,18.15,46.39,10.38,56.67,6.82,50.0,10.57,50.0,4.16,50.08,46.87,16.94,38.32,8.57,62.18,7.48,50.0,10.57,50.0,4.16,47.72,35.31,12.76,44.38,9.93,48.04,5.78,50.0,10.57,50.0,4.16,43.2
