レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608070201,2026-08-07,02,1R,daily,67.93,19.03,44.79,11.88,50.0,6.6,50.0,11.42,50.0,4.7,53.64,53.36,14.95,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,49.03,50.3,14.09,40.82,10.83,50.0,6.6,50.0,11.42,50.0,4.7,47.65,49.65,13.91,44.79,11.88,50.0,6.6,50.0,11.42,50.0,4.7,48.52,44.78,12.55,48.76,12.94,50.0,6.6,50.0,11.42,50.0,4.7,48.21,33.35,9.34,34.86,9.25,50.0,6.6,50.0,11.42,50.0,4.7,41.32
202608070201,2026-08-07,02,1R,realtime,67.93,19.03,44.79,11.88,50.0,6.6,72.72,16.61,56.65,5.33,59.45,53.36,14.95,42.8,11.36,50.0,6.6,56.86,12.99,3.62,0.34,46.24,50.3,14.09,40.82,10.83,50.0,6.6,29.42,6.72,39.28,3.7,41.94,49.65,13.91,44.79,11.88,50.0,6.6,56.4,12.88,87.23,8.21,53.48,44.78,12.55,48.76,12.94,50.0,6.6,35.68,8.15,58.44,5.5,45.73,33.35,9.34,34.86,9.25,50.0,6.6,48.9,11.17,54.63,5.14,41.5
202608070202,2026-08-07,02,2R,daily,67.93,19.03,50.75,13.46,50.0,6.6,50.0,11.42,50.0,4.7,55.22,53.36,14.95,46.78,12.41,50.0,6.6,50.0,11.42,50.0,4.7,50.09,50.3,14.09,66.63,17.68,50.0,6.6,50.0,11.42,50.0,4.7,54.5,49.65,13.91,34.86,9.25,50.0,6.6,50.0,11.42,50.0,4.7,45.89,44.78,12.55,46.78,12.41,50.0,6.6,50.0,11.42,50.0,4.7,47.68,33.35,9.34,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,43.43
202608070202,2026-08-07,02,2R,realtime,67.93,19.03,50.75,13.46,50.0,6.6,63.94,14.6,54.7,5.15,58.85,53.36,14.95,46.78,12.41,50.0,6.6,58.9,13.45,19.12,1.8,49.21,50.3,14.09,66.63,17.68,50.0,6.6,64.3,14.68,42.85,4.03,57.09,33.35,9.34,34.86,9.25,50.0,6.6,30.31,6.92,53.37,5.02,37.14,49.65,13.91,46.78,12.41,50.0,6.6,47.62,10.87,74.54,7.01,50.81,44.78,12.55,42.8,11.36,50.0,6.6,34.9,7.97,55.27,5.2,43.68
202608070203,2026-08-07,02,3R,daily,67.93,19.03,46.78,12.41,50.0,6.6,50.0,11.42,50.0,4.7,54.17,53.36,14.95,50.75,13.46,50.0,6.6,50.0,11.42,50.0,4.7,51.14,50.3,14.09,66.63,17.68,50.0,6.6,50.0,11.42,50.0,4.7,54.5,49.65,13.91,40.82,10.83,50.0,6.6,50.0,11.42,50.0,4.7,47.47,44.78,12.55,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,46.63,33.35,9.34,34.86,9.25,50.0,6.6,50.0,11.42,50.0,4.7,41.32
202608070204,2026-08-07,02,4R,daily,67.93,19.03,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,53.11,53.36,14.95,62.66,16.63,50.0,6.6,50.0,11.42,50.0,4.7,54.3,50.3,14.09,80.54,21.37,50.0,6.6,50.0,11.42,50.0,4.7,58.19,49.65,13.91,48.76,12.94,50.0,6.6,50.0,11.42,50.0,4.7,49.57,44.78,12.55,48.76,12.94,50.0,6.6,50.0,11.42,50.0,4.7,48.21,33.35,9.34,46.78,12.41,50.0,6.6,50.0,11.42,50.0,4.7,44.48
202608070205,2026-08-07,02,5R,daily,67.93,19.03,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,53.11,53.36,14.95,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,49.03,50.3,14.09,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,48.18,49.65,13.91,76.56,20.31,50.0,6.6,50.0,11.42,50.0,4.7,56.95,44.78,12.55,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,46.63,33.35,9.34,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,43.43
202608070206,2026-08-07,02,6R,daily,67.93,19.03,48.76,12.94,50.0,6.6,50.0,11.42,50.0,4.7,54.69,53.36,14.95,70.61,18.73,50.0,6.6,50.0,11.42,50.0,4.7,56.41,50.3,14.09,34.86,9.25,50.0,6.6,50.0,11.42,50.0,4.7,46.07,49.65,13.91,46.78,12.41,50.0,6.6,50.0,11.42,50.0,4.7,49.05,44.78,12.55,40.82,10.83,50.0,6.6,50.0,11.42,50.0,4.7,46.1,33.35,9.34,58.69,15.57,50.0,6.6,50.0,11.42,50.0,4.7,47.64
202608070207,2026-08-07,02,7R,daily,67.93,19.03,66.63,17.68,50.0,6.6,50.0,11.42,50.0,4.7,59.44,53.36,14.95,44.79,11.88,50.0,6.6,50.0,11.42,50.0,4.7,49.56,50.3,14.09,46.78,12.41,50.0,6.6,50.0,11.42,50.0,4.7,49.23,49.65,13.91,44.79,11.88,50.0,6.6,50.0,11.42,50.0,4.7,48.52,44.78,12.55,46.78,12.41,50.0,6.6,50.0,11.42,50.0,4.7,47.68,33.35,9.34,44.79,11.88,50.0,6.6,50.0,11.42,50.0,4.7,43.95
202608070208,2026-08-07,02,8R,daily,67.93,19.03,48.76,12.94,50.0,6.6,50.0,11.42,50.0,4.7,54.69,53.36,14.95,52.73,13.99,50.0,6.6,50.0,11.42,50.0,4.7,51.67,50.3,14.09,42.8,11.36,50.0,6.6,50.0,11.42,50.0,4.7,48.18,49.65,13.91,34.86,9.25,50.0,6.6,50.0,11.42,50.0,4.7,45.89,44.78,12.55,50.75,13.46,50.0,6.6,50.0,11.42,50.0,4.7,48.74,33.35,9.34,56.71,15.04,50.0,6.6,50.0,11.42,50.0,4.7,47.11
