レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201907030301,第１９回日本写真判定杯,2019-07-03,3,01R,3.0,3,5.0,2,27.0,24.0,1,1,50.0,1.0,6.46,0.0,0.03,2,2,51.0,0.0,6.49,0.0,0.16,3,3,52.4,0.0,6.48,0.0,0.07,4,4,55.8,0.0,6.48,0.0,0.02,5,5,52.1,0.0,6.47,0.5,0.02,6,6,51.0,0.0,6.37,0.0,0.05
201907030302,第１９回日本写真判定杯,2019-07-03,3,02R,2.0,1,5.0,2,28.0,24.0,1,1,55.1,0.0,6.48,0.5,0.21,2,2,51.0,0.0,6.54,0.0,0.22,3,3,52.0,0.0,6.41,0.0,0.17,4,4,51.5,0.0,6.47,0.5,0.03,5,5,55.2,0.0,6.57,0.0,0.03,6,6,51.2,0.0,6.54,0.5,-0.03
201907030303,第１９回日本写真判定杯,2019-07-03,3,03R,3.0,1,5.0,2,29.0,24.0,1,1,51.0,0.0,6.54,0.5,0.04,2,2,55.3,0.0,6.56,0.0,0.09,3,3,51.0,0.0,6.52,0.5,-0.05,4,4,53.6,0.0,6.5,0.0,0.22,5,5,51.0,0.0,6.48,0.5,-0.03,6,6,51.9,0.0,6.53,0.5,-0.1
201907030304,第１９回日本写真判定杯,2019-07-03,3,04R,2.0,1,5.0,2,29.0,24.0,1,1,51.2,0.0,6.47,0.5,0.06,2,2,51.9,0.0,6.56,0.0,0.08,3,3,53.8,0.0,6.53,0.0,0.06,4,4,50.0,1.0,6.49,0.5,-0.06,5,5,51.3,0.0,6.56,0.0,-0.01,6,6,52.2,0.0,6.63,0.0,0.26
201907030305,第１９回日本写真判定杯,2019-07-03,3,05R,2.0,1,5.0,2,29.0,24.0,1,1,53.2,0.0,6.6,0.0,-0.05,2,2,52.4,0.0,6.56,0.5,-0.02,3,3,52.1,0.0,6.54,0.5,0.21,4,4,51.3,0.0,6.54,0.5,-0.04,5,5,51.0,0.0,6.59,0.0,0.16,6,6,55.4,0.0,6.54,0.5,-0.05
201907030306,第１９回日本写真判定杯,2019-07-03,3,06R,2.0,1,5.0,2,29.0,24.0,1,1,51.2,0.0,6.68,0.5,0.33,2,2,51.1,0.0,6.65,0.0,0.31,3,3,51.1,0.0,6.61,0.0,0.33,4,4,52.4,0.0,6.69,0.0,0.11,5,5,51.0,0.0,6.62,0.0,0.16,6,6,50.0,1.0,6.64,0.0,0.16
201907030307,第１９回日本写真判定杯,2019-07-03,3,07R,2.0,1,5.0,2,29.0,24.0,1,1,51.0,0.0,6.68,0.0,0.07,2,2,51.0,0.0,6.7,0.0,0.04,3,3,55.0,0.0,6.76,0.5,0.2,4,4,51.0,0.0,6.77,0.5,-0.02,5,5,52.0,0.0,6.64,0.0,0.07,6,6,58.2,0.0,6.74,0.5,0.08
201907030308,第１９回日本写真判定杯,2019-07-03,3,08R,2.0,1,5.0,2,28.0,24.0,1,1,51.0,0.0,6.77,0.0,0.14,2,2,55.2,0.0,6.73,0.0,0.19,3,3,50.5,0.5,6.78,0.0,0.05,4,4,51.9,0.0,6.76,0.5,0.04,5,5,55.3,0.0,6.73,0.0,0.16,6,6,55.1,0.0,6.77,0.5,0.06
201907030309,第１９回日本写真判定杯,2019-07-03,3,09R,4.0,1,5.0,2,28.0,24.0,1,1,55.0,0.0,6.82,0.5,0.26,2,2,51.3,0.0,6.75,0.5,0.32,3,3,51.2,0.0,6.82,0.0,0.19,4,4,53.8,0.0,6.83,0.0,0.15,5,5,53.6,0.0,6.7,0.0,0.01,6,6,51.2,0.0,6.74,0.5,0.08
201907030310,第１９回日本写真判定杯,2019-07-03,3,10R,3.0,1,5.0,2,27.0,24.0,1,1,52.4,0.0,6.89,0.5,0.26,2,2,51.0,0.0,6.87,0.5,0.08,3,3,51.9,0.0,6.79,0.0,0.05,4,4,52.2,0.0,6.9,0.0,0.19,5,5,51.1,0.0,6.82,0.0,0.31,6,6,51.0,0.0,6.81,0.5,0.19
