レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201806062401,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,1R,めざまし戦予,1800,12:37,1,3956,横澤剛治,40,静岡,56.0,A1,6.16,41.46,5.24,35.29,73,38.18,73,39.7,1,2,,,,,,,,,,,,2,4195,前川守嗣,36,福岡,56.0,B1,5.73,39.76,6.12,47.06,47,28.57,17,34.78,1,0,,,,,,,,,,,,3,4553,坪口竜也,29,長崎,52.0,B1,4.6,20.0,5.13,27.83,13,33.33,24,40.21,9,,,,,,,,,,,,,4,4855,江頭賢太,22,長崎,52.0,B1,4.02,21.57,3.83,18.42,39,18.75,60,31.22,8,,,,,,,,,,,,,5,4229,市川美宏,35,静岡,53.0,B1,4.19,22.45,,,44,21.82,64,44.21,7,,,,,,,,,,,,,6,5009,大賀龍之,21,福岡,56.0,B2,1.2,,1.17,,46,32.0,71,32.8,5,,,,,,,,,,,,
201806062402,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,2R,昼ガチ戦予選,1800,13:04,1,4027,松江秀徳,40,佐賀,53.0,A2,6.2,46.09,5.97,38.46,25,29.79,25,42.05,1,1,,,,,,,,,,,,2,4568,廣瀬真也,30,東京,50.0,A2,5.25,30.91,5.62,26.19,76,60.34,29,35.45,7,,,,,,,,,,,,,3,3683,小羽正作,44,福岡,51.0,B1,4.96,27.63,5.52,31.03,68,35.85,62,38.07,6,,,,,,,,,,,,,4,3723,白井弘文,47,山口,57.0,B1,4.1,14.46,4.25,10.0,26,40.35,31,42.05,,,,,,,,,,,,,,5,3825,宮嵜隆太,44,福岡,60.0,B1,4.31,23.08,5.42,42.11,41,29.17,11,30.85,8,,,,,,,,,,,,,6,3020,若女井正,58,東京,52.0,B1,5.21,26.92,6.57,42.86,72,40.91,32,33.16,,,,,,,,,,,,,
201806062403,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,3R,予選,1800,13:40,1,2698,角川政志,64,香川,52.0,B1,4.01,14.86,,,40,49.02,74,32.12,,,,,,,,,,,,,,2,3944,山口裕二,39,長崎,52.0,A1,7.13,58.4,7.55,59.63,54,59.26,23,36.55,1,2,,,,,,,,,,,,3,4194,齋藤 篤,36,東京,58.0,B1,3.99,13.89,,,18,22.22,15,31.41,8,,,,,,,,,,,,,4,4449,中嶋達也,30,兵庫,55.0,B1,4.09,20.65,2.94,17.65,14,25.49,36,33.67,,,,,,,,,,,,,,5,4020,川上清人,38,香川,59.0,A2,4.97,29.2,4.4,22.22,23,28.0,55,36.13,1,1,,,,,,,,,,,,6,3636,坂野泰章,47,山口,51.0,B1,3.97,20.78,3.44,14.0,27,25.49,51,30.41,9,,,,,,,,,,,,
201806062404,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,4R,予選,1800,14:16,1,4470,平田健之,31,三重,51.0,A2,5.77,40.21,5.45,18.18,20,49.06,38,31.63,1,0,,,,,,,,,,,,2,4485,楠原正剛,32,福岡,55.0,A2,5.21,28.71,5.14,33.33,43,34.0,59,36.17,1,1,,,,,,,,,,,,3,4640,山ノ内雅,27,福岡,56.0,B1,4.37,21.13,3.59,10.34,75,5.13,41,31.22,9,,,,,,,,,,,,,4,4925,森 悠稀,25,兵庫,52.0,B1,4.18,20.24,1.75,,35,36.96,70,39.2,,,,,,,,,,,,,,5,4698,高山隆成,31,福岡,56.0,B2,3.53,10.34,3.0,7.69,51,29.63,16,33.15,8,,,,,,,,,,,,,6,3554,仲口博崇,45,愛知,51.0,A1,6.69,45.76,9.44,88.89,29,24.0,65,31.09,1,2,,,,,,,,,,,
201806062405,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,5R,予選 進入固定 Ｈ１８０,ｍ電,14:53,1,3463,乙津康志,50,東京,52.0,A2,5.28,37.5,6.74,51.06,28,56.36,52,40.1,1,0,,,,,,,,,,,,2,3344,中島浩喜,51,静岡,62.0,B1,3.7,19.1,4.59,14.81,24,19.57,13,41.15,,,,,,,,,,,,,,3,4446,和田兼輔,31,兵庫,51.0,A1,6.59,41.84,6.35,47.06,19,30.43,61,32.26,1,1,,,,,,,,,,,,4,3608,森 仁志,46,愛知,50.0,B1,3.19,8.89,2.15,,45,37.25,30,44.79,9,,,,,,,,,,,,,5,4147,石田一吉,36,愛知,60.0,B1,3.17,13.89,3.78,17.39,16,23.91,75,32.24,,,,,,,,,,,,,,6,5009,大賀龍之,21,福岡,56.0,B2,1.2,,1.17,,46,32.0,71,32.8,1,,,,,,,,,,,,
201806062406,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,6R,予選,1800,15:30,1,3888,山本英志,43,東京,51.0,A1,6.8,49.52,7.2,60.0,17,33.96,14,37.06,1,2,,,,,,,,,,,,2,4012,中村有裕,38,滋賀,58.0,A2,5.88,43.36,7.94,70.59,21,17.39,22,34.24,1,1,,,,,,,,,,,,3,4506,稗田聖也,30,福岡,51.0,A2,5.58,38.68,5.48,39.13,33,36.0,39,41.0,1,0,,,,,,,,,,,,4,3683,小羽正作,44,福岡,51.0,B1,4.96,27.63,5.52,31.03,68,35.85,62,38.07,2,,,,,,,,,,,,,5,3858,織田 猛,45,佐賀,51.0,B1,5.28,36.05,5.06,37.14,30,41.51,67,38.02,,,,,,,,,,,,,,6,5026,安河内健,22,佐賀,54.0,B2,2.06,6.25,,,64,39.47,34,35.42,,,,,,,,,,,,,
201806062407,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,7R,予選 進入固定 Ｈ１８０,ｍ電,16:07,1,4153,佐々木巌,38,山口,57.0,B1,4.35,25.81,3.81,11.11,53,33.33,54,40.1,,,,,,,,,,,,,,2,4229,市川美宏,35,静岡,53.0,B1,4.19,22.45,,,44,21.82,64,44.21,1,,,,,,,,,,,,,3,3392,小森信雄,52,三重,53.0,B1,4.12,18.18,4.0,22.22,31,14.29,46,40.84,,,,,,,,,,,,,,4,4297,山田哲也,35,東京,51.0,A1,7.01,54.48,6.64,51.28,60,33.33,18,32.98,1,2,,,,,,,,,,,,5,4015,前野竜一,38,山口,60.0,A2,5.53,34.78,5.79,42.86,63,26.92,20,31.72,1,1,,,,,,,,,,,,6,4568,廣瀬真也,30,東京,50.0,A2,5.25,30.91,5.62,26.19,76,60.34,29,35.45,2,,,,,,,,,,,,
201806062408,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,8R,予選,1800,16:44,1,3501,川上昇平,49,長崎,54.0,B1,5.04,29.9,5.82,37.5,52,38.64,77,37.57,,,,,,,,,,,,,,2,4855,江頭賢太,22,長崎,52.0,B1,4.02,21.57,3.83,18.42,39,18.75,60,31.22,1,,,,,,,,,,,,,3,4698,高山隆成,31,福岡,56.0,B2,3.53,10.34,3.0,7.69,51,29.63,16,33.15,4,,,,,,,,,,,,,4,3825,宮嵜隆太,44,福岡,60.0,B1,4.31,23.08,5.42,42.11,41,29.17,11,30.85,2,,,,,,,,,,,,,5,4194,齋藤 篤,36,東京,58.0,B1,3.99,13.89,,,18,22.22,15,31.41,3,,,,,,,,,,,,,6,4996,中尾智博,25,佐賀,52.0,B2,1.23,,1.0,,34,22.22,45,45.83,,,,,,,,,,,,,
201806062409,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,9R,予選,1800,17:14,1,3349,吉田一郎,50,長崎,51.0,A1,6.65,47.27,6.59,49.57,48,36.17,57,35.16,1,2,,,,,,,,,,,,2,4467,渡邉俊介,31,愛知,50.0,A2,5.51,37.7,6.36,50.0,65,33.33,76,33.68,,,,,,,,,,,,,,3,3636,坂野泰章,47,山口,51.0,B1,3.97,20.78,3.44,14.0,27,25.49,51,30.41,3,,,,,,,,,,,,,4,4640,山ノ内雅,27,福岡,56.0,B1,4.37,21.13,3.59,10.34,75,5.13,41,31.22,4,,,,,,,,,,,,,5,4553,坪口竜也,29,長崎,52.0,B1,4.6,20.0,5.13,27.83,13,33.33,24,40.21,1,,,,,,,,,,,,,6,3608,森 仁志,46,愛知,50.0,B1,3.19,8.89,2.15,,45,37.25,30,44.79,5,,,,,,,,,,,,
201806062410,スポーツニッポン杯,第1日,2018-06-06,ボートレース大村,10R,夕やけ特賞,1800,17:44,1,3918,深井利寿,43,滋賀,51.0,A2,5.81,41.53,6.89,47.22,49,50.94,35,34.55,,,,,,,,,,,,,,2,4506,稗田聖也,30,福岡,51.0,A2,5.58,38.68,5.48,39.13,33,36.0,39,41.0,6,,,,,,,,,,,,,3,3463,乙津康志,50,東京,52.0,A2,5.28,37.5,6.74,51.06,28,56.36,52,40.1,5,,,,,,,,,,,,,4,4470,平田健之,31,三重,51.0,A2,5.77,40.21,5.45,18.18,20,49.06,38,31.63,4,,,,,,,,,,,,,5,4195,前川守嗣,36,福岡,56.0,B1,5.73,39.76,6.12,47.06,47,28.57,17,34.78,1,,,,,,,,,,,,,6,3957,大谷直弘,40,愛知,51.0,A2,5.92,42.99,5.68,42.5,32,25.53,72,30.43,,,,,,,,,,,,,
