レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202605171003,2026-05-17,10,03R,09:24,2026-05-17T09:52:35.402243+09:00,0927,逃　げ,2,後藤　　隼之,"1'50""1",1,川上　　聡介,"1'51""0",3,柴田　　朋哉,"1'52""4",4,田中　　孝明,"1'53""9",5,中曽　　瑠華,,6,菅野　はやか,,2,0.11,,1,0.16,,3,0.18,,4,0.22,,5,0.18,,6,0.24,,1,8,3.0,3.0,18.0,22.0
202605171403,2026-05-17,14,03R,09:36,2026-05-17T09:54:24.286359+09:00,0942,逃　げ,1,前野　　竜一,"1'47""9",3,佐々木　康幸,"1'49""7",4,渡部　　　悟,"1'51""0",5,荒牧　　凪沙,"1'51""6",6,佐口　　達也,,2,菊池　　宏志,,1,0.09,,2,0.13,,3,0.12,,4,0.13,,5,0.14,,6,0.17,,1,8,3.0,3.0,21.0,19.0
202605171004,2026-05-17,10,04R,09:50,2026-05-17T10:06:19.319356+09:00,0953,逃　げ,1,松下　　一也,"1'49""3",6,倉持　　莉々,"1'50""7",3,松田　　竜馬,"1'52""6",4,浅見　　昌克,"1'54""5",5,今村　天次朗,,2,川崎　　誠志,,1,0.05,,2,0.14,,3,0.09,,4,0.05,,6,0.05,,5,0.06,,1,8,3.0,3.0,18.0,22.0
202605171404,2026-05-17,14,04R,10:02,2026-05-17T10:22:25.735738+09:00,1008,逃　げ,1,小坂　　尚哉,"1'47""0",3,稗田　　聖也,"1'48""4",6,大場　　　敏,"1'50""4",2,中野　　和裕,"1'51""6",5,栗原　　直也,,4,藤原　　孝斗,,1,0.09,,2,0.08,,3,0.12,,6,0.11,,4,0.17,,5,0.21,,1,8,3.0,3.0,21.0,19.0
202605171005,2026-05-17,10,05R,10:18,2026-05-17T10:34:22.524610+09:00,1021,逃　げ,1,山本　　浩輔,"1'49""9",4,表　　　憲一,"1'50""6",3,山地　　正樹,"1'51""9",5,山下　　大輝,"1'52""5",2,津田　　裕絵,,6,高野　　哲史,,1,0.12,,2,0.13,,3,0.12,,4,0.08,,5,0.07,,6,0.12,,1,8,3.0,3.0,18.0,22.0
202605171405,2026-05-17,14,05R,10:30,2026-05-17T10:48:26.091098+09:00,1034,差　し,2,森口　　和紀,"1'48""4",4,秋元　　　哲,"1'49""6",1,広次　　　修,"1'51""5",3,宇田川　信一,"1'52""7",6,興津　　　藍,,5,金子　　貴志,,1,0.15,,2,0.18,,3,0.18,,4,0.21,,5,0.25,,6,0.2,,1,8,4.0,4.0,21.0,19.0
202605172101,2026-05-17,21,01R,10:40,2026-05-17T10:56:20.630282+09:00,1043,まくり差し,4,松田　大志郎,"1'46""8",3,石丸　　海渡,"1'48""4",6,入海　　　馨,"1'49""6",5,瓜生　　正義,"1'49""9",2,宮之原　輝紀,"1'52""3",1,石本　　裕武,"1'54""7",1,0.21,,2,0.22,,3,0.1,,4,0.13,,5,0.03,,6,0.08,,1,8,2.0,2.0,25.4,25.4
202605171006,2026-05-17,10,06R,10:45,2026-05-17T11:00:55.961993+09:00,1048,差　し,5,木下　　翔太,"1'49""4",4,宮崎　　　奨,"1'50""9",6,赤岩　　善生,"1'52""7",1,石井　　裕美,"1'52""8",3,永田　　義紘,,2,上野　　秀和,,1,0.06,,5,0.12,,6,0.09,,2,0.06,,3,0.06,,4,0.11,,1,8,4.0,4.0,18.0,22.0
202605170201,2026-05-17,02,01R,10:47,2026-05-17T11:02:22.999181+09:00,1050,まくり,3,桑原　　　啓,"1'49""6",5,横井　　健太,"1'51""7",1,小森　　信雄,"1'52""9",2,花本　　夏樹,"1'54""6",6,早川　　颯太,,4,杉江　　浩明,,1,0.21,,2,0.22,,3,0.13,,4,0.18,,5,0.19,,6,0.23,,1,2,2.0,1.0,25.0,24.0
202605171701,2026-05-17,17,01R,10:52,2026-05-17T11:08:21.935590+09:00,1055,逃　げ,1,河野　　真也,"1'49""7",4,後藤　　　浩,"1'51""4",2,抹香　　雄三,"1'51""8",3,五反田　　忍,"1'54""0",6,大島　隆乃介,"1'54""9",5,大原　　祥昌,"1'58""2",1,0.07,,2,0.12,,3,0.07,,4,0.12,,5,0.06,,6,0.06,,1,2,2.0,2.0,20.0,19.0
