レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202605312301,2026-05-31,23,01R,08:32,2026-05-31T08:48:23.145973+09:00,0836,逃　げ,1,平高　　奈菜,"1'48""8",3,武藤　　綾子,"1'50""8",4,橋本　　年光,"1'51""6",5,西村　美智子,"1'52""6",6,山本　景士郎,"1'52""9",2,花田　　凱成,"1'55""8",1,0.17,,2,0.19,,3,0.23,,4,0.23,,5,0.21,,6,0.21,,1,6,2.0,2.0,24.0,25.0
202605311401,2026-05-31,14,01R,08:46,2026-05-31T09:02:21.153792+09:00,0850,逃　げ,1,高田　　　明,"1'48""2",3,山地　　正樹,"1'48""8",4,金田　　幸子,"1'50""1",5,三嶌　さらら,"1'53""1",6,藤本　　遼磨,,2,牟田　　奨太,,1,0.16,,2,0.12,,3,0.16,,4,0.12,,5,0.07,,6,0.05,,2,,0.0,1.0,23.0,21.0
202605311801,2026-05-31,18,01R,08:39,2026-05-31T09:02:21.153792+09:00,0842,逃　げ,1,青木　幸太郎,"1'51""8",3,鈴木　祐美子,"1'53""8",4,鋤柄　　貴俊,"1'55""4",2,寺嶋　　　雄,"1'56""9",6,関　　　裕也,,5,塩嶋　　泰空,,1,0.27,,2,0.2,,3,0.15,,4,0.09,,6,0.07,,5,0.06,,1,4,2.0,2.0,25.0,22.0
202605312302,2026-05-31,23,02R,08:58,2026-05-31T09:14:20.277204+09:00,0902,差　し,2,新田　　芳美,"1'49""8",3,中村　　桃佳,"1'51""0",1,郷原　　章平,"1'52""3",4,長谷川　　充,"1'52""8",5,冨成　　謙児,"1'55""0",6,川合　　理司,"1'57""4",1,0.04,,2,0.05,,3,0.07,,4,0.11,,5,0.17,,6,0.14,,1,,0.0,1.0,27.0,25.0
202605311802,2026-05-31,18,02R,09:05,2026-05-31T09:28:24.732399+09:00,0908,差　し,2,中尾　　優香,"1'51""4",1,長野　壮志郎,"1'53""2",6,末永　　祐輝,"1'54""4",3,森安　　弘雅,"1'55""4",5,大廣　　咲季,,4,吉田　　翔悟,,1,0.14,,2,0.19,,3,0.13,,4,0.12,,5,0.13,,6,0.14,,1,5,2.0,2.0,26.0,22.0
202605311402,2026-05-31,14,02R,09:12,2026-05-31T09:30:36.566874+09:00,0915,まくり,3,高田　　　綾,"1'49""1",2,笠原　　　亮,"1'51""6",1,神里　　琴音,"1'52""1",5,都築　　正治,"1'54""5",6,岩崎　　芳美,,4,宮本　　夏樹,,1,0.27,,2,0.24,,3,0.24,,4,0.21,,5,0.21,,6,0.26,,2,3,1.0,1.0,24.0,21.0
202605312303,2026-05-31,23,03R,09:24,2026-05-31T09:42:22.878478+09:00,0928,逃　げ,1,森　　晋太郎,"1'48""7",3,堀本　　和也,"1'49""9",2,鈴木　　雅希,"1'51""9",6,小澤　　　学,"1'53""6",5,内田　　　圭,"1'54""9",4,上瀧　　絢也,"1'58""1",1,0.07,,2,0.1,,3,0.09,,4,0.14,,5,0.11,,6,0.17,,1,1,2.0,2.0,27.0,25.0
202605311403,2026-05-31,14,03R,09:38,2026-05-31T09:56:23.027864+09:00,0942,逃　げ,1,黒井　　達矢,"1'47""5",2,三浦　洋次朗,"1'50""8",6,烏野　　賢太,"1'51""9",4,早川　　尚人,"1'53""1",5,野田　　彩加,,3,乙津　　康志,,1,0.15,,2,0.16,,3,0.16,,4,0.17,,5,0.19,,6,0.19,,2,3,2.0,2.0,24.0,21.0
202605311803,2026-05-31,18,03R,09:31,2026-05-31T09:56:23.027864+09:00,0934,逃　げ,1,岡村　　慶太,"1'51""8",4,宮脇　　遼太,"1'53""7",5,北川　　潤二,"1'55""2",3,山下　　夏鈴,"1'56""0",6,瀬川　　大地,,2,大井　　清貴,,1,0.16,,5,0.22,,2,0.15,,3,0.15,,4,0.17,,6,0.21,,1,6,3.0,3.0,26.0,22.0
202605312304,2026-05-31,23,04R,09:50,2026-05-31T10:06:25.710947+09:00,0954,まくり差し,2,和田　　操拓,"1'50""1",4,石田　　章央,"1'50""9",3,土屋　　太朗,"1'51""4",1,片橋　　幸貴,"1'52""4",6,村上　　功祐,"1'53""2",5,高橋　　真吾,"1'56""3",1,0.05,,3,0.07,,2,0.04,,4,0.08,,5,0.09,,6,0.15,,1,1,3.0,3.0,27.0,25.0
