レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202605271001,2026-05-27,10,01R,08:39,2026-05-27T08:54:22.380682+09:00,0842,逃　げ,1,出畑　　孝典,"1'49""6",3,河合　　三弘,"1'52""5",4,杢野　　誓良,"1'53""3",5,深水　慎一郎,"1'54""8",6,小林　　文彦,,2,野間　　大樹,,1,0.15,,2,0.13,,3,0.17,,4,0.16,,5,0.22,,6,0.17,,2,4,5.0,5.0,25.0,23.0
202605271801,2026-05-27,18,01R,08:32,2026-05-27T08:54:22.380682+09:00,0835,逃　げ,1,北川　　潤二,"1'52""1",2,木場　雄二郎,"1'53""5",3,喜多　那由夏,"1'54""4",4,嶋田　　貴支,"1'54""6",6,吉田　　翔悟,,5,石岡　　将太,,1,0.14,,2,0.18,,3,0.16,,4,0.23,,5,0.19,,6,0.22,,3,4,3.0,3.0,19.0,22.0
202605272101,2026-05-27,21,01R,08:46,2026-05-27T09:02:42.587333+09:00,0849,逃　げ,1,小林　　　泰,"1'49""9",2,川井　　　萌,"1'51""5",3,星　　　栄爾,"1'53""8",5,松下　　知幸,"1'54""9",4,深澤　　達徳,,6,上野　　秀和,,1,0.07,,2,0.12,,3,0.13,,4,0.18,,5,0.16,,6,0.16,,3,3,4.0,4.0,21.8,24.9
202605271802,2026-05-27,18,02R,08:58,2026-05-27T09:22:32.817502+09:00,0901,逃　げ,1,白神　　　優,"1'52""6",4,泥谷　　一毅,"1'53""6",2,山ノ内　雅人,"1'55""7",3,山下　　夏鈴,"1'57""1",5,岡村　　慶太,,6,新田　　洋一,,1,0.14,,2,0.18,,3,0.11,,4,0.12,,5,0.07,,6,0.09,,2,4,3.0,3.0,20.0,22.0
202605271002,2026-05-27,10,02R,09:05,2026-05-27T09:24:26.368261+09:00,0908,逃　げ,1,宮田　　龍馬,"1'56""1",4,土井　　歩夢,"1'56""9",2,江本　　真治,"1'59""2",5,木下　　陽介,"2'02""7",6,高村　　　諒,,,,,1,0.18,,2,0.17,,3,0.16,,4,0.27,,5,0.28,,6,0.26,,2,4,4.0,4.0,25.0,23.0
202605272102,2026-05-27,21,02R,09:12,2026-05-27T09:28:26.701076+09:00,0915,まくり,3,上田　　紗奈,"1'49""5",5,齊藤　　　廉,"1'51""2",4,深川　　真二,"1'53""3",2,三品　　隆浩,"1'54""4",1,土屋　実沙希,,6,向井田　真紀,,1,0.16,,4,0.23,,2,0.57,,3,0.24,,5,0.46,,6,0.45,,2,3,5.0,5.0,22.0,25.0
202605271803,2026-05-27,18,03R,09:24,2026-05-27T09:45:11.851836+09:00,0927,逃　げ,1,松下　　一也,"1'52""7",3,金子　　賢志,"1'53""5",5,平山　　智加,"1'54""7",4,岩永　　節也,"1'55""6",2,柳瀬　　幹太,,6,直江　　健成,,1,0.18,,2,0.22,,3,0.22,,4,0.23,,5,0.19,,6,0.34,,2,4,4.0,4.0,21.0,22.0
202605271003,2026-05-27,10,03R,09:31,2026-05-27T09:47:08.072920+09:00,0934,逃　げ,1,新田　　泰章,"1'50""9",2,野村　　　誠,"1'51""7",5,大澤　　誠也,"1'53""5",6,黄金井　力良,"1'54""3",4,小川　　知行,,3,別府　　昌樹,,1,0.21,,2,0.21,,3,0.26,,4,0.25,,5,0.31,,6,0.37,,2,4,5.0,5.0,26.0,23.0
202605272103,2026-05-27,21,03R,09:38,2026-05-27T09:54:31.230413+09:00,0941,逃　げ,1,三馬　　崇史,"1'50""7",2,雑賀　　勇貴,"1'51""8",3,毒島　　　誠,"1'53""3",4,富田　　恕生,"1'54""2",5,千葉　　真弥,,6,山口　　隼人,,1,0.21,,2,0.19,,3,0.17,,4,0.18,,5,0.24,,6,0.19,,2,3,5.0,5.0,22.1,25.0
202605271804,2026-05-27,18,04R,09:50,2026-05-27T10:10:52.068268+09:00,0953,抜　き,2,渡邊　雄一郎,"1'52""3",4,中村　　栄治,"1'53""5",1,山口　　裕二,"1'55""1",3,米田　　隆弘,"1'56""3",6,鋤柄　　貴俊,,5,原村　　百那,,1,0.18,,2,0.19,,3,0.17,,4,0.18,,5,0.18,,6,0.21,,2,4,4.0,4.0,21.0,22.0
202605271004,2026-05-27,10,04R,09:57,2026-05-27T10:13:37.558409+09:00,1000,抜　き,1,坂元　　浩仁,"1'50""6",2,菊池　　峰晴,"1'52""4",5,中村　　泰平,"1'52""8",4,大場　　広孝,"1'52""9",6,松田　　祐季,,3,浜崎　　準也,,1,0.21,,2,0.18,,3,0.17,,4,0.19,,5,0.23,,6,0.35,,2,4,5.0,5.0,26.0,23.0
