レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202408170201,2024-08-17,2,01R,1,3,一周,まわり足,直線,滝沢 芳行,38.14,5.55,7.25,飯島 昌弘,38.06,5.6,7.31,谷津 幸宏,38.21,5.27,7.37,別府 正幸,38.44,5.4,7.38,赤羽 克也,38.0,5.4,7.3,小川 時光,38.4,5.5,7.36
202408170202,2024-08-17,2,02R,1,3,一周,まわり足,直線,岡部 哲,38.0,5.49,7.33,石田 貴洋,38.57,5.93,7.24,須藤 博倫,38.33,5.45,7.25,小黒 竜吾,38.6,5.57,7.38,鈴木 賢一,38.47,5.42,7.25,桐生 順平,37.37,5.27,7.29
202408170203,2024-08-17,2,03R,1,3,一周,まわり足,直線,西村 勝,37.51,5.69,7.18,畑田 汰一,37.31,5.76,7.32,栗原 直也,37.36,5.72,7.24,中村 尊,37.37,5.64,7.21,金子 和之,38.4,7.19,7.0,鈴木 博,37.77,5.67,7.35
202408170204,2024-08-17,2,04R,1,3,一周,まわり足,直線,楠 将太郎,37.61,5.32,7.26,濱崎 直矢,38.53,5.4,7.41,小山 勉,38.37,5.42,7.34,山崎 義明,38.13,5.47,7.33,飛田 江己,38.93,5.65,7.28,後藤 浩,38.78,5.74,7.3
202408170205,2024-08-17,2,05R,1,3,一周,まわり足,直線,黄金井 力良,,,,別府 正幸,37.7,5.58,7.16,中村 裕将,38.13,5.34,7.33,佐藤 航,37.9,5.4,7.31,武田 正紀,39.14,7.2,7.14,飯島 誠,38.83,5.79,7.25
202408170206,2024-08-17,2,06R,1,3,一周,まわり足,直線,斎藤 凜,37.97,5.79,7.28,砂長 知輝,37.91,5.42,7.25,有賀 達也,38.08,5.35,7.27,向後 龍一,38.27,5.48,7.32,浅井 翼,38.5,5.7,7.41,川尻 泰輔,38.05,5.57,7.3
202408170207,2024-08-17,2,07R,1,3,一周,まわり足,直線,平石 和男,37.5,6.24,6.99,小川 時光,38.34,5.76,7.25,滝沢 芳行,38.37,5.74,7.35,栗原 直也,37.53,5.44,7.21,関根 彰人,37.63,5.56,7.39,松本 浩貴,38.58,5.87,7.47
202408170208,2024-08-17,2,08R,1,3,一周,まわり足,直線,山崎 義明,37.83,5.26,7.28,野田 昇吾,38.79,5.55,7.24,濱崎 直矢,38.37,5.43,7.4,谷津 幸宏,38.83,5.6,7.31,岡部 哲,38.86,5.24,7.34,畑田 汰一,37.71,5.34,7.22
202408170209,2024-08-17,2,09R,1,3,一周,まわり足,直線,赤羽 克也,37.49,5.92,7.2,佐藤 航,37.95,5.65,7.28,楠 将太郎,37.69,5.36,7.26,石田 貴洋,38.4,5.6,7.34,須藤 博倫,37.76,5.57,7.23,中村 裕将,38.59,6.2,7.21
202408170210,2024-08-17,2,10R,1,3,一周,まわり足,直線,鈴木 賢一,37.55,5.22,7.2,金子 和之,38.64,5.51,7.27,向後 龍一,38.14,5.62,7.2,小山 勉,37.67,5.5,7.23,飯島 昌弘,37.81,5.39,7.23,黄金井 力良,,,
