レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202408260201,2024-08-26,02,01R,1,3,一周,まわり足,直線,芝田 京介,37.43,5.53,7.11,小林 孝弘,37.37,5.27,7.23,田中 太一郎,38.6,5.43,7.2,加藤 翔,38.26,5.67,7.33,櫻井 優,37.65,5.33,7.17,富永 夏哉人,37.26,5.4,7.13
202408260202,2024-08-26,02,02R,1,3,一周,まわり足,直線,広次 修,37.63,5.6,7.17,田代 達也,37.77,5.5,7.27,菊池 峰晴,39.04,6.03,7.13,寺本 昇平,38.31,5.9,7.22,沼田 大都,38.13,5.63,7.37,吉田 祐貴,37.73,5.67,7.38
202408260203,2024-08-26,02,03R,1,3,一周,まわり足,直線,近藤 友宝,37.71,5.52,7.18,松尾 宣邦,38.41,5.73,7.17,佐藤 大騎,37.64,5.68,7.13,上田 健太,38.33,5.76,7.15,佐々木 和伸,38.0,5.41,7.24,小川 晃司,37.83,5.36,7.28
202408260204,2024-08-26,02,04R,1,3,一周,まわり足,直線,中田 友也,37.82,5.36,7.24,渥美 卓郎,37.79,5.64,7.32,市橋 卓士,37.94,5.6,7.2,小川 時光,37.94,5.58,7.2,葛原 大陽,37.64,5.8,7.27,一色 颯輝,38.03,5.7,7.31
202408260205,2024-08-26,02,05R,1,3,一周,まわり足,直線,相原 利章,37.37,5.55,7.14,藤山 雅弘,38.63,5.53,7.4,小林 孝弘,38.11,6.31,7.19,重野 哲之,38.3,5.6,7.19,小川 竜太朗,37.79,5.83,7.31,坂東 満,37.9,5.9,7.24
202408260206,2024-08-26,02,06R,1,3,一周,まわり足,直線,加木 郁,37.8,5.31,7.2,寺本 昇平,37.77,5.53,7.23,杉山 勝匡,37.87,5.33,7.27,若林 樹蘭,37.66,5.17,7.26,加藤 翔,37.96,5.43,7.31,柴田 光,37.14,5.49,7.27
202408260207,2024-08-26,02,07R,1,3,一周,まわり足,直線,菊池 峰晴,38.2,6.23,7.1,沼田 大都,38.26,5.97,7.06,富永 夏哉人,37.73,5.8,7.13,松尾 宣邦,38.4,6.1,7.07,田中 太一郎,39.01,5.66,7.3,太田 潮,37.6,5.53,7.19
202408260208,2024-08-26,02,08R,1,3,一周,まわり足,直線,佐藤 大騎,37.57,5.53,7.2,櫻井 優,37.43,5.27,7.13,渥美 卓郎,38.07,5.4,7.33,吉田 祐貴,37.47,5.79,7.1,小川 晃司,37.8,5.47,7.23,新開 航,37.84,5.46,7.13
202408260209,2024-08-26,02,09R,1,3,一周,まわり足,直線,長谷川 晴哉,37.43,5.4,7.19,小川 竜太朗,37.83,5.47,7.3,芝田 京介,38.3,5.53,7.28,市橋 卓士,38.43,5.54,7.23,広次 修,38.77,5.4,7.27,田代 達也,38.47,5.53,7.22
202408260210,2024-08-26,02,10R,1,3,一周,まわり足,直線,葛原 大陽,37.57,5.2,7.22,上田 健太,38.17,5.33,7.13,若林 樹蘭,37.67,5.37,7.21,中田 友也,37.8,5.23,7.23,藤山 雅弘,38.33,5.5,7.31,加木 郁,37.93,5.33,7.28
202408260211,2024-08-26,02,11R,1,3,一周,まわり足,直線,佐々木 和伸,37.77,5.67,7.03,小川 時光,37.83,5.6,7.15,重野 哲之,38.23,5.27,7.1,杉山 勝匡,38.3,5.5,7.2,相原 利章,38.23,5.47,7.2,近藤 友宝,39.5,5.73,7.17
202408260212,2024-08-26,02,12R,1,3,一周,まわり足,直線,前田 聖文,37.31,5.28,7.11,砂長 知輝,38.28,5.28,7.13,深川 真二,37.91,5.5,7.2,枝尾 賢,38.06,5.47,7.17,坂元 浩仁,37.97,5.3,7.2,飛田 江己,37.81,5.17,7.27
