レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202408090401,2024-08-09,04,01R,1,3,一周,まわり足,直線,小川 広大,38.25,5.35,7.9,木村 光宏,38.57,5.86,7.73,東 潤樹,38.97,5.65,7.92,田邉 亮蔵,38.6,5.48,7.69,横田 茂,38.43,5.81,7.78,飯山 泰,38.03,5.73,7.62
202408090402,2024-08-09,04,02R,1,3,一周,まわり足,直線,石倉 洋行,37.93,5.26,7.63,豊田 泰洋,38.7,5.66,7.83,國分 将太郎,38.2,5.7,7.73,宮内 直哉,38.96,5.77,7.66,樋口 範政,38.4,5.93,7.68,本村 大,38.76,5.34,7.74
202408090403,2024-08-09,04,03R,1,3,一周,まわり足,直線,大塚 康雅,37.9,5.47,7.89,長野 壮志郎,37.8,5.6,7.8,中村 辰也,38.47,5.77,7.77,岩井 繁,38.9,5.63,7.8,松井 賢治,38.57,5.7,7.78,山道 諄也,38.5,5.7,7.86
202408090404,2024-08-09,04,04R,1,3,一周,まわり足,直線,小西 英輝,38.1,5.4,7.87,木下 大將,38.17,5.47,7.84,梅原 祥平,38.7,5.63,7.96,田代 達也,38.93,5.43,7.89,小林 泰,38.63,5.43,7.9,上平 真二,38.03,5.37,7.93
202408090405,2024-08-09,04,05R,1,3,一周,まわり足,直線,横田 茂,38.1,5.63,7.8,宮下 元胤,38.64,5.56,7.77,仲 航太,38.49,5.73,7.78,堀越 雄貴,38.93,5.47,7.83,下出 卓矢,38.28,5.6,7.93,木田 峰由季,38.87,5.63,7.77
202408090406,2024-08-09,04,06R,1,3,一周,まわり足,直線,樋口 範政,38.2,5.77,7.8,谷 勝幸,39.03,6.03,7.83,富永 修一,38.57,5.9,7.9,西舘 健,38.87,5.57,7.97,飯山 泰,38.1,5.57,7.9,中辻 博訓,37.94,5.29,7.77
202408090407,2024-08-09,04,07R,1,3,一周,まわり足,直線,秋山 直之,37.77,5.37,7.9,中村 晃朋,38.7,5.63,7.73,石倉 洋行,38.37,5.53,7.83,加倉 侑征,38.87,6.2,7.77,大塚 康雅,38.27,5.73,7.9,田邉 亮蔵,38.43,5.63,7.83
202408090409,2024-08-09,04,09R,1,3,一周,まわり足,直線,中村 辰也,38.0,5.3,7.8,上平 真二,37.73,5.47,7.8,宮内 直哉,38.7,5.43,7.87,角山 雄哉,38.23,5.53,7.9,木村 光宏,38.8,5.47,7.7,宮下 元胤,38.97,5.77,7.7
202408090410,2024-08-09,04,10R,1,3,一周,まわり足,直線,富永 修一,38.13,5.43,7.8,下出 卓矢,38.57,5.47,7.8,伊藤 啓三,38.87,5.73,7.73,國分 将太郎,38.27,5.53,7.73,小川 広大,39.0,5.37,8.0,松井 賢治,38.9,5.67,7.9
202408090411,2024-08-09,04,11R,1,3,一周,まわり足,直線,中村 晃朋,38.46,5.43,7.8,長谷川 雅和,38.4,5.4,7.77,谷 勝幸,38.79,5.58,7.83,梅原 祥平,38.84,5.71,7.77,木田 峰由季,38.89,5.49,7.77,長野 壮志郎,38.27,5.7,7.7
