レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601140112,2026-01-14,01,12R,,backfill-from-daily,1,0.01,2,0.22,3,-0.07,4,-0.05,5,-0.01,6,0.02
202601140201,2026-01-14,02,01R,,backfill-from-daily,1,0.01,2,0.02,3,-0.04,4,-0.05,5,-0.02,6,0.05
202601140202,2026-01-14,02,02R,,backfill-from-daily,1,0.07,2,-0.07,3,0.07,4,0.04,5,0.01,6,0.08
202601140203,2026-01-14,02,03R,,backfill-from-daily,1,0.01,2,0.02,3,0.03,4,-0.02,5,-0.01,6,-0.05
202601140204,2026-01-14,02,04R,,backfill-from-daily,1,0.17,2,0.02,3,-0.03,4,0.14,5,0.02,6,-0.02
202601140205,2026-01-14,02,05R,,backfill-from-daily,1,0.18,2,0.23,3,0.13,4,0.06,5,0.08,6,0.07
202601140206,2026-01-14,02,06R,,backfill-from-daily,1,-0.01,2,0.02,3,-0.03,4,0.04,5,-0.1,6,-0.08
202601140207,2026-01-14,02,07R,,backfill-from-daily,1,0.07,2,0.05,3,0.03,4,-0.02,6,0.01,5,-0.1
202601140208,2026-01-14,02,08R,,backfill-from-daily,1,0.01,2,-0.04,3,-0.13,4,0.02,5,0.08,6,0.03
202601140209,2026-01-14,02,09R,,backfill-from-daily,1,0.33,2,0.01,3,0.24,4,0.09,5,0.13,6,0.11
202601140210,2026-01-14,02,10R,,backfill-from-daily,1,0.12,2,-0.15,3,-0.08,4,0.08,5,0.05,6,0.17
202601140211,2026-01-14,02,11R,,backfill-from-daily,1,-0.09,2,-0.01,3,-0.03,4,0.01,5,-0.01,6,0.14
202601140212,2026-01-14,02,12R,,backfill-from-daily,1,0.08,2,0.01,3,0.11,4,0.05,5,0.08,6,-0.05
202601140301,2026-01-14,03,01R,,backfill-from-daily,1,0.26,2,0.11,3,-0.01,4,0.19,5,0.09,6,0.19
202601140302,2026-01-14,03,02R,,backfill-from-daily,1,0.32,2,0.01,3,0.08,4,0.17,5,0.09,6,-0.07
202601140303,2026-01-14,03,03R,,backfill-from-daily,1,0.21,2,0.24,3,0.18,4,0.08,5,0.37,6,0.21
202601140304,2026-01-14,03,04R,,backfill-from-daily,1,0.26,2,0.18,3,0.25,4,0.31,5,0.18,6,0.15
202601140305,2026-01-14,03,05R,,backfill-from-daily,1,0.28,2,0.46,3,0.27,4,0.0,5,0.02,6,0.04
202601140306,2026-01-14,03,06R,,backfill-from-daily,1,0.19,2,0.11,3,-0.01,4,0.54,5,0.16,6,0.42
202601140307,2026-01-14,03,07R,,backfill-from-daily,1,0.16,2,0.33,3,0.33,4,0.18,5,0.42,6,0.36
202601140308,2026-01-14,03,08R,,backfill-from-daily,1,0.07,2,0.16,3,0.04,4,0.23,5,0.08,6,0.22
202601140309,2026-01-14,03,09R,,backfill-from-daily,1,0.06,2,0.49,3,0.15,4,0.15,5,0.27,6,0.16
202601140310,2026-01-14,03,10R,,backfill-from-daily,1,0.12,2,0.32,3,0.23,4,0.18,5,0.0,6,0.14
202601140311,2026-01-14,03,11R,,backfill-from-daily,1,0.04,2,0.24,3,0.22,4,0.12,5,0.1,6,0.03
202601140312,2026-01-14,03,12R,,backfill-from-daily,1,0.17,2,0.22,3,0.15,4,0.13,5,0.21,6,0.19
202601140401,2026-01-14,04,01R,,backfill-from-daily,1,0.01,2,0.33,3,0.18,4,0.06,5,-0.03,6,-0.05
202601140402,2026-01-14,04,02R,,backfill-from-daily,1,-0.08,2,-0.14,3,-0.01,4,0.01,5,-0.01,6,-0.01
202601140403,2026-01-14,04,03R,,backfill-from-daily,1,-0.07,2,-0.02,3,0.08,4,-0.01,5,0.07,6,0.12
202601140404,2026-01-14,04,04R,,backfill-from-daily,1,0.12,2,-0.06,3,0.01,4,-0.13,5,-0.16,6,-0.09
202601140405,2026-01-14,04,05R,,backfill-from-daily,1,0.09,2,0.02,3,0.11,4,-0.07,5,0.01,6,-0.06
202601140406,2026-01-14,04,06R,,backfill-from-daily,1,0.23,2,0.14,3,0.27,4,0.11,5,-0.03,6,0.19
202601140407,2026-01-14,04,07R,,backfill-from-daily,1,0.08,2,0.03,3,-0.04,4,0.08,5,0.04,6,0.1
202601140408,2026-01-14,04,08R,,backfill-from-daily,1,0.08,2,0.17,3,0.16,4,0.03,5,-0.01,6,-0.02
202601140409,2026-01-14,04,09R,,backfill-from-daily,1,0.01,2,0.14,3,-0.04,4,0.0,5,0.09,6,0.02
202601140410,2026-01-14,04,10R,,backfill-from-daily,1,-0.01,2,0.11,3,0.03,4,0.01,5,-0.01,6,0.02
202601140411,2026-01-14,04,11R,,backfill-from-daily,1,0.15,2,0.22,3,0.1,4,0.14,5,0.13,6,0.09
202601140412,2026-01-14,04,12R,,backfill-from-daily,1,-0.04,2,-0.1,3,0.2,4,-0.06,5,0.12,6,-0.04
202601140501,2026-01-14,05,01R,,backfill-from-daily,1,-0.19,2,-0.08,3,-0.04,4,-0.07,5,0.11,6,0.07
202601140502,2026-01-14,05,02R,,backfill-from-daily,1,0.06,2,-0.05,3,0.03,4,0.26,5,0.09,6,0.03
202601140503,2026-01-14,05,03R,,backfill-from-daily,1,0.31,2,0.01,3,0.16,4,0.06,5,0.14,6,0.15
202601140504,2026-01-14,05,04R,,backfill-from-daily,1,0.19,2,0.12,3,0.11,4,0.02,5,0.05,6,0.05
202601140505,2026-01-14,05,05R,,backfill-from-daily,1,0.15,2,0.04,3,-0.06,4,0.19,5,-0.01,6,-0.04
202601140506,2026-01-14,05,06R,,backfill-from-daily,1,-0.05,2,0.13,3,0.27,4,-0.04,5,-0.03,6,-0.04
202601140507,2026-01-14,05,07R,,backfill-from-daily,1,0.17,2,0.31,3,0.29,4,0.16,5,0.18,6,0.07
202601140508,2026-01-14,05,08R,,backfill-from-daily,1,0.07,2,0.35,3,0.21,4,0.01,5,0.01,6,-0.03
202601140509,2026-01-14,05,09R,,backfill-from-daily,1,0.01,2,-0.04,3,0.04,4,0.06,5,0.08,6,0.13
202601140510,2026-01-14,05,10R,,backfill-from-daily,1,0.09,2,0.13,3,0.18,4,0.22,5,0.11,6,0.15
202601140511,2026-01-14,05,11R,,backfill-from-daily,1,0.04,2,-0.04,3,-0.05,4,0.09,5,0.09,6,-0.02
202601140512,2026-01-14,05,12R,,backfill-from-daily,1,0.0,2,0.02,3,0.09,4,-0.06,5,-0.05,6,0.08
202601140701,2026-01-14,07,01R,,backfill-from-daily,1,0.11,2,-0.01,3,0.06,4,0.01,5,-0.01,6,-0.08
202601140702,2026-01-14,07,02R,,backfill-from-daily,1,-0.02,2,-0.04,3,0.03,4,0.14,5,0.28,6,0.17
202601140703,2026-01-14,07,03R,,backfill-from-daily,1,0.32,2,0.03,3,-0.08,4,-0.02,5,-0.01,6,-0.05
202601140704,2026-01-14,07,04R,,backfill-from-daily,1,-0.11,2,0.88,4,-0.02,5,-0.02,3,0.07,6,0.15
202601140705,2026-01-14,07,05R,,backfill-from-daily,1,-0.01,2,-0.04,3,0.06,4,-0.06,5,0.13,6,0.04
202601140706,2026-01-14,07,06R,,backfill-from-daily,1,0.03,2,-0.12,3,-0.14,4,-0.08,5,-0.04,6,0.1
202601140707,2026-01-14,07,07R,,backfill-from-daily,1,0.11,2,0.11,3,0.07,4,0.01,5,0.09,6,-0.01
202601140708,2026-01-14,07,08R,,backfill-from-daily,1,0.25,2,0.09,3,0.24,4,-0.01,5,-0.04,6,-0.13
202601140709,2026-01-14,07,09R,,backfill-from-daily,1,-0.11,2,-0.08,3,0.09,4,-0.02,5,-0.21,6,-0.23
202601140710,2026-01-14,07,10R,,backfill-from-daily,1,0.02,2,-0.05,3,0.03,4,-0.01,5,-0.03,6,-0.04
202601140711,2026-01-14,07,11R,,backfill-from-daily,1,0.03,2,0.11,3,0.04,4,-0.06,6,0.1,5,0.14
202601140712,2026-01-14,07,12R,,backfill-from-daily,1,0.01,2,0.08,3,0.08,4,0.09,5,0.08,6,0.07
202601141401,2026-01-14,14,01R,,backfill-from-daily,1,0.11,2,0.13,3,0.16,4,0.06,5,0.03,6,0.17
202601141402,2026-01-14,14,02R,,backfill-from-daily,1,-0.07,2,0.07,3,0.21,4,-0.04,5,0.07,6,0.05
202601141403,2026-01-14,14,03R,,backfill-from-daily,1,0.02,2,0.11,3,0.25,4,0.15,5,0.21,6,0.22
202601141404,2026-01-14,14,04R,,backfill-from-daily,1,-0.05,2,0.2,3,0.11,4,0.11,5,-0.07,6,-0.15
