レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601250102,2026-01-25,01,02R,,backfill-from-daily,2,-0.06,3,-0.14,4,-0.09,5,0.01,6,-0.12,1,-0.29
202601250112,2026-01-25,01,12R,,backfill-from-daily,1,0.05,2,0.05,3,0.06,4,0.04,5,0.02,6,0.01
202601250301,2026-01-25,03,01R,,backfill-from-daily,1,-0.04,2,0.04,3,0.11,4,0.05,5,0.11,6,0.24
202601250302,2026-01-25,03,02R,,backfill-from-daily,1,0.07,2,0.08,3,-0.02,4,-0.08,5,0.26,6,0.14
202601250303,2026-01-25,03,03R,,backfill-from-daily,1,0.11,2,0.05,3,0.06,4,0.15,5,0.13,6,0.71
202601250304,2026-01-25,03,04R,,backfill-from-daily,1,0.12,2,0.06,3,0.04,4,-0.05,5,0.13,6,0.24
202601250305,2026-01-25,03,05R,,backfill-from-daily,1,0.14,2,-0.01,3,0.21,4,0.07,5,0.05,6,0.23
202601250306,2026-01-25,03,06R,,backfill-from-daily,1,0.24,2,0.27,3,0.22,4,0.15,5,0.24,6,0.3
202601250307,2026-01-25,03,07R,,backfill-from-daily,1,0.13,2,0.13,3,0.35,4,0.08,5,0.06,6,-0.01
202601250308,2026-01-25,03,08R,,backfill-from-daily,1,0.26,2,0.22,3,0.2,4,0.46,5,0.49,6,0.42
202601250309,2026-01-25,03,09R,,backfill-from-daily,1,0.11,2,0.38,3,0.21,4,0.26,5,0.21,6,0.64
202601250310,2026-01-25,03,10R,,backfill-from-daily,1,0.01,2,0.18,3,0.12,4,0.17,5,0.15,6,0.25
202601250311,2026-01-25,03,11R,,backfill-from-daily,1,0.3,2,0.27,3,0.32,4,0.27,5,0.3,6,0.24
202601250312,2026-01-25,03,12R,,backfill-from-daily,1,0.61,2,0.22,3,0.08,4,-0.01,5,0.23,6,0.12
202601250401,2026-01-25,04,01R,,backfill-from-daily,1,0.04,2,0.16,3,0.18,4,0.1,5,0.09,6,0.06
202601250402,2026-01-25,04,02R,,backfill-from-daily,1,0.09,2,0.22,3,0.04,4,0.2,5,0.09,6,0.1
202601250403,2026-01-25,04,03R,,backfill-from-daily,1,-0.07,2,0.04,3,0.01,4,0.03,5,0.05,6,0.07
202601250404,2026-01-25,04,04R,,backfill-from-daily,1,-0.04,2,0.16,3,-0.01,4,0.02,5,0.03,6,0.02
202601250405,2026-01-25,04,05R,,backfill-from-daily,1,0.08,2,0.1,3,0.08,4,0.12,5,0.18,6,0.16
202601250406,2026-01-25,04,06R,,backfill-from-daily,1,0.09,2,0.04,3,0.12,4,0.13,5,0.19,6,0.23
202601250407,2026-01-25,04,07R,,backfill-from-daily,1,0.24,2,0.15,3,0.19,4,0.29,5,0.24,6,0.16
202601250408,2026-01-25,04,08R,,backfill-from-daily,1,0.09,2,0.1,3,0.04,4,0.32,5,0.22,6,0.29
202601250409,2026-01-25,04,09R,,backfill-from-daily,1,0.26,2,0.09,3,0.28,4,0.18,5,0.11,6,0.1
