レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601220401,2026-01-22,04,01R,,backfill-from-daily,1,0.03,2,-0.02,3,-0.02,4,0.07,5,0.09,6,-0.05
202601220402,2026-01-22,04,02R,,backfill-from-daily,1,0.04,4,-0.06,2,-0.05,5,-0.17,3,-0.04,6,-0.16
202601220403,2026-01-22,04,03R,,backfill-from-daily,1,-0.09,2,-0.1,3,-0.04,4,-0.03,5,-0.01,6,0.05
202601220404,2026-01-22,04,04R,,backfill-from-daily,1,-0.04,2,0.07,3,0.14,4,0.07,5,0.18,6,0.08
202601220405,2026-01-22,04,05R,,backfill-from-daily,1,0.17,2,0.11,3,0.16,4,0.07,5,0.11,6,0.12
202601220406,2026-01-22,04,06R,,backfill-from-daily,1,0.01,2,0.01,3,0.03,4,0.13,5,0.05,6,0.12
202601220407,2026-01-22,04,07R,,backfill-from-daily,1,0.21,2,-0.07,3,0.01,4,0.18,5,0.07,6,0.09
202601220408,2026-01-22,04,08R,,backfill-from-daily,1,0.19,2,0.25,3,0.33,4,0.08,5,0.18,6,0.11
202601220409,2026-01-22,04,09R,,backfill-from-daily,1,0.01,2,0.11,3,0.1,4,-0.01,5,0.09,6,0.05
202601220410,2026-01-22,04,10R,,backfill-from-daily,1,-0.03,2,-0.08,3,-0.07,4,0.06,5,0.07,6,0.05
202601220411,2026-01-22,04,11R,,backfill-from-daily,1,0.08,2,0.39,3,0.07,4,0.13,5,0.14,6,-0.02
202601220412,2026-01-22,04,12R,,backfill-from-daily,1,-0.03,2,0.03,3,-0.04,4,0.09,5,-0.01,6,-0.09
202601221001,2026-01-22,10,01R,,backfill-from-daily,1,-0.07,2,-0.1,3,0.09,4,0.08,5,0.07,6,0.19
202601221002,2026-01-22,10,02R,,backfill-from-daily,1,0.18,2,0.13,3,0.15,4,0.11,5,0.28,6,0.12
202601221003,2026-01-22,10,03R,,backfill-from-daily,1,-0.05,2,-0.12,3,0.09,4,0.13,5,0.13,6,0.23
202601221004,2026-01-22,10,04R,,backfill-from-daily,1,-0.05,2,-0.04,3,-0.02,4,0.05,5,0.07,6,0.17
202601221005,2026-01-22,10,05R,,backfill-from-daily,1,-0.13,2,0.11,3,0.14,4,0.08,5,0.12,6,0.16
202601221006,2026-01-22,10,06R,,backfill-from-daily,1,0.08,2,-0.02,3,0.16,4,0.39,5,0.16,6,0.41
202601221007,2026-01-22,10,07R,,backfill-from-daily,1,0.22,2,0.09,3,0.04,4,0.31,5,0.23,6,0.17
202601221008,2026-01-22,10,08R,,backfill-from-daily,1,0.23,2,0.05,3,0.17,4,0.18,5,0.14,6,0.08
202601221009,2026-01-22,10,09R,,backfill-from-daily,1,0.09,2,0.19,3,0.08,4,-0.05,5,-0.03,6,0.21
202601221010,2026-01-22,10,10R,,backfill-from-daily,1,0.02,2,-0.05,3,-0.04,4,0.14,5,0.16,6,0.02
202601221011,2026-01-22,10,11R,,backfill-from-daily,1,0.04,2,0.16,3,0.26,4,-0.03,5,-0.06,6,-0.07
202601221012,2026-01-22,10,12R,,backfill-from-daily,1,-0.01,2,0.22,3,-0.02,4,0.05,5,0.31,6,-0.04
202601221401,2026-01-22,14,01R,,backfill-from-daily,1,0.16,2,0.17,3,0.06,4,0.14,5,0.26,6,0.21
202601221402,2026-01-22,14,02R,,backfill-from-daily,1,0.22,2,0.16,3,0.07,4,-0.02,5,0.0,6,0.11
202601221403,2026-01-22,14,03R,,backfill-from-daily,1,-0.05,2,0.04,3,-0.02,4,-0.03,5,0.07,6,0.33
202601221404,2026-01-22,14,04R,,backfill-from-daily,1,-0.01,2,0.01,3,0.06,4,0.12,5,0.08,6,0.08
202601221405,2026-01-22,14,05R,,backfill-from-daily,1,0.07,2,0.05,3,-0.03,4,0.13,5,0.33,6,0.14
202601221406,2026-01-22,14,06R,,backfill-from-daily,1,0.14,2,0.06,3,0.21,4,0.03,5,0.08,6,0.14
202601221407,2026-01-22,14,07R,,backfill-from-daily,1,0.08,2,0.02,3,0.01,6,0.09,4,0.12,5,0.12
202601221408,2026-01-22,14,08R,,backfill-from-daily,,,,,,,,,,,,
202601221409,2026-01-22,14,09R,,backfill-from-daily,,,,,,,,,,,,
202601221410,2026-01-22,14,10R,,backfill-from-daily,,,,,,,,,,,,
202601221411,2026-01-22,14,11R,,backfill-from-daily,,,,,,,,,,,,
202601221412,2026-01-22,14,12R,,backfill-from-daily,,,,,,,,,,,,
202601221501,2026-01-22,15,01R,,backfill-from-daily,,,,,,,,,,,,
202601221502,2026-01-22,15,02R,,backfill-from-daily,,,,,,,,,,,,
202601221503,2026-01-22,15,03R,,backfill-from-daily,,,,,,,,,,,,
202601221504,2026-01-22,15,04R,,backfill-from-daily,,,,,,,,,,,,
202601221505,2026-01-22,15,05R,,backfill-from-daily,,,,,,,,,,,,
202601221506,2026-01-22,15,06R,,backfill-from-daily,,,,,,,,,,,,
202601221507,2026-01-22,15,07R,,backfill-from-daily,,,,,,,,,,,,
202601221508,2026-01-22,15,08R,,backfill-from-daily,,,,,,,,,,,,
202601221509,2026-01-22,15,09R,,backfill-from-daily,,,,,,,,,,,,
202601221510,2026-01-22,15,10R,,backfill-from-daily,,,,,,,,,,,,
202601221511,2026-01-22,15,11R,,backfill-from-daily,,,,,,,,,,,,
202601221512,2026-01-22,15,12R,,backfill-from-daily,,,,,,,,,,,,
202601221601,2026-01-22,16,01R,,backfill-from-daily,1,0.0,2,0.01,3,0.04,4,-0.04,6,-0.12,5,-0.14
202601221602,2026-01-22,16,02R,,backfill-from-daily,1,-0.03,2,0.16,3,0.22,4,0.01,5,0.04,6,0.12
202601221603,2026-01-22,16,03R,,backfill-from-daily,1,0.04,2,-0.1,3,0.04,4,0.26,5,0.23,6,0.1
202601221604,2026-01-22,16,04R,,backfill-from-daily,1,0.12,2,0.24,3,0.5,4,0.2,5,0.13,6,0.15
202601221605,2026-01-22,16,05R,,backfill-from-daily,1,0.06,2,-0.01,3,0.03,4,0.24,5,0.1,6,0.18
202601221606,2026-01-22,16,06R,,backfill-from-daily,1,0.09,2,0.17,3,0.15,4,0.09,5,0.18,6,0.14
202601221607,2026-01-22,16,07R,,backfill-from-daily,1,-0.04,2,0.16,3,-0.04,4,0.01,5,0.07,6,0.01
202601221608,2026-01-22,16,08R,,backfill-from-daily,1,0.04,2,0.08,3,0.17,4,0.04,5,0.02,6,0.15
202601221609,2026-01-22,16,09R,,backfill-from-daily,1,0.06,2,0.19,3,0.16,,,5,0.21,4,0.19
202601221610,2026-01-22,16,10R,,backfill-from-daily,1,0.33,2,0.05,3,0.03,4,0.26,5,0.06,6,0.11
202601221611,2026-01-22,16,11R,,backfill-from-daily,1,0.02,2,0.02,3,0.01,4,0.02,5,0.01,6,-0.01
