レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601120201,2026-01-12,02,01R,,backfill-from-daily,1,0.08,2,-0.02,3,0.13,4,0.09,6,0.06,5,-0.01
202601120202,2026-01-12,02,02R,,backfill-from-daily,1,-0.08,2,-0.07,3,-0.05,6,-0.09,4,-0.05,5,-0.13
202601120203,2026-01-12,02,03R,,backfill-from-daily,1,0.19,2,0.06,3,0.1,5,-0.04,4,-0.06,6,0.01
202601120204,2026-01-12,02,04R,,backfill-from-daily,1,0.17,2,0.17,3,0.08,4,0.03,5,0.07,6,0.06
202601120205,2026-01-12,02,05R,,backfill-from-daily,1,0.11,2,0.11,3,0.03,4,-0.06,5,-0.01,6,-0.04
202601120206,2026-01-12,02,06R,,backfill-from-daily,1,0.09,2,0.22,3,0.16,4,0.14,5,0.17,6,0.26
202601120207,2026-01-12,02,07R,,backfill-from-daily,1,0.05,2,0.07,3,0.09,4,-0.01,5,0.11,6,0.15
202601120208,2026-01-12,02,08R,,backfill-from-daily,1,0.11,2,-0.01,3,0.06,4,0.16,5,0.22,6,0.15
202601120209,2026-01-12,02,09R,,backfill-from-daily,1,-0.07,2,0.08,3,0.09,4,0.29,5,0.16,6,0.22
202601120210,2026-01-12,02,10R,,backfill-from-daily,1,0.28,2,0.15,3,0.14,4,0.16,5,0.14,6,0.11
202601120211,2026-01-12,02,11R,,backfill-from-daily,1,0.13,2,0.01,3,-0.06,4,0.04,5,0.04,6,0.04
202601120212,2026-01-12,02,12R,,backfill-from-daily,1,0.11,2,0.11,3,-0.06,4,0.18,5,-0.02,6,0.34
202601120301,2026-01-12,03,01R,,backfill-from-daily,1,0.06,2,0.14,3,0.16,4,-0.2,5,-0.01,6,0.01
202601120302,2026-01-12,03,02R,,backfill-from-daily,1,0.14,2,0.04,3,0.14,4,0.12,5,0.21,6,0.14
202601120303,2026-01-12,03,03R,,backfill-from-daily,1,0.22,2,0.19,3,0.16,4,0.51,5,0.08,6,0.15
202601120304,2026-01-12,03,04R,,backfill-from-daily,1,0.07,2,0.09,3,0.09,4,0.03,5,0.05,6,0.15
202601120305,2026-01-12,03,05R,,backfill-from-daily,1,0.13,2,0.11,3,0.09,4,0.27,5,0.39,6,0.46
202601120306,2026-01-12,03,06R,,backfill-from-daily,1,0.49,2,0.21,3,0.14,4,0.09,5,0.18,6,0.28
202601120307,2026-01-12,03,07R,,backfill-from-daily,1,0.21,2,0.25,3,0.3,4,0.14,5,0.41,6,0.33
202601120308,2026-01-12,03,08R,,backfill-from-daily,1,-0.12,2,0.03,3,-0.03,4,0.12,5,0.11,6,-0.01
202601120309,2026-01-12,03,09R,,backfill-from-daily,1,0.09,2,0.08,3,0.17,4,-0.12,5,0.18,6,-0.02
202601120310,2026-01-12,03,10R,,backfill-from-daily,1,-0.03,2,0.35,3,0.15,4,0.24,5,0.45,6,0.3
202601120311,2026-01-12,03,11R,,backfill-from-daily,1,0.16,2,0.2,3,0.19,4,0.02,5,0.15,6,0.06
202601120312,2026-01-12,03,12R,,backfill-from-daily,1,-0.03,2,0.14,3,0.13,4,0.01,5,-0.02,6,0.01
202601120501,2026-01-12,05,01R,,backfill-from-daily,1,0.05,2,0.03,3,0.13,4,-0.03,5,-0.01,6,0.03
202601120502,2026-01-12,05,02R,,backfill-from-daily,1,0.38,2,0.05,3,0.04,4,0.0,6,-0.18,5,-0.08
202601120503,2026-01-12,05,03R,,backfill-from-daily,1,0.09,2,0.06,3,0.15,4,-0.02,5,-0.11,6,-0.07
202601120504,2026-01-12,05,04R,,backfill-from-daily,1,0.18,2,0.11,3,0.13,5,-0.03,6,0.06,4,-0.08
202601120505,2026-01-12,05,05R,,backfill-from-daily,1,-0.01,2,0.03,3,-0.06,4,0.03,5,0.07,6,-0.01
202601120506,2026-01-12,05,06R,,backfill-from-daily,1,0.09,2,0.07,3,0.23,4,0.18,5,0.05,6,0.05
202601120507,2026-01-12,05,07R,,backfill-from-daily,1,0.13,2,0.13,3,0.39,4,0.03,5,0.08,6,0.04
202601120508,2026-01-12,05,08R,,backfill-from-daily,1,0.14,2,0.25,3,0.35,4,0.29,5,0.17,6,0.21
202601120509,2026-01-12,05,09R,,backfill-from-daily,1,0.14,3,0.17,2,0.12,4,0.31,5,0.08,6,0.07
202601120510,2026-01-12,05,10R,,backfill-from-daily,1,0.03,2,-0.06,3,0.07,4,0.09,5,0.13,6,0.23
202601120511,2026-01-12,05,11R,,backfill-from-daily,1,0.18,2,-0.03,3,0.01,4,0.18,5,0.16,6,0.14
202601120512,2026-01-12,05,12R,,backfill-from-daily,1,0.21,2,0.22,3,0.21,4,0.21,5,0.19,6,0.19
202601120601,2026-01-12,06,01R,,backfill-from-daily,1,0.03,2,0.22,3,0.09,6,-0.02,4,0.03,5,0.08
202601120602,2026-01-12,06,02R,,backfill-from-daily,1,0.11,2,0.06,3,0.11,4,-0.14,5,-0.03,6,-0.01
