レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601110201,2026-01-11,02,01R,,backfill-from-daily,1,0.35,2,0.23,3,0.18,4,0.09,5,-0.06,6,-0.03
202601110202,2026-01-11,02,02R,,backfill-from-daily,1,0.11,2,0.05,3,0.02,4,-0.06,5,-0.03,6,0.01
202601110203,2026-01-11,02,03R,,backfill-from-daily,1,0.01,2,0.19,3,0.09,4,0.19,5,0.09,6,0.05
202601110204,2026-01-11,02,04R,,backfill-from-daily,1,0.28,2,0.28,3,0.23,4,0.11,5,0.22,6,0.31
202601110205,2026-01-11,02,05R,,backfill-from-daily,1,-0.03,2,0.11,3,0.02,4,-0.01,5,0.01,6,0.08
202601110206,2026-01-11,02,06R,,backfill-from-daily,1,0.08,2,0.04,3,0.06,5,0.17,4,0.16,6,0.11
202601110207,2026-01-11,02,07R,,backfill-from-daily,1,0.15,2,0.09,3,0.19,4,0.15,5,0.16,6,0.21
202601110208,2026-01-11,02,08R,,backfill-from-daily,1,0.07,2,0.12,3,0.07,4,0.18,5,0.03,6,0.02
202601110209,2026-01-11,02,09R,,backfill-from-daily,1,-0.11,2,-0.12,3,0.07,4,-0.1,5,-0.05,6,-0.14
202601110210,2026-01-11,02,10R,,backfill-from-daily,1,0.22,2,0.24,3,0.34,4,0.14,5,0.21,6,0.23
202601110211,2026-01-11,02,11R,,backfill-from-daily,1,0.03,2,-0.04,3,-0.02,4,0.19,5,0.05,6,0.05
202601110212,2026-01-11,02,12R,,backfill-from-daily,1,0.07,2,0.02,3,-0.07,4,0.03,5,-0.03,6,0.02
202601110301,2026-01-11,03,01R,,backfill-from-daily,,,,,,,,,,,,
202601110302,2026-01-11,03,02R,,backfill-from-daily,,,,,,,,,,,,
202601110303,2026-01-11,03,03R,,backfill-from-daily,,,,,,,,,,,,
202601110304,2026-01-11,03,04R,,backfill-from-daily,,,,,,,,,,,,
202601110305,2026-01-11,03,05R,,backfill-from-daily,,,,,,,,,,,,
202601110306,2026-01-11,03,06R,,backfill-from-daily,,,,,,,,,,,,
202601110307,2026-01-11,03,07R,,backfill-from-daily,,,,,,,,,,,,
202601110308,2026-01-11,03,08R,,backfill-from-daily,,,,,,,,,,,,
202601110309,2026-01-11,03,09R,,backfill-from-daily,,,,,,,,,,,,
202601110310,2026-01-11,03,10R,,backfill-from-daily,,,,,,,,,,,,
202601110311,2026-01-11,03,11R,,backfill-from-daily,,,,,,,,,,,,
202601110312,2026-01-11,03,12R,,backfill-from-daily,,,,,,,,,,,,
202601110501,2026-01-11,05,01R,,backfill-from-daily,1,0.18,2,0.26,3,0.23,4,0.24,5,0.19,6,0.19
202601110502,2026-01-11,05,02R,,backfill-from-daily,1,0.11,2,0.18,3,0.25,4,0.01,,,5,0.04
202601110503,2026-01-11,05,03R,,backfill-from-daily,1,0.28,2,0.51,3,0.44,4,0.46,5,0.29,6,0.29
202601110504,2026-01-11,05,04R,,backfill-from-daily,1,0.17,2,0.09,3,0.11,4,0.08,5,-0.03,6,0.01
202601110505,2026-01-11,05,05R,,backfill-from-daily,1,0.17,2,-0.01,3,-0.04,4,0.21,5,0.13,6,0.06
202601110506,2026-01-11,05,06R,,backfill-from-daily,1,-0.17,,,2,-0.15,4,0.26,5,0.13,3,-0.08
202601110507,2026-01-11,05,07R,,backfill-from-daily,1,-0.02,2,0.09,3,0.04,4,0.02,5,0.06,6,-0.04
202601110508,2026-01-11,05,08R,,backfill-from-daily,1,0.23,2,0.31,3,0.04,4,0.28,5,0.27,6,-0.05
202601110509,2026-01-11,05,09R,,backfill-from-daily,,,,,,,,,,,,
202601110510,2026-01-11,05,10R,,backfill-from-daily,,,,,,,,,,,,
202601110511,2026-01-11,05,11R,,backfill-from-daily,,,,,,,,,,,,
202601110512,2026-01-11,05,12R,,backfill-from-daily,,,,,,,,,,,,
202601110601,2026-01-11,06,01R,,backfill-from-daily,1,0.26,2,0.29,3,0.21,4,0.13,5,0.12,6,0.14
202601110602,2026-01-11,06,02R,,backfill-from-daily,1,0.19,2,0.1,3,0.09,4,0.11,5,0.11,6,0.15
202601110603,2026-01-11,06,03R,,backfill-from-daily,1,0.09,2,0.09,3,-0.02,4,0.14,5,0.05,6,-0.02
202601110604,2026-01-11,06,04R,,backfill-from-daily,1,0.01,6,0.07,2,-0.05,3,0.16,4,0.02,5,-0.03
202601110605,2026-01-11,06,05R,,backfill-from-daily,1,-0.12,2,0.28,3,-0.02,4,0.02,5,-0.05,6,0.09
202601110606,2026-01-11,06,06R,,backfill-from-daily,1,0.07,2,0.36,3,0.27,4,0.17,5,0.05,6,0.15
202601110607,2026-01-11,06,07R,,backfill-from-daily,1,0.15,2,0.04,3,0.07,4,0.05,5,-0.02,6,0.15
202601110608,2026-01-11,06,08R,,backfill-from-daily,1,0.11,2,0.07,3,0.22,4,0.14,5,0.02,6,-0.03
202601110609,2026-01-11,06,09R,,backfill-from-daily,1,0.07,2,0.13,4,0.1,3,0.02,5,0.07,6,0.1
202601110610,2026-01-11,06,10R,,backfill-from-daily,1,-0.05,2,0.01,3,0.02,4,-0.01,5,-0.03,6,0.03
202601110611,2026-01-11,06,11R,,backfill-from-daily,1,-0.03,2,-0.14,3,-0.11,4,-0.12,5,-0.05,6,0.01
202601110612,2026-01-11,06,12R,,backfill-from-daily,1,0.03,2,-0.04,3,-0.09,4,0.15,5,0.11,6,0.07
202601110701,2026-01-11,07,01R,,backfill-from-daily,1,0.01,2,-0.02,3,-0.01,4,0.17,5,0.1,6,0.38
202601110702,2026-01-11,07,02R,,backfill-from-daily,1,0.09,2,0.17,3,0.07,4,0.21,5,0.19,6,0.21
202601110703,2026-01-11,07,03R,,backfill-from-daily,1,0.02,2,0.08,3,0.18,4,0.16,5,0.18,6,0.18
202601110704,2026-01-11,07,04R,,backfill-from-daily,1,0.03,2,-0.02,3,-0.01,4,0.02,5,0.02,6,0.01
202601110705,2026-01-11,07,05R,,backfill-from-daily,1,-0.04,2,-0.09,3,-0.07,4,0.14,5,0.16,6,0.2
202601110706,2026-01-11,07,06R,,backfill-from-daily,1,-0.01,2,-0.23,3,-0.17,4,0.04,5,-0.04,6,-0.11
202601110707,2026-01-11,07,07R,,backfill-from-daily,1,-0.02,2,-0.09,3,0.05,4,0.07,5,0.03,6,-0.04
202601110708,2026-01-11,07,08R,,backfill-from-daily,1,0.0,2,0.23,3,0.03,6,0.13,4,0.23,5,0.09
202601110709,2026-01-11,07,09R,,backfill-from-daily,1,-0.06,2,0.1,3,0.17,4,0.23,5,0.13,6,0.07
