レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601290101,2026-01-29,01,01R,,backfill-from-daily,1,0.04,2,0.07,3,-0.01,4,0.18,5,0.09,6,0.0
202601290102,2026-01-29,01,02R,,backfill-from-daily,1,0.05,2,-0.05,3,0.02,4,0.03,5,-0.15,6,-0.08
202601290103,2026-01-29,01,03R,,backfill-from-daily,1,-0.04,2,-0.04,3,-0.05,4,-0.1,5,-0.08,6,0.14
202601290104,2026-01-29,01,04R,,backfill-from-daily,1,0.19,2,0.11,3,0.17,4,0.01,5,-0.04,6,-0.06
202601290105,2026-01-29,01,05R,,backfill-from-daily,1,0.16,2,0.2,3,0.21,4,0.13,5,0.14,6,0.11
202601290106,2026-01-29,01,06R,,backfill-from-daily,1,0.07,2,0.18,3,0.18,4,0.33,5,0.17,6,0.47
202601290107,2026-01-29,01,07R,,backfill-from-daily,1,0.19,2,0.08,3,0.08,4,0.14,5,0.23,6,0.02
202601290108,2026-01-29,01,08R,,backfill-from-daily,1,0.06,2,0.16,3,0.12,4,0.12,5,0.15,6,0.16
202601290109,2026-01-29,01,09R,,backfill-from-daily,1,0.03,2,0.01,3,0.09,4,0.08,5,0.12,6,0.06
202601290110,2026-01-29,01,10R,,backfill-from-daily,1,0.09,2,0.22,3,0.21,4,0.12,5,0.15,6,0.15
202601290111,2026-01-29,01,11R,,backfill-from-daily,1,0.09,2,0.01,3,0.07,4,0.15,5,0.04,6,0.06
202601290112,2026-01-29,01,12R,,backfill-from-daily,1,0.08,2,-0.05,3,-0.08,4,0.02,5,0.13,6,0.01
202601290401,2026-01-29,04,01R,,backfill-from-daily,1,0.16,2,0.13,3,0.23,4,0.1,5,0.09,6,0.09
202601290402,2026-01-29,04,02R,,backfill-from-daily,1,0.03,2,-0.09,3,-0.18,4,-0.01,5,-0.08,6,0.03
202601290403,2026-01-29,04,03R,,backfill-from-daily,1,0.06,2,0.18,3,0.1,4,0.03,5,0.07,6,0.09
202601290404,2026-01-29,04,04R,,backfill-from-daily,1,0.18,2,0.21,3,0.12,4,0.19,5,0.11,6,0.03
202601290405,2026-01-29,04,05R,,backfill-from-daily,1,0.0,2,-0.12,3,-0.12,4,0.04,6,-0.24,5,-0.07
202601290406,2026-01-29,04,06R,,backfill-from-daily,1,0.11,2,0.01,3,0.09,4,0.15,5,0.17,6,0.05
202601290407,2026-01-29,04,07R,,backfill-from-daily,1,0.05,2,0.11,3,-0.04,4,-0.06,5,-0.01,6,-0.02
202601290408,2026-01-29,04,08R,,backfill-from-daily,1,-0.07,2,-0.09,3,0.12,4,-0.13,5,-0.07,6,0.02
202601290409,2026-01-29,04,09R,,backfill-from-daily,1,0.03,2,-0.08,3,0.05,6,-0.19,4,0.13,5,-0.03
202601290410,2026-01-29,04,10R,,backfill-from-daily,1,0.03,2,-0.06,3,0.01,4,0.08,5,0.05,6,-0.02
202601290411,2026-01-29,04,11R,,backfill-from-daily,1,0.03,2,0.16,3,0.05,4,0.1,5,0.16,6,0.12
202601290412,2026-01-29,04,12R,,backfill-from-daily,1,0.13,2,0.01,3,0.04,4,0.06,5,0.08,6,0.1
202601291101,2026-01-29,11,01R,,backfill-from-daily,1,0.22,2,0.11,3,0.14,4,0.16,5,0.34,6,0.49
202601291102,2026-01-29,11,02R,,backfill-from-daily,1,-0.05,3,-0.01,4,0.01,2,0.15,5,-0.03,6,0.1
202601291104,2026-01-29,11,04R,,backfill-from-daily,1,0.52,2,0.11,3,0.25,4,0.06,5,0.03,6,0.12
202601291105,2026-01-29,11,05R,,backfill-from-daily,1,0.11,2,0.08,3,0.1,4,0.17,5,0.16,6,0.17
202601291106,2026-01-29,11,06R,,backfill-from-daily,1,0.04,2,0.23,3,0.13,4,-0.02,5,0.01,6,0.04
202601291107,2026-01-29,11,07R,,backfill-from-daily,1,0.08,2,0.07,3,0.31,4,0.08,5,-0.02,6,-0.08
202601291108,2026-01-29,11,08R,,backfill-from-daily,1,0.18,2,0.07,3,0.13,4,0.2,5,0.15,6,0.14
202601291110,2026-01-29,11,10R,,backfill-from-daily,1,0.04,2,0.05,3,-0.04,4,-0.14,5,0.04,6,0.01
202601291111,2026-01-29,11,11R,,backfill-from-daily,1,0.06,2,0.27,3,0.12,4,0.18,5,0.19,6,0.14
202601291112,2026-01-29,11,12R,,backfill-from-daily,1,0.08,2,0.03,3,0.07,4,0.12,5,0.18,6,0.02
202601291901,2026-01-29,19,01R,,backfill-from-daily,1,0.19,2,0.21,3,0.36,4,0.08,5,0.25,6,0.23
202601291902,2026-01-29,19,02R,,backfill-from-daily,1,-0.01,2,-0.03,3,0.01,4,0.01,5,0.12,6,0.15
202601291903,2026-01-29,19,03R,,backfill-from-daily,1,-0.13,2,0.01,3,-0.05,4,-0.08,5,0.02,6,0.05
202601291904,2026-01-29,19,04R,,backfill-from-daily,1,0.14,2,0.13,3,0.18,4,0.02,5,0.01,6,-0.01
202601291905,2026-01-29,19,05R,,backfill-from-daily,1,0.11,2,-0.02,3,-0.06,4,0.01,5,0.11,6,0.02
202601291906,2026-01-29,19,06R,,backfill-from-daily,1,0.16,2,0.25,4,0.05,5,0.0,3,0.11,6,0.21
202601291907,2026-01-29,19,07R,,backfill-from-daily,1,0.09,2,0.05,3,0.22,4,0.16,5,0.2,6,0.15
202601291908,2026-01-29,19,08R,,backfill-from-daily,1,-0.03,2,0.03,3,-0.01,4,0.01,5,0.04,6,0.09
202601291909,2026-01-29,19,09R,,backfill-from-daily,1,0.15,2,0.14,3,0.12,4,0.01,5,0.09,6,0.22
202601291910,2026-01-29,19,10R,,backfill-from-daily,1,0.05,2,-0.01,3,-0.03,4,0.11,5,0.02,6,-0.02
202601291911,2026-01-29,19,11R,,backfill-from-daily,1,0.07,2,-0.03,3,0.05,4,0.02,5,0.24,6,0.17
