レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601070101,2026-01-07,01,01R,,backfill-from-daily,1,0.19,2,0.19,3,0.19,4,0.11,5,0.21,6,0.09
202601070102,2026-01-07,01,02R,,backfill-from-daily,1,0.07,2,-0.01,3,-0.06,4,-0.03,5,-0.06,6,-0.03
202601070103,2026-01-07,01,03R,,backfill-from-daily,1,0.23,2,0.14,3,-0.02,4,0.25,5,0.12,6,0.19
202601070104,2026-01-07,01,04R,,backfill-from-daily,1,0.15,2,0.13,3,0.22,4,0.15,5,0.09,6,0.14
202601070106,2026-01-07,01,06R,,backfill-from-daily,1,-0.08,2,0.0,3,-0.02,4,0.04,5,0.02,6,0.01
202601070107,2026-01-07,01,07R,,backfill-from-daily,1,0.17,2,0.02,3,-0.04,4,-0.01,5,0.05,6,0.12
202601070108,2026-01-07,01,08R,,backfill-from-daily,1,0.02,2,0.09,3,0.03,4,-0.01,6,0.03,5,0.04
202601070110,2026-01-07,01,10R,,backfill-from-daily,1,0.09,2,0.07,3,0.11,4,0.14,5,0.03,6,0.1
202601070111,2026-01-07,01,11R,,backfill-from-daily,1,0.09,2,0.14,3,0.05,4,0.09,5,0.09,6,-0.05
202601070112,2026-01-07,01,12R,,backfill-from-daily,1,0.02,2,0.12,3,0.01,4,0.03,5,-0.09,6,-0.09
202601070201,2026-01-07,02,01R,,backfill-from-daily,1,-0.03,2,0.05,3,-0.07,4,0.31,5,0.11,6,0.04
202601070202,2026-01-07,02,02R,,backfill-from-daily,1,0.06,2,-0.04,3,-0.02,4,-0.03,5,-0.08,6,-0.11
202601070203,2026-01-07,02,03R,,backfill-from-daily,1,0.08,2,0.12,3,-0.05,4,-0.11,5,-0.11,6,-0.07
202601070204,2026-01-07,02,04R,,backfill-from-daily,1,0.02,2,0.04,3,0.15,4,0.11,5,0.11,6,0.04
202601070205,2026-01-07,02,05R,,backfill-from-daily,1,0.11,,,2,-0.01,3,-0.03,,,4,0.05
202601070206,2026-01-07,02,06R,,backfill-from-daily,1,0.07,2,0.05,3,0.09,4,-0.17,5,-0.19,6,-0.03
202601070207,2026-01-07,02,07R,,backfill-from-daily,1,0.14,2,-0.02,3,0.09,4,-0.01,5,0.28,6,0.08
202601070208,2026-01-07,02,08R,,backfill-from-daily,1,0.18,2,-0.1,3,-0.17,4,-0.09,5,-0.01,6,-0.07
