レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601260301,2026-01-26,03,01R,,backfill-from-daily,1,-0.42,2,0.25,3,0.19,4,-0.22,5,0.14,6,-0.11
202601260302,2026-01-26,03,02R,,backfill-from-daily,1,-0.01,2,-0.04,3,0.03,4,0.07,5,0.12,6,0.14
202601260303,2026-01-26,03,03R,,backfill-from-daily,1,0.11,2,0.27,3,0.31,4,0.16,5,0.34,6,0.17
202601260304,2026-01-26,03,04R,,backfill-from-daily,1,0.03,2,0.07,3,0.12,4,0.19,5,0.27,6,0.24
202601260305,2026-01-26,03,05R,,backfill-from-daily,1,0.41,2,0.34,3,0.25,4,0.17,5,0.2,6,0.47
202601260306,2026-01-26,03,06R,,backfill-from-daily,1,0.23,2,0.36,3,0.32,4,0.18,5,0.16,6,0.19
202601260307,2026-01-26,03,07R,,backfill-from-daily,1,0.33,2,0.11,3,0.07,4,0.03,5,0.12,6,0.03
202601260308,2026-01-26,03,08R,,backfill-from-daily,1,0.06,2,-0.13,3,0.16,4,0.25,5,0.22,6,0.24
202601260309,2026-01-26,03,09R,,backfill-from-daily,1,0.42,2,0.36,3,0.14,4,0.09,5,0.07,6,-0.01
202601260310,2026-01-26,03,10R,,backfill-from-daily,1,-0.01,2,0.02,3,-0.02,4,0.08,5,0.1,6,0.02
202601260311,2026-01-26,03,11R,,backfill-from-daily,1,-0.02,2,0.11,3,0.1,4,0.1,5,0.13,6,0.1
202601260312,2026-01-26,03,12R,,backfill-from-daily,1,0.03,2,-0.04,3,-0.01,4,-0.02,5,0.01,6,0.13
202601260501,2026-01-26,05,01R,,backfill-from-daily,6,0.07,1,-0.13,2,-0.11,3,-0.11,4,-0.04,5,0.01
202601260502,2026-01-26,05,02R,,backfill-from-daily,1,0.25,2,0.02,3,0.02,4,0.1,5,0.14,6,-0.05
202601260503,2026-01-26,05,03R,,backfill-from-daily,1,0.05,2,0.33,3,0.25,4,0.02,5,0.08,6,0.05
202601260504,2026-01-26,05,04R,,backfill-from-daily,1,-0.04,2,-0.24,3,-0.31,6,-0.13,4,-0.21,5,0.02
202601260505,2026-01-26,05,05R,,backfill-from-daily,1,0.16,2,0.21,3,0.12,4,0.08,5,-0.03,6,-0.11
202601260506,2026-01-26,05,06R,,backfill-from-daily,1,0.05,2,-0.05,3,-0.03,6,-0.01,4,0.02,5,0.05
202601260507,2026-01-26,05,07R,,backfill-from-daily,1,-0.01,2,0.03,3,0.22,4,0.19,5,0.19,6,0.15
202601260508,2026-01-26,05,08R,,backfill-from-daily,1,-0.02,2,-0.08,3,0.06,4,-0.06,5,-0.05,6,-0.13
202601260509,2026-01-26,05,09R,,backfill-from-daily,1,-0.01,2,-0.06,3,0.04,4,0.09,5,0.12,6,-0.01
202601260510,2026-01-26,05,10R,,backfill-from-daily,1,0.04,2,0.19,3,0.15,4,0.1,5,0.07,6,0.09
202601260511,2026-01-26,05,11R,,backfill-from-daily,1,0.07,2,0.08,3,0.11,5,-0.04,6,0.06,4,0.07
202601260512,2026-01-26,05,12R,,backfill-from-daily,1,0.07,2,0.06,3,0.23,4,0.02,5,-0.02,6,0.09
202601260601,2026-01-26,06,01R,,backfill-from-daily,1,-0.09,2,-0.08,3,-0.07,4,0.18,5,0.03,6,0.12
202601260602,2026-01-26,06,02R,,backfill-from-daily,1,-0.02,2,-0.01,3,0.13,4,-0.03,5,0.02,6,-0.01
202601260603,2026-01-26,06,03R,,backfill-from-daily,1,-0.08,2,-0.01,3,-0.06,4,0.04,5,-0.05,6,0.05
202601260604,2026-01-26,06,04R,,backfill-from-daily,1,-0.03,2,0.05,3,0.06,4,0.05,5,0.05,6,0.05
202601260605,2026-01-26,06,05R,,backfill-from-daily,1,0.06,2,0.11,3,-0.03,4,0.04,5,0.03,6,0.13
202601260606,2026-01-26,06,06R,,backfill-from-daily,1,0.17,2,-0.06,3,-0.08,4,-0.06,5,-0.04,6,-0.13
202601260607,2026-01-26,06,07R,,backfill-from-daily,1,0.1,2,0.07,3,-0.02,4,0.13,5,0.07,6,0.04
202601260608,2026-01-26,06,08R,,backfill-from-daily,1,0.01,2,0.02,3,0.02,4,0.05,5,0.05,6,0.05
202601260609,2026-01-26,06,09R,,backfill-from-daily,1,0.01,2,0.03,3,0.03,4,0.04,6,0.12,5,0.06
202601260610,2026-01-26,06,10R,,backfill-from-daily,1,0.11,2,0.09,3,0.15,4,0.2,5,0.23,6,0.07
202601260611,2026-01-26,06,11R,,backfill-from-daily,1,-0.09,2,-0.04,3,-0.03,6,-0.03,4,-0.02,5,0.0
202601260612,2026-01-26,06,12R,,backfill-from-daily,1,0.1,2,0.03,3,0.02,4,0.02,6,-0.02,5,-0.08
202601260701,2026-01-26,07,01R,,backfill-from-daily,1,0.01,2,-0.06,3,-0.02,4,0.06,5,0.06,6,0.11
202601260702,2026-01-26,07,02R,,backfill-from-daily,1,0.07,2,0.11,3,0.07,4,0.11,5,0.06,6,0.44
