レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202601100301,2026-01-10,03,01R,,backfill-from-daily,,,,,,,,,,,,
202601100302,2026-01-10,03,02R,,backfill-from-daily,,,,,,,,,,,,
202601100303,2026-01-10,03,03R,,backfill-from-daily,,,,,,,,,,,,
202601100304,2026-01-10,03,04R,,backfill-from-daily,,,,,,,,,,,,
202601100305,2026-01-10,03,05R,,backfill-from-daily,,,,,,,,,,,,
202601100306,2026-01-10,03,06R,,backfill-from-daily,,,,,,,,,,,,
202601100307,2026-01-10,03,07R,,backfill-from-daily,,,,,,,,,,,,
202601100308,2026-01-10,03,08R,,backfill-from-daily,,,,,,,,,,,,
202601100309,2026-01-10,03,09R,,backfill-from-daily,,,,,,,,,,,,
202601100310,2026-01-10,03,10R,,backfill-from-daily,,,,,,,,,,,,
202601100311,2026-01-10,03,11R,,backfill-from-daily,,,,,,,,,,,,
202601100312,2026-01-10,03,12R,,backfill-from-daily,,,,,,,,,,,,
202601100501,2026-01-10,05,01R,,backfill-from-daily,1,-0.01,2,0.01,3,0.05,4,0.07,5,0.12,6,0.38
202601100502,2026-01-10,05,02R,,backfill-from-daily,1,0.35,2,0.38,3,0.29,4,-0.04,5,-0.06,6,0.03
202601100503,2026-01-10,05,03R,,backfill-from-daily,1,0.05,2,0.01,3,0.29,4,0.02,5,0.01,6,0.09
202601100504,2026-01-10,05,04R,,backfill-from-daily,1,0.29,2,0.22,3,0.31,4,0.17,5,0.29,6,0.16
202601100505,2026-01-10,05,05R,,backfill-from-daily,1,0.19,2,0.12,3,0.33,4,0.07,5,0.05,6,0.08
202601100506,2026-01-10,05,06R,,backfill-from-daily,1,0.19,2,0.09,3,0.07,4,-0.02,5,-0.01,6,0.08
202601100507,2026-01-10,05,07R,,backfill-from-daily,1,0.07,2,0.13,3,-0.11,4,0.09,5,-0.01,6,0.11
202601100508,2026-01-10,05,08R,,backfill-from-daily,1,-0.02,2,0.35,3,0.24,4,0.14,5,0.12,6,0.09
202601100509,2026-01-10,05,09R,,backfill-from-daily,1,0.23,2,0.31,3,0.34,4,0.14,5,0.14,6,0.14
202601100510,2026-01-10,05,10R,,backfill-from-daily,1,0.16,2,0.23,3,0.13,4,0.14,5,0.12,6,0.22
202601100511,2026-01-10,05,11R,,backfill-from-daily,1,-0.01,2,0.09,3,0.01,4,-0.05,5,0.08,6,0.15
202601100512,2026-01-10,05,12R,,backfill-from-daily,,,1,-0.09,2,-0.03,3,-0.02,4,0.21,5,-0.02
202601100601,2026-01-10,06,01R,,backfill-from-daily,1,0.15,2,0.08,3,0.04,4,0.02,5,-0.04,6,-0.04
202601100602,2026-01-10,06,02R,,backfill-from-daily,1,0.12,2,0.21,3,0.17,4,0.1,5,0.08,6,0.19
202601100603,2026-01-10,06,03R,,backfill-from-daily,1,0.12,2,0.1,3,0.02,4,0.04,5,0.01,6,0.03
202601100604,2026-01-10,06,04R,,backfill-from-daily,1,0.02,2,0.19,3,0.17,4,0.03,5,0.02,6,0.07
202601100605,2026-01-10,06,05R,,backfill-from-daily,1,0.16,2,0.13,3,0.14,4,0.15,5,0.03,6,0.09
202601100606,2026-01-10,06,06R,,backfill-from-daily,1,0.02,2,0.07,3,0.07,4,0.15,5,0.16,6,0.17
202601100607,2026-01-10,06,07R,,backfill-from-daily,1,0.17,2,0.22,3,0.01,4,-0.05,5,0.23,6,0.02
202601100608,2026-01-10,06,08R,,backfill-from-daily,1,0.09,2,0.16,3,0.18,4,0.13,5,0.1,6,0.36
202601100609,2026-01-10,06,09R,,backfill-from-daily,1,0.04,2,0.25,3,0.22,4,0.01,5,0.0,6,-0.01
202601100610,2026-01-10,06,10R,,backfill-from-daily,1,0.2,2,0.27,3,0.05,4,0.06,5,0.19,6,0.1
202601100611,2026-01-10,06,11R,,backfill-from-daily,1,-0.02,2,-0.04,3,0.03,4,0.09,5,0.01,6,0.04
202601100612,2026-01-10,06,12R,,backfill-from-daily,1,0.32,2,0.24,3,0.04,4,0.09,5,0.06,6,0.08
202601100701,2026-01-10,07,01R,,backfill-from-daily,1,0.08,2,0.11,3,0.0,4,0.08,5,0.11,6,0.09
202601100702,2026-01-10,07,02R,,backfill-from-daily,1,-0.07,2,-0.04,3,-0.04,4,0.01,6,0.19,5,0.19
202601100703,2026-01-10,07,03R,,backfill-from-daily,1,0.07,2,0.06,3,0.05,4,0.24,5,0.04,6,0.22
202601100704,2026-01-10,07,04R,,backfill-from-daily,1,-0.14,2,-0.01,3,-0.05,6,0.12,4,-0.01,5,0.04
202601100705,2026-01-10,07,05R,,backfill-from-daily,1,0.09,2,0.09,3,0.02,4,-0.01,5,0.22,6,-0.01
202601100706,2026-01-10,07,06R,,backfill-from-daily,1,0.01,2,-0.03,3,-0.03,4,-0.03,5,0.09,6,0.06
202601100707,2026-01-10,07,07R,,backfill-from-daily,1,0.07,2,0.15,3,0.09,4,0.09,5,0.03,6,-0.01
202601100708,2026-01-10,07,08R,,backfill-from-daily,1,0.12,2,0.28,3,0.16,4,0.02,5,0.18,6,0.1
202601100709,2026-01-10,07,09R,,backfill-from-daily,1,0.01,2,0.08,3,0.08,4,0.05,5,0.04,6,-0.02
202601100710,2026-01-10,07,10R,,backfill-from-daily,1,-0.04,2,-0.03,3,0.06,4,0.21,5,0.07,6,0.07
202601100711,2026-01-10,07,11R,,backfill-from-daily,1,0.18,2,0.13,3,0.14,4,0.02,5,-0.1,6,-0.02
202601100712,2026-01-10,07,12R,,backfill-from-daily,1,0.3,2,0.08,3,0.13,4,0.1,5,0.08,6,0.17
202601100901,2026-01-10,09,01R,,backfill-from-daily,1,0.29,2,0.24,3,0.26,4,0.07,5,0.05,6,-0.04
202601100902,2026-01-10,09,02R,,backfill-from-daily,1,0.12,2,0.02,3,-0.03,4,-0.04,5,-0.02,6,0.13
