レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201911082401,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,01R,一般,1800,晴,北西,1,1,差し,2,570,2,120,1,120,2-1,860,3,1-2,230,1,1-2,280,2,2-3,370,4,1-3,360,3,2-1-3,1570,5,1-2-3,300,1,1,2,4037,別 府 正 幸,69,23,6.84,2,0.27,110.3,2,1,3922,菅 沼 佳 昭,57,58,6.76,1,0.25,110.9,3,3,4241,大 串 重 幸,41,73,6.74,3,0.24,111.1,4,4,3310,金 澤 一 洋,48,52,6.78,4,0.24,112.6,5,5,4396,大 田 直 弥,51,18,6.84,5,0.24,,6,6,3467,森 弘 行,43,44,6.86,6,0.24,
201911082402,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,02R,一般,1800,晴,北西,1,1,逃げ,1,160,1,100,3,140,1-3,380,2,1-3,310,2,1-3,210,2,1-4,310,4,3-4,640,12,1-3-4,1620,5,1-3-4,750,3,1,1,3670,古 澤 信 二,74,38,6.8,1,0.16,109.7,2,3,3662,大 庭 元 明,24,31,6.84,3,0.17,111.2,3,4,3315,広 瀬 聖 仁,66,59,6.89,4,0.19,112.6,4,5,4004,山 本 浩 輔,27,60,6.85,5,0.15,113.3,5,2,3501,川 上 昇 平,12,22,6.79,2,0.17,,6,6,3245,池 上 裕 次,68,14,6.81,6,0.17,
201911082403,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,03R,一般,1800,晴,北西,1,1,逃げ,1,270,1,210,4,200,1-4,1300,5,1-4,1030,4,1-4,320,4,1-2,550,7,2-4,720,9,1-4-2,8340,27,1-2-4,3170,10,1,1,3477,近 藤 稔 也,49,46,6.72,1,0.12,109.3,2,4,4259,真 庭 明 志,50,15,6.77,4,0.18,110.3,3,2,4979,中 野 夢 斗,16,36,6.82,2,0.13,111.6,4,5,4709,岡 村 将 也,34,72,6.7,5,0.19,112.5,5,6,3478,嶋 田 貴 支,25,67,6.8,6,0.15,,6,3,3514,山 一 鉄 也,28,69,6.65,3,0.17,
201911082404,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,04R,一般,1800,晴,北西,1,1,,2,580,2,180,1,110,2-1,2160,8,1-2,550,2,1-2,260,4,2-3,660,10,1-3,210,2,2-1-3,10940,32,1-2-3,1000,4,1,2,4713,白 神 優,47,65,6.77,2,0.14,108.8,2,1,4650,中 山 雄 太,46,66,6.73,1,0.11,109.5,3,3,4049,荒 川 健 太,29,68,6.88,3,0.09,111.6,4,5,3473,石 川 真 二,62,21,6.72,5,0.15,113.1,5,6,3064,山 崎 昭 生,75,75,6.79,6,0.14,,6,4,3227,長 岡 茂 一,26,28,6.8,4,0.1,
201911082405,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,05R,一般  進入固定,1800,晴,北西,1,1,差し,4,1590,4,310,5,300,4-5,15500,20,4-5,6190,8,4-5,800,9,2-4,970,10,2-5,240,4,4-5-2,124270,76,2-4-5,10300,11,1,4,4038,田 中 健太郎,18,39,6.81,4,0.07,114.2,2,5,4236,松 村 敏,55,12,6.77,5,0.09,115.4,3,2,3970,亀 山 高 雅,15,43,6.78,2,0.11,117.6,4,3,4596,葛 原 大 陽,11,56,6.83,3,0.11,122.2,5,6,4956,齊 藤 大 将,13,50,6.8,6,0.06,,,,,,,,,,,
201911082406,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,06R,夜ガチ戦一般,1800,晴,西,2,1,逃げ,1,140,1,110,6,300,1-6,3370,9,1-6,3190,8,1-6,520,7,1-4,140,1,4-6,900,12,1-6-4,11850,29,1-4-6,1500,5,1,1,3331,新 美 恵 一,44,64,6.76,1,0.18,109.8,2,6,4241,大 串 重 幸,41,73,6.83,6,0.13,111.9,3,4,4702,三 浦 敬 太,14,57,6.78,4,0.1,112.9,4,5,4495,森 晋太郎,32,34,6.82,5,0.15,114.4,5,3,4966,田 川 大 貴,54,16,6.81,3,0.23,,6,2,3662,大 庭 元 明,24,31,6.9,2,0.21,
201911082407,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,07R,夜ドキ戦一般,1800,晴,北,1,1,逃げ,1,160,1,130,2,260,1-2,520,2,1-2,360,2,1-2,180,2,1-3,420,7,2-3,620,10,1-2-3,3130,11,1-2-3,1340,7,1,1,3838,伊 藤 啓 三,30,30,6.8,1,0.15,109.7,2,2,3581,加 木 郁,58,13,6.8,2,0.16,110.2,3,3,4004,山 本 浩 輔,27,60,6.84,3,0.17,111.5,4,5,4713,白 神 優,47,65,6.8,5,0.25,113.5,5,6,3352,小 川 晃 司,72,25,6.88,6,0.23,,6,4,4344,新 田 雄 史,64,40,6.86,4,0.14,
201911082408,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,08R,一般,1800,晴,北東,2,1,まくり,2,260,2,150,5,140,2-5,880,5,2-5,880,3,2-5,160,2,2-3,180,3,3-5,280,6,2-5-3,2670,11,2-3-5,1070,3,1,2,4183,宇 野 弥 生,45,24,6.69,2,0.12,108.9,2,5,4017,向 井 美 鈴,20,37,6.75,4,0.14,110.7,3,3,4974,安 井 瑞 紀,59,62,6.69,3,0.25,113.3,4,4,5030,金 子 千 穂,60,35,6.75,5,0.14,113.5,5,1,4927,関 野 文,52,17,6.76,1,0.27,,6,6,5057,上 田 紗 奈,39,47,6.68,6,0.07,
201911082409,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,09R,準優勝戦,1800,晴,,0,0,逃げ,1,130,1,100,2,130,1-2,200,1,1-2,130,1,1-2,160,2,1-5,220,3,2-5,520,7,1-2-5,650,3,1-2-5,380,2,1,1,3514,山 一 鉄 也,28,69,6.68,1,0.15,108.4,2,2,3331,新 美 恵 一,44,64,6.72,2,0.16,109.8,3,5,3970,亀 山 高 雅,15,43,6.65,5,0.17,111.1,4,3,3245,池 上 裕 次,68,14,6.76,3,0.17,112.9,5,4,4596,葛 原 大 陽,11,56,6.82,4,0.14,,6,6,4037,別 府 正 幸,69,23,6.76,6,0.25,
201911082410,ＢＴＳ鹿島開設４周年記念,第4日,2019/11/08,大村,10R,準優勝戦,1800,晴,北東,1,1,差し,3,660,3,130,1,100,3-1,1330,5,1-3,280,2,1-3,190,2,3-6,360,7,1-6,260,4,3-1-6,6500,19,1-3-6,690,3,1,3,4709,岡 村 将 也,34,72,6.74,3,0.09,108.4,2,1,4236,松 村 敏,55,12,6.69,1,0.09,110.5,3,6,4650,中 山 雄 太,46,66,6.72,6,0.29,111.9,4,2,3838,伊 藤 啓 三,30,30,6.76,2,0.06,112.8,5,4,3670,古 澤 信 二,74,38,6.73,4,0.09,,6,5,4966,田 川 大 貴,54,16,6.72,5,0.28,
