レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202606012301,2026-06-01,23,01R,08:32,2026-06-01T08:22:16.817198+09:00,3,一周,まわり足,直線,郷原 章平,36.57,5.1,7.85,内田 圭,37.08,5.36,7.75,長谷川 充,37.02,5.42,7.87,花田 凱成,37.41,5.41,7.73,小澤 学,37.77,5.56,7.74,武藤 綾子,37.64,5.72,7.76
202606011401,2026-06-01,14,01R,08:44,2026-06-01T08:34:19.052738+09:00,3,一周,まわり足,直線,加藤 政彦,36.4,5.97,6.83,乙津 康志,37.53,5.8,7.1,宮本 夏樹,36.95,6.08,7.1,川辺 郭人,38.26,6.04,7.11,土屋 蘭,37.55,6.11,7.03,甲斐 貴大,37.32,6.31,6.89
202606012302,2026-06-01,23,02R,08:58,2026-06-01T08:48:31.277660+09:00,3,一周,まわり足,直線,太田 和美,36.58,5.13,7.68,高橋 真吾,37.39,5.68,7.77,平高 奈菜,37.13,5.57,7.78,眞田 英二,37.53,5.47,7.77,鈴木 雅希,37.5,6.03,7.67,山本 景士郎,37.2,5.87,7.63
202606011402,2026-06-01,14,02R,09:10,2026-06-01T09:02:09.302279+09:00,3,一周,まわり足,直線,坂井 滉哉,37.33,6.2,6.8,乙藤 智史,37.48,6.23,6.87,岩田 凌,36.79,6.08,6.9,山地 正樹,36.83,6.0,6.87,岩崎 芳美,37.0,5.73,7.15,田中 信一郎,36.73,6.13,7.01
202606012303,2026-06-01,23,03R,09:24,2026-06-01T09:14:23.593884+09:00,3,一周,まわり足,直線,北中 元樹,37.43,5.43,7.9,冨成 謙児,37.47,5.57,7.83,橋本 年光,37.34,5.43,7.97,川合 理司,38.0,5.6,8.0,堀本 和也,36.97,5.53,7.83,片橋 幸貴,36.63,5.33,7.8
202606011403,2026-06-01,14,03R,09:36,2026-06-01T09:26:19.935498+09:00,3,一周,まわり足,直線,大場 恒季,36.6,5.47,6.9,大澤 大夢,37.73,5.71,6.98,吉村 正明,37.37,5.8,6.97,烏野 賢太,37.54,5.8,7.11,町田 洸希,36.63,6.03,6.89,笠原 亮,37.4,5.8,6.95
202606012304,2026-06-01,23,04R,09:50,2026-06-01T09:40:47.204425+09:00,3,一周,まわり足,直線,上瀧 絢也,36.97,5.4,7.83,土屋 太朗,36.93,5.5,7.87,蒲原 健太,36.64,5.53,7.8,森 晋太郎,36.58,5.62,7.93,秋田 健太郎,37.33,5.8,8.0,中村 桃佳,36.81,5.75,7.77
202606011404,2026-06-01,14,04R,10:02,2026-06-01T09:52:22.124426+09:00,3,一周,まわり足,直線,竹田 吉行,37.27,5.93,6.86,川上 清人,37.21,5.67,7.17,都築 正治,36.92,5.64,7.17,喜多須 杏奈,37.14,5.8,7.1,高田 明,37.67,5.83,7.13,藤本 遼磨,37.32,5.84,7.13
202606012305,2026-06-01,23,05R,10:18,2026-06-01T10:08:29.042670+09:00,3,一周,まわり足,直線,清水 攻二,36.82,5.42,7.87,前田 健太郎,37.1,5.36,7.98,新田 芳美,37.7,5.73,7.9,藤田 浩人,37.55,5.84,7.87,松本 博昭,38.73,6.06,7.88,藤岡 俊介,37.63,5.6,7.83
202606011405,2026-06-01,14,05R,10:30,2026-06-01T10:20:29.557218+09:00,3,一周,まわり足,直線,金田 幸子,37.99,5.96,6.85,三嶌 さらら,37.65,5.87,7.13,渡辺 崇,37.17,5.77,7.1,三浦 洋次朗,37.53,5.97,7.17,黒井 達矢,37.15,5.72,7.05,野村 羽玖,37.8,5.6,7.0
202606010801,2026-06-01,08,01R,10:32,2026-06-01T10:22:21.536361+09:00,3,一周,まわり足,直線,前野 竜一,36.97,5.51,7.16,伊藤 紘章,37.23,5.47,7.15,永田 楽,37.87,5.35,7.19,若林 麗,37.72,5.84,7.21,高山 弘斗,37.48,5.82,7.12,安達 美帆,37.71,5.52,7.2
202606010901,2026-06-01,09,01R,10:31,2026-06-01T10:22:21.536361+09:00,3,一周,まわり足,直線,木山 和幸,36.9,4.7,8.4,前田 光昭,38.06,4.71,8.73,梶原 正,37.79,4.83,8.7,越智 照浩,37.61,4.76,8.6,渡 修平,37.6,4.83,8.73,小川 晃司,37.83,4.63,8.6
202606011101,2026-06-01,11,01R,10:38,2026-06-01T10:28:18.822115+09:00,3,一周,まわり足,直線,加藤 翔,37.97,5.73,8.03,春園 功太,37.37,5.87,7.8,佐藤 右京,37.55,6.09,7.83,中島 昂章,36.95,5.89,7.8,山崎 聖司,37.56,5.94,8.03,竹田 広樹,37.75,6.15,7.93
