レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202606062101,2026-06-06,21,01R,08:32,2026-06-06T08:22:18.820746+09:00,3,一周,まわり足,直線,楠原 翔太,36.56,7.84,7.71,中野 和裕,36.53,7.71,7.65,池田 紫乃,36.91,8.05,7.65,常盤 海心,36.63,7.96,7.65,滝沢 芳行,36.89,7.86,7.71,長嶺 真李愛,37.95,8.33,7.66
202606061001,2026-06-06,10,01R,08:39,2026-06-06T08:30:25.064263+09:00,3,一周,まわり足,直線,中野 希一,36.47,5.48,6.5,大島 隆乃介,36.88,5.52,6.65,中本 大樹,37.18,5.67,6.7,藤原 駿,37.6,5.58,6.75,森 雄利,37.42,5.55,6.63,江藤 敦宏,37.2,5.58,6.62
202606061801,2026-06-06,18,01R,08:46,2026-06-06T08:36:23.349627+09:00,2,一周,まわり足,,黒澤 めぐみ,37.11,11.75,,大西 隆洋,38.21,11.9,,福田 翔吾,37.84,11.64,,金子 順一,38.0,11.87,,上野 秀和,37.56,11.61,,上馬場 風依,38.8,11.91,
202606062102,2026-06-06,21,02R,08:58,2026-06-06T08:48:22.866438+09:00,3,一周,まわり足,直線,末永 由楽,36.21,7.62,7.7,嘉手苅 徹哉,36.91,7.85,7.74,松田 竜馬,37.21,7.97,7.75,葛原 大陽,36.72,7.87,7.7,藤田 美代,37.08,7.93,7.74,知念 伶奈,37.97,8.22,7.59
202606061002,2026-06-06,10,02R,09:05,2026-06-06T08:56:20.401293+09:00,3,一周,まわり足,直線,西丸 侑太朗,36.17,5.37,6.52,沼田 大都,37.12,5.77,6.53,中野 仁照,37.12,5.8,6.6,西川 拓利,37.27,5.72,6.6,谷口 丞,37.13,5.7,6.58,井上 慧人,37.37,5.73,6.67
202606061802,2026-06-06,18,02R,09:12,2026-06-06T09:02:26.667593+09:00,2,一周,まわり足,,里岡 右貴,36.96,11.36,,杉山 貴博,37.34,11.62,,草場 康幸,38.3,12.02,,茅原 悠紀,37.68,11.69,,河野 主樹,37.44,11.73,,渡邉 真奈美,37.9,11.55,
202606062103,2026-06-06,21,03R,09:24,2026-06-06T09:14:25.184522+09:00,3,一周,まわり足,直線,馬場 剛,36.92,7.92,7.76,浦田 晃嗣,36.93,7.91,7.78,安河内 健,36.76,7.81,7.71,荒井 輝年,36.44,7.67,7.71,大瀧 明日香,37.01,7.98,7.69,多羅尾 達之,37.29,7.93,7.71
202606061003,2026-06-06,10,03R,09:31,2026-06-06T09:22:20.712290+09:00,3,一周,まわり足,直線,飛田 江己,37.23,5.73,6.63,黒田 剛,37.75,5.95,6.57,坂本 雄紀,37.53,5.8,6.68,佐藤 永梧,37.37,5.48,6.75,岩下 巧斗,37.08,5.63,6.57,杉山 太陽,37.73,5.62,6.67
202606061803,2026-06-06,18,03R,09:38,2026-06-06T09:28:22.731643+09:00,2,一周,まわり足,,松村 敏,37.12,11.55,,富永 正人,37.42,11.45,,山崎 鉄平,37.67,11.65,,田中 京介,37.95,11.8,,山下 奈緒,38.38,12.15,,井内 将太郎,37.85,11.89,
202606062104,2026-06-06,21,04R,09:50,2026-06-06T09:40:20.500030+09:00,3,一周,まわり足,直線,谷津 幸宏,36.82,7.68,7.67,柳瀬 興志,36.89,7.79,7.71,菅沼 佳昭,37.08,7.88,7.66,倉田 茂将,37.18,7.79,7.71,川崎 智稔,37.4,7.84,7.67,松尾 昂明,37.33,7.95,7.62
