レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202606021001,2026-06-02,10,01R,08:32,2026-06-02T08:22:21.929948+09:00,3,一周,まわり足,直線,畑田 汰一,36.78,5.43,6.72,中本 大樹,37.75,5.68,6.73,松井 貫太,37.3,5.53,6.68,岩下 巧斗,36.95,5.43,6.65,黒田 剛,37.42,5.73,6.7,森 雄利,37.25,5.55,6.7
202606022301,2026-06-02,23,01R,08:39,2026-06-02T08:31:40.471571+09:00,3,一周,まわり足,直線,渡邉 優美,37.03,5.53,7.98,高橋 真吾,37.99,5.65,8.2,上瀧 絢也,37.94,5.86,8.03,鈴木 雅希,37.8,5.8,8.08,長谷川 充,37.57,5.7,8.07,久田 武,37.76,5.79,7.97
202606021401,2026-06-02,14,01R,08:46,2026-06-02T08:36:23.264585+09:00,3,一周,まわり足,直線,笠原 亮,36.93,6.03,6.8,川上 清人,37.07,5.67,7.13,岩田 凌,36.83,6.07,7.0,乙津 康志,37.57,5.97,7.17,大澤 大夢,37.43,5.83,7.13,野村 羽玖,36.83,5.73,6.97
202606021002,2026-06-02,10,02R,08:58,2026-06-02T08:48:20.761447+09:00,3,一周,まわり足,直線,小林 孝彰,36.9,5.6,6.68,佐藤 永梧,37.27,5.6,6.77,西丸 侑太朗,37.12,5.58,6.62,大島 隆乃介,37.38,5.57,6.77,川原 涼,37.65,5.63,6.68,藤原 駿,37.58,5.6,6.8
202606022302,2026-06-02,23,02R,09:05,2026-06-02T08:56:22.417218+09:00,3,一周,まわり足,直線,平石 和男,36.91,5.67,7.97,眞田 英二,37.57,5.63,7.93,太田 和美,36.87,5.48,7.9,片橋 幸貴,36.63,5.27,7.85,花田 凱成,37.2,5.57,7.84,新田 芳美,37.57,5.92,7.98
202606021402,2026-06-02,14,02R,09:12,2026-06-02T09:02:33.897577+09:00,3,一周,まわり足,直線,田中 信一郎,36.2,5.64,6.92,都築 正治,36.87,5.73,7.13,宮本 夏樹,37.23,5.6,7.29,渡辺 崇,36.83,5.64,7.13,中澤 里桜,37.29,5.91,6.97,川辺 郭人,37.8,6.03,6.97
202606021003,2026-06-02,10,03R,09:24,2026-06-02T09:14:19.349193+09:00,3,一周,まわり足,直線,鰐部 太空海,37.15,5.58,6.67,小坂 風太,38.17,5.95,6.67,杉山 太陽,37.78,5.78,6.75,金子 龍斗,37.73,5.52,6.8,廣瀬 凜,37.32,5.52,6.72,牧村 俊輝,37.43,5.53,6.68
202606022303,2026-06-02,23,03R,09:31,2026-06-02T09:22:22.181936+09:00,3,一周,まわり足,直線,中里 英夫,36.79,5.44,7.95,武藤 綾子,37.76,5.89,8.13,橋本 年光,37.43,5.7,8.08,清水 攻二,37.33,5.82,8.02,山本 景士郎,37.76,5.98,8.08,内田 圭,37.73,6.07,8.33
202606021403,2026-06-02,14,03R,09:38,2026-06-02T09:29:20.313294+09:00,3,一周,まわり足,直線,岩崎 芳美,37.31,6.03,6.96,門田 栞,37.62,5.88,6.96,三嶌 さらら,37.37,5.7,7.26,高田 綾,37.1,5.7,7.17,野田 彩加,37.22,5.8,7.2,土屋 蘭,37.24,5.86,7.2
202606021004,2026-06-02,10,04R,09:50,2026-06-02T09:40:39.299486+09:00,3,一周,まわり足,直線,濱野 斗馬,37.43,5.6,6.7,前田 翔,37.52,5.5,6.68,大月 遊雅,38.1,5.87,6.75,江藤 敦宏,38.1,5.7,6.7,山下 拓巳,38.33,5.98,6.82,屋良 龍紀,37.95,5.85,6.72
