レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202606092301,2026-06-09,23,01R,08:32,2026-06-09T08:24:20.136887+09:00,3,一周,まわり足,直線,平田 健之佑,37.17,5.66,7.77,久富 政弘,37.12,6.14,7.83,浜崎 準也,37.34,5.43,7.9,松下 哲也,37.67,5.57,7.8,山下 心一,36.96,5.57,7.83,吉原 快誓,37.24,5.73,7.87
202606091801,2026-06-09,18,01R,08:44,2026-06-09T08:34:29.199203+09:00,2,一周,まわり足,,秋山 広一,36.85,11.43,,土屋 南,37.16,11.5,,清水 紀克,37.74,11.8,,岡谷 健吾,37.93,11.91,,岡本 亜子,38.76,12.19,,小林 京平,38.2,11.71,
202606092302,2026-06-09,23,02R,08:58,2026-06-09T08:48:21.857221+09:00,3,一周,まわり足,直線,室田 泰史,36.77,5.36,7.97,高野 哲史,36.7,5.41,7.89,佐々木 英樹,37.19,5.72,7.93,本岡 勝利,37.51,5.62,7.82,新井 英孝,37.47,5.69,7.79,小川 晃司,37.34,5.76,7.83
202606091802,2026-06-09,18,02R,09:10,2026-06-09T09:00:39.635702+09:00,2,一周,まわり足,,石川 真二,37.47,11.57,,今泉 徹,37.73,11.7,,大西 隆洋,38.09,11.96,,岸本 雄貴,38.53,12.09,,前沢 丈史,37.75,11.68,,田中 結,38.8,12.55,
202606092303,2026-06-09,23,03R,09:24,2026-06-09T09:14:25.067938+09:00,3,一周,まわり足,直線,妹尾 忠幸,37.0,5.43,8.0,信濃 由行,37.94,5.57,7.78,木場 悠介,37.71,5.64,7.86,大森 翼,37.5,5.43,7.7,篠崎 元志,36.97,5.56,7.81,西村 仁吾,37.52,5.69,7.9
202606091803,2026-06-09,18,03R,09:36,2026-06-09T09:26:24.792813+09:00,2,一周,まわり足,,谷村 一哉,37.25,11.28,,渡邉 真奈美,37.63,11.82,,福田 翔吾,37.89,11.64,,堤 啓輔,37.77,11.77,,竹田 辰也,37.07,11.37,,藤原 早菜,38.5,12.04,
202606092304,2026-06-09,23,04R,09:50,2026-06-09T09:40:25.688427+09:00,3,一周,まわり足,直線,山口 晃朋,37.09,5.28,7.71,西川 新太郎,37.32,5.59,7.83,松下 一也,37.67,5.46,7.87,高田 明,37.73,5.57,7.77,中村 尊,37.52,5.53,7.8,山田 陽翔,37.57,6.15,7.72
202606091804,2026-06-09,18,04R,10:02,2026-06-09T09:52:19.595456+09:00,2,一周,まわり足,,馬野 耀,37.25,11.49,,松村 敏,37.53,11.91,,福嶋 智之,38.47,12.09,,岡部 哲,38.31,12.06,,仲本 舜,38.58,12.19,,河野 主樹,37.45,11.86,
202606092305,2026-06-09,23,05R,10:18,2026-06-09T10:08:24.655666+09:00,3,一周,まわり足,直線,岡村 仁,36.51,5.41,7.84,吉村 誠,37.23,5.84,7.82,野口 勝弘,37.47,5.68,7.84,上之 晃弘,37.46,6.17,7.82,久富 政弘,37.2,5.7,7.88,山口 隼人,37.59,5.9,8.17
202606091805,2026-06-09,18,05R,10:30,2026-06-09T10:20:22.095814+09:00,2,一周,まわり足,,草場 康幸,38.23,11.79,,岡谷 健吾,37.93,11.68,,田中 京介,38.59,11.86,,茅原 悠紀,37.86,11.72,,鈴木 茂高,38.2,11.86,,川上 剛,38.13,12.0,
