レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202606131001,2026-06-13,10,01R,08:32,2026-06-13T08:22:22.867374+09:00,3,一周,まわり足,直線,古結 宏,37.13,5.57,6.75,山田 和佐,36.72,5.33,6.7,白井 友晴,37.2,5.58,6.72,上田 隆章,37.35,5.6,6.7,東口 晃,37.05,5.5,6.63,市川 健太,36.78,5.37,6.68
202606132301,2026-06-13,23,01R,08:39,2026-06-13T08:30:23.496581+09:00,3,一周,まわり足,直線,吉村 誠,36.4,5.4,7.87,信濃 由行,37.23,5.44,7.73,木場 悠介,37.03,5.53,7.63,山下 心一,36.38,5.35,7.82,大森 翼,36.67,5.39,7.8,山田 陽翔,37.93,5.25,7.92
202606131401,2026-06-13,14,01R,08:46,2026-06-13T08:36:20.542820+09:00,3,一周,まわり足,直線,池田 雄一,36.63,5.57,6.87,下田 哲也,37.2,6.07,7.1,東 潤樹,37.7,5.77,7.07,高橋 二朗,36.83,6.1,7.03,薗頭 心,37.17,5.9,6.97,小林 孝弘,36.73,5.43,7.17
202606131002,2026-06-13,10,02R,08:58,2026-06-13T08:48:22.499616+09:00,3,一周,まわり足,直線,枝尾 賢,37.27,5.58,6.67,平尾 崇典,37.58,6.05,6.63,岩津 徹郎,37.33,5.62,6.68,一色 凌雅,37.22,5.52,6.77,岸蔭 亮,38.47,6.05,6.7,早川 理稀,37.53,5.82,6.77
202606132302,2026-06-13,23,02R,09:07,2026-06-13T08:58:21.931830+09:00,3,一周,まわり足,直線,赤羽 克也,36.64,5.26,7.73,岡村 仁,36.59,5.44,7.9,佐々木 英樹,37.3,5.47,7.97,山口 晃朋,37.3,5.47,7.8,西村 仁吾,37.27,5.63,7.8,吉原 快誓,37.93,5.5,7.77
202606131402,2026-06-13,14,02R,09:12,2026-06-13T09:02:23.239542+09:00,3,一周,まわり足,直線,富田 恕生,36.37,5.83,7.07,南 彩寧,37.37,6.13,6.97,福来 剛,36.5,5.77,7.07,羽田 妃希,37.37,5.67,7.3,寺田 夢生,37.87,6.17,7.13,佐藤 太亮,37.1,5.77,7.3
202606131003,2026-06-13,10,03R,09:24,2026-06-13T09:14:24.171896+09:00,3,一周,まわり足,直線,長尾 章平,37.6,6.22,6.67,眞崎 武蔵,37.97,6.05,6.75,乙藤 智史,37.72,5.85,6.67,幸野 史明,37.05,5.65,6.63,大久保信一郎,37.3,5.58,6.68,川北 浩貴,37.83,5.92,6.68
202606132303,2026-06-13,23,03R,09:33,2026-06-13T09:24:20.249318+09:00,3,一周,まわり足,直線,室田 泰史,36.83,5.53,7.93,本岡 勝利,37.33,5.43,7.91,服部 幸男,37.4,5.33,7.84,松下 哲也,38.24,5.43,7.8,浜崎 準也,37.06,5.42,7.77,山口 隼人,37.28,5.5,7.83
202606131403,2026-06-13,14,03R,09:38,2026-06-13T09:28:22.827972+09:00,3,一周,まわり足,直線,四宮 与寛,36.56,5.98,6.97,谷川 里江,38.11,6.15,7.1,宇土 泰就,37.23,5.73,7.18,松井 賢治,37.2,6.0,7.18,出穂 和鼓,37.26,6.64,6.91,吉武 真也,37.23,6.07,7.17
202606131004,2026-06-13,10,04R,09:50,2026-06-13T09:40:20.017380+09:00,3,一周,まわり足,直線,飯島 昌弘,37.58,5.63,6.72,関 裕也,38.18,5.77,6.75,寺嶋 雄,37.5,5.7,6.68,松本 一毅,37.47,5.82,6.67,川島 拓郎,37.68,5.75,6.67,小池 公生,37.72,5.63,6.63
