レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202606102301,2026-06-10,23,01R,08:32,2026-06-10T08:22:21.184053+09:00,3,一周,まわり足,直線,田中 豪,37.17,5.4,7.83,大場 広孝,36.74,5.57,7.9,山下 心一,36.77,5.3,8.03,花本 夏樹,37.57,5.63,8.03,小川 晃司,36.97,5.23,7.9,信濃 由行,37.47,5.7,7.83
202606101801,2026-06-10,18,01R,08:39,2026-06-10T08:30:24.092657+09:00,2,一周,まわり足,,石川 真二,37.22,11.36,,堤 啓輔,37.9,11.58,,岡部 哲,37.91,11.82,,鈴木 茂高,38.22,11.79,,金子 順一,38.18,11.95,,浅井 翼,38.02,11.96,
202606101401,2026-06-10,14,01R,08:46,2026-06-10T08:36:25.644402+09:00,3,一周,まわり足,直線,四宮 与寛,36.8,5.87,7.09,本村 大,37.63,5.6,7.24,高橋 二朗,36.93,6.17,7.08,鈴木 峻佑,37.04,5.74,7.19,羽野 諒,37.3,6.2,7.13,出穂 和鼓,37.09,6.01,7.23
202606102302,2026-06-10,23,02R,08:58,2026-06-10T08:48:19.833924+09:00,3,一周,まわり足,直線,長野 壮志郎,36.83,5.32,7.82,本岡 勝利,37.4,5.63,7.92,伊藤 誠二,37.1,5.6,7.77,吉原 快誓,37.67,5.56,7.82,山口 隼人,37.5,5.85,7.8,西川 新太郎,37.37,5.84,7.75
202606101802,2026-06-10,18,02R,09:05,2026-06-10T08:56:22.187443+09:00,2,一周,まわり足,,田中 京介,37.45,11.65,,山崎 鉄平,37.66,11.6,,今泉 徹,37.63,11.78,,小林 京平,37.78,11.7,,佐藤 謙史朗,37.51,11.67,,茅原 悠紀,37.34,11.58,
202606101402,2026-06-10,14,02R,09:12,2026-06-10T09:02:25.462314+09:00,3,一周,まわり足,直線,吉田 和仁,37.27,5.47,7.16,佐々木 和伸,37.1,5.77,7.1,佐藤 太亮,36.77,5.63,7.17,瀬川 大地,37.4,5.97,7.19,吉武 真也,37.77,6.07,7.19,松井 賢治,37.83,5.83,7.15
202606102303,2026-06-10,23,03R,09:24,2026-06-10T09:16:26.449269+09:00,3,一周,まわり足,直線,高田 明,36.97,5.3,7.9,松下 哲也,37.74,5.53,7.97,赤羽 克也,36.83,5.47,7.77,佐々木 英樹,37.67,5.63,8.0,山田 陽翔,38.53,5.47,8.03,岡田 憲行,37.26,5.74,7.93
202606101803,2026-06-10,18,03R,09:31,2026-06-10T09:22:19.323552+09:00,2,一周,まわり足,,谷村 一哉,37.26,11.4,,富永 正人,36.94,11.35,,草場 康幸,38.02,11.86,,岸本 雄貴,38.66,11.92,,田中 結,38.94,12.15,,津久井 拓也,38.3,11.77,
202606101403,2026-06-10,14,03R,09:42,2026-06-10T09:32:23.152823+09:00,3,一周,まわり足,直線,池田 雄一,37.14,5.63,7.03,河野 大,37.0,5.47,7.06,樋口 亮,37.7,5.73,7.2,富田 恕生,37.53,5.87,6.98,薗頭 心,36.87,5.87,6.98,下田 哲也,37.63,5.77,7.3
202606102304,2026-06-10,23,04R,09:50,2026-06-10T09:40:24.618819+09:00,3,一周,まわり足,直線,篠崎 元志,37.0,5.33,7.83,齋藤 達希,37.74,5.58,7.93,新井 英孝,37.83,5.77,7.83,吉村 誠,37.4,5.7,7.73,深澤 達徳,37.17,6.47,7.7,室田 泰史,37.05,5.67,7.93
202606101804,2026-06-10,18,04R,09:57,2026-06-10T09:48:22.020513+09:00,2,一周,まわり足,,秋山 広一,37.13,11.53,,川上 剛,37.73,11.81,,柴田 直哉,37.81,11.65,,福田 翔吾,37.71,11.71,,清水 紀克,37.93,11.8,,上馬場 風依,38.95,11.81,
202606101404,2026-06-10,14,04R,10:11,2026-06-10T10:02:23.329676+09:00,3,一周,まわり足,直線,福来 剛,36.67,6.0,6.78,眞鳥 章太,37.15,5.8,7.02,小林 孝弘,37.0,5.83,7.0,高橋 龍治,36.5,5.77,7.27,宗行 治哉,36.33,5.33,7.29,後藤 陽介,37.8,6.13,7.21
202606102305,2026-06-10,23,05R,10:16,2026-06-10T10:08:23.689105+09:00,3,一周,まわり足,直線,上之 晃弘,36.93,5.5,7.87,山田 晃大,37.43,5.63,7.97,大森 翼,37.1,5.6,7.7,中村 尊,37.07,5.6,7.7,大場 広孝,36.7,5.6,7.73,西村 仁吾,37.53,5.67,7.87
202606101805,2026-06-10,18,05R,10:23,2026-06-10T10:14:23.855547+09:00,2,一周,まわり足,,藤原 早菜,38.45,11.98,,大原 祥昌,38.08,11.71,,福嶋 智之,37.78,11.79,,上野 秀和,37.48,11.61,,岡谷 健吾,37.9,11.78,,金子 順一,38.16,11.95,
202606101101,2026-06-10,11,01R,10:31,2026-06-10T10:22:17.535100+09:00,3,一周,まわり足,直線,廣瀬 篤哉,37.13,5.63,8.17,田頭 虎親,37.57,5.63,7.97,大平 誉史明,37.81,5.99,7.99,烏野 賢太,37.74,6.0,7.93,恵良 琴美,37.99,6.17,7.87,樋江井 舞,38.06,6.04,7.87
202606101301,2026-06-10,13,01R,10:35,2026-06-10T10:26:22.002666+09:00,2,一周,まわり足,,守田 俊介,36.98,11.08,,加藤 翔馬,37.4,11.44,,西岡 顕心,37.37,11.59,,前田 篤哉,37.09,11.47,,田村 隆信,37.22,11.61,,深谷 知博,36.7,11.32,
