レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202511070202,2025-11-07,02,02R,1,3,一周,まわり足,直線,内田 圭,37.37,5.73,7.17,川合 理司,37.84,5.69,7.37,佐々木 翔斗,37.29,5.77,7.2,大賀 龍之介,37.52,6.59,6.9,宮崎 心之介,37.1,5.92,6.92,中辻 崇人,37.42,5.76,7.2
202511070203,2025-11-07,02,03R,1,3,一周,まわり足,直線,島崎 丈一朗,37.47,6.37,7.07,吉川 晴人,38.0,6.17,7.07,高橋 竜矢,37.46,5.49,7.23,中村 真,37.75,6.36,6.97,武田 信一,38.6,6.99,7.04,黒田 誠司,38.14,6.64,7.13
202511070204,2025-11-07,02,04R,1,3,一周,まわり足,直線,岩田 凌,37.69,5.55,7.1,清水 攻二,37.25,5.58,7.17,大澤 普司,37.24,5.43,7.1,出畑 孝成,37.5,5.63,6.99,江藤 敦宏,38.06,5.88,7.07,武田 正紀,37.41,5.59,7.13
202511070205,2025-11-07,02,05R,1,3,一周,まわり足,直線,吉岡 誠,37.76,5.83,7.1,竹間 隆晟,37.04,5.32,7.03,原田 雄次,37.97,6.17,6.99,小森 信雄,37.95,6.02,7.23,岡瀬 正人,37.24,5.67,7.14,永松 良教,37.31,6.0,6.95
202511070206,2025-11-07,02,06R,1,3,一周,まわり足,直線,鈴木 章司,37.77,5.94,6.87,市橋 卓士,38.08,5.52,7.03,平岡 重典,38.18,5.62,7.1,堀越 雄貴,39.78,5.5,7.2,川合 理司,38.29,5.69,7.23,青木 蓮,38.77,5.43,7.09
202511070207,2025-11-07,02,07R,1,3,一周,まわり足,直線,仲口 博崇,36.94,5.69,6.93,武田 信一,37.93,5.97,7.1,内田 圭,37.5,5.87,7.17,島崎 丈一朗,37.77,5.78,7.17,中野 希一,37.14,5.45,7.11,滝沢 崚,37.5,5.67,6.99
202511070208,2025-11-07,02,08R,1,3,一周,まわり足,直線,松本 博昭,37.51,5.87,7.0,芝田 京介,37.37,5.73,7.1,鈴木 博,37.37,5.56,7.07,岩田 凌,37.8,5.9,7.07,山本 寛久,37.34,5.82,7.0,石原 光,37.99,6.14,7.17
202511070209,2025-11-07,02,09R,1,3,一周,まわり足,直線,佐々木 翔斗,37.56,5.67,7.07,武田 正紀,38.03,6.21,6.96,東本 勝利,37.82,6.27,6.93,黒田 誠司,37.5,6.13,7.07,原田 雄次,38.08,6.45,6.99,宮崎 心之介,37.46,5.87,6.9
202511070210,2025-11-07,02,10R,1,3,一周,まわり足,直線,大澤 普司,37.02,5.58,7.17,馬袋 義則,37.11,5.63,7.15,鳥居塚 孝博,37.53,6.13,7.03,豊田 祥生,37.3,5.93,7.08,吉川 晴人,37.72,5.98,6.99,出畑 孝成,37.87,5.76,7.03
202511070211,2025-11-07,02,11R,1,3,一周,まわり足,直線,青木 蓮,37.61,5.53,7.1,中野 希一,38.75,5.22,7.19,大賀 龍之介,38.83,5.7,7.1,高橋 竜矢,37.86,5.47,7.11,竹間 隆晟,38.03,5.37,7.1,鈴木 章司,37.47,6.47,6.78
202511070212,2025-11-07,02,12R,1,3,一周,まわり足,直線,中辻 崇人,36.74,5.4,7.15,山本 寛久,37.21,5.39,7.09,中村 真,37.33,5.64,7.08,鈴木 博,37.42,5.53,7.17,市橋 卓士,37.3,6.37,6.87,仲口 博崇,38.01,6.06,7.03
202511070601,2025-11-07,06,01R,1,3,一周,まわり足,直線,船岡 洋一郎,36.13,5.45,7.7,石渡 鉄兵,36.79,5.37,7.71,金子 賢志,37.03,5.51,7.91,服部 幸男,36.79,5.47,7.88,豊田 健士郎,36.48,5.3,7.85,三嶌 誠司,36.49,5.67,7.71
202511070602,2025-11-07,06,02R,1,3,一周,まわり足,直線,藤原 碧生,36.46,5.53,7.44,畑田 汰一,37.11,5.4,7.97,石野 貴之,36.94,5.32,7.75,上野 真之介,37.12,5.45,7.87,篠崎 仁志,37.2,5.64,7.71,桑原 悠,36.77,5.91,7.61
202511070603,2025-11-07,06,03R,1,3,一周,まわり足,直線,山口 達也,36.78,5.39,7.81,平本 真之,37.02,5.46,7.89,若林 義人,36.9,5.36,7.81,大池 佑来,37.71,5.45,7.71,瓜生 正義,37.0,5.53,7.96,田中 信一郎,37.01,5.8,7.88
202511070604,2025-11-07,06,04R,1,3,一周,まわり足,直線,井口 佳典,36.7,5.31,7.8,太田 和美,37.13,5.71,7.79,石丸 海渡,37.05,5.6,7.83,池田 浩二,37.08,5.59,7.65,湯川 浩司,37.23,5.74,7.67,中野 次郎,37.65,5.87,7.8
202511070605,2025-11-07,06,05R,1,3,一周,まわり足,直線,桐生 順平,36.55,5.41,7.81,三嶌 誠司,36.74,5.75,7.67,笠原 亮,37.12,6.41,7.86,豊田 健士郎,36.71,5.62,7.73,板橋 侑我,36.9,5.63,7.87,西村 拓也,36.89,5.32,7.55
202511070606,2025-11-07,06,06R,1,3,一周,まわり足,直線,金子 賢志,37.01,5.55,7.82,服部 幸男,37.09,5.5,7.79,佐藤 翼,36.58,5.43,7.64,藤原 碧生,36.8,5.47,7.52,畑田 汰一,37.0,5.57,7.71,齊藤 仁,36.94,5.5,7.84
202511070607,2025-11-07,06,07R,1,3,一周,まわり足,直線,石野 貴之,36.65,5.34,7.67,田中 信一郎,36.71,5.22,7.73,篠崎 仁志,37.0,5.57,7.78,船岡 洋一郎,37.13,5.5,7.66,平本 真之,37.08,5.45,7.76,今泉 友吾,36.94,5.41,7.75
202511070608,2025-11-07,06,08R,1,3,一周,まわり足,直線,上野 真之介,36.95,5.48,7.83,瓜生 正義,36.93,5.32,7.92,山口 達也,36.88,5.47,7.74,井口 佳典,37.3,5.61,7.66,石丸 海渡,37.37,5.69,7.74,石渡 鉄兵,37.18,5.46,7.75
202511070609,2025-11-07,06,09R,1,3,一周,まわり足,直線,笠原 亮,36.97,5.26,7.82,池田 浩二,36.68,5.53,7.7,大池 佑来,36.9,5.54,7.78,桐生 順平,36.65,5.31,7.74,若林 義人,36.76,5.43,7.77,太田 和美,37.07,5.4,7.78
202511070610,2025-11-07,06,10R,1,3,一周,まわり足,直線,坪井 康晴,36.7,5.66,7.78,深谷 知博,37.18,5.56,7.73,新開 航,37.05,5.81,7.71,原田 幸哉,36.78,5.68,7.74,羽野 直也,37.78,5.85,7.85,堀本 和也,37.12,5.68,7.81
202511070611,2025-11-07,06,11R,1,3,一周,まわり足,直線,濱野谷 憲吾,36.49,5.29,7.8,丸野 一樹,36.8,5.39,7.83,菅 章哉,38.03,5.92,7.86,山口 剛,37.12,5.47,7.85,中島 孝平,36.77,5.72,7.89,中田 竜太,36.89,5.59,7.8
202511070612,2025-11-07,06,12R,1,3,一周,まわり足,直線,茅原 悠紀,36.36,5.44,7.66,定松 勇樹,36.41,5.56,7.67,上田 龍星,36.45,5.61,7.66,今垣 光太郎,37.32,5.75,7.98,菊地 孝平,36.86,5.42,7.71,河合 佑樹,37.15,5.53,7.6
