レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202609211001,2026-09-21,10,01R,08:32,2026-09-21T08:22:26.762072+09:00,1,0.22,2,0.05,3,-0.08,4,0.15,5,0.18,6,0.18
202609211801,2026-09-21,18,01R,08:44,2026-09-21T08:34:25.429885+09:00,1,0.13,2,0.17,3,0.17,4,0.19,5,0.06,6,0.12
202609211002,2026-09-21,10,02R,08:58,2026-09-21T08:48:27.895169+09:00,1,0.09,2,0.12,3,0.29,4,0.08,5,0.07,6,0.02
202609211802,2026-09-21,18,02R,09:10,2026-09-21T09:00:52.989373+09:00,1,0.08,2,0.14,3,0.14,4,0.13,5,0.07,6,0.05
202609211003,2026-09-21,10,03R,09:24,2026-09-21T09:14:22.738005+09:00,1,0.12,2,0.05,3,0.12,4,0.02,5,-0.2,6,0.02
202609211803,2026-09-21,18,03R,09:36,2026-09-21T09:30:31.161538+09:00,1,0.2,2,0.42,3,0.27,4,0.13,5,0.04,6,0.31
202609211004,2026-09-21,10,04R,09:50,2026-09-21T09:40:21.365729+09:00,1,0.04,2,0.07,3,0.03,4,0.12,5,0.27,6,0.09
202609211804,2026-09-21,18,04R,10:02,2026-09-21T09:56:22.242465+09:00,1,-0.01,2,0.13,3,0.18,4,0.07,5,0.08,6,-0.04
202609211005,2026-09-21,10,05R,10:18,2026-09-21T10:08:28.959065+09:00,1,0.05,2,0.28,3,0.17,4,0.08,5,0.17,6,0.32
202609210501,2026-09-21,05,01R,10:30,2026-09-21T10:20:29.847671+09:00,1,0.07,2,0.14,3,0.13,4,0.16,5,0.24,6,0.2
202609211805,2026-09-21,18,05R,10:29,2026-09-21T10:20:29.847671+09:00,1,-0.01,2,0.27,3,0.25,4,0.12,5,0.36,6,0.09
202609210901,2026-09-21,09,01R,10:36,2026-09-21T10:26:19.206873+09:00,1,0.26,2,0.03,3,0.12,4,0.13,5,0.2,6,0.07
202609211301,2026-09-21,13,01R,10:34,2026-09-21T10:26:19.206873+09:00,1,0.09,2,0.08,3,0.2,4,0.23,5,0.11,6,0.16
202609211701,2026-09-21,17,01R,10:40,2026-09-21T10:30:36.514687+09:00,1,0.04,2,0.24,3,0.09,4,0.0,5,0.03,6,-0.03
202609211006,2026-09-21,10,06R,10:50,2026-09-21T10:40:28.829581+09:00,1,0.11,2,0.17,3,0.0,4,0.09,5,-0.09,6,0.09
202609211601,2026-09-21,16,01R,10:54,2026-09-21T10:44:26.527988+09:00,1,-0.05,2,-0.01,3,-0.01,4,-0.02,5,-0.06,6,0.12
202609210502,2026-09-21,05,02R,10:57,2026-09-21T10:48:27.929970+09:00,1,-0.02,2,0.08,3,0.05,4,0.12,5,0.01,6,0.11
202609211806,2026-09-21,18,06R,10:59,2026-09-21T10:50:19.963010+09:00,1,-0.14,2,-0.07,3,-0.14,4,-0.15,5,0.03,6,0.11
202609211302,2026-09-21,13,02R,11:00,2026-09-21T10:52:23.891258+09:00,1,0.08,2,0.14,3,0.18,4,0.28,5,0.12,6,0.11
202609210902,2026-09-21,09,02R,11:03,2026-09-21T10:54:23.848661+09:00,1,0.32,2,0.39,3,0.24,4,0.45,5,0.08,6,0.09
202609211702,2026-09-21,17,02R,11:07,2026-09-21T10:58:26.754952+09:00,1,-0.02,2,-0.07,3,-0.08,4,0.1,5,0.13,6,0.07
202609211007,2026-09-21,10,07R,11:19,2026-09-21T11:10:30.196229+09:00,1,-0.01,2,0.01,3,0.11,4,0.04,5,0.04,6,0.08
202609211303,2026-09-21,13,03R,11:23,2026-09-21T11:14:25.797982+09:00,1,0.05,2,-0.01,3,0.16,4,0.07,6,-0.01,5,0.16
202609211602,2026-09-21,16,02R,11:25,2026-09-21T11:16:27.682417+09:00,1,0.05,2,0.02,3,0.15,4,0.19,5,0.11,6,0.12
202609210503,2026-09-21,05,03R,11:27,2026-09-21T11:18:21.302318+09:00,1,0.01,2,0.12,3,0.12,5,0.22,4,0.1,6,0.26
202609210601,2026-09-21,06,01R,11:28,2026-09-21T11:18:21.302318+09:00,1,0.19,2,0.4,3,0.43,4,0.34,5,0.08,6,-0.06
202609210903,2026-09-21,09,03R,11:32,2026-09-21T11:22:21.979317+09:00,1,-0.02,2,0.17,3,0.01,4,0.08,6,0.09,5,0.15
202609211807,2026-09-21,18,07R,11:35,2026-09-21T11:26:20.711397+09:00,1,0.17,2,0.23,3,0.02,4,-0.01,5,0.25,6,0.21
