レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202511152201,2025-11-15,22,01R,,,,逃　げ,1,松崎　祐太郎,"1'49""7",3,中嶋　誠一郎,"1'51""4",4,深水　慎一郎,"1'52""4",5,上田　　隆章,"1'53""1",2,赤峰　　和也,,6,星田　　夢結,,1,0.14,,2,0.19,,3,0.18,,4,0.19,,5,0.19,,6,0.23,,1,1,3.0,3.0,19.0,20.0
202511152202,2025-11-15,22,02R,,,,逃　げ,1,山田　　真聖,"1'50""6",4,篠原　　飛翔,"1'51""2",2,大橋　純一郎,"1'52""0",5,中北　　将史,"1'53""6",6,廣瀬　　篤哉,,3,増本　　杏珠,,1,0.15,,2,0.14,,3,0.17,,4,0.18,,5,0.2,,6,0.21,,1,1,1.0,2.0,17.0,20.0
202511152203,2025-11-15,22,03R,,,,まくり,3,里岡　　右貴,"1'49""7",4,高橋　　直哉,"1'50""7",1,榮田　　将彦,"1'52""7",5,犬童　　千秋,"1'53""8",2,泉　　　啓文,,6,古園井　綾南,,1,0.12,,2,0.13,,3,0.02,,4,0.05,,5,0.03,,6,0.16,,1,1,1.0,2.0,18.0,20.0
202511152204,2025-11-15,22,04R,,,,差　し,2,庄司　樹良々,"1'49""4",1,冨成　　謙児,"1'51""3",3,嶋　　　義信,"1'52""7",5,渥美　　卓郎,"1'54""5",4,佐藤　謙史朗,,6,樋口　由加里,,1,0.21,,2,0.18,,3,0.14,,4,0.19,,5,0.15,,6,0.16,,1,1,2.0,2.0,18.0,20.0
202511152205,2025-11-15,22,05R,,,,差　し,2,上田　　隆章,"1'50""0",1,伯母　　芳恒,"1'51""4",4,加倉　　侑征,"1'53""0",3,春園　　功太,"1'53""9",6,竹田　　辰也,,5,久保田　凪紗,,1,0.16,,2,0.16,,3,0.11,,4,0.09,,5,0.11,,6,0.21,,1,1,2.0,2.0,19.0,20.0
202511152206,2025-11-15,22,06R,,,,まくり,4,浜野　　孝志,"1'49""7",1,深水　慎一郎,"1'51""1",6,佐藤　　　航,"1'52""2",2,和田　　操拓,"1'54""7",5,杉山　　太陽,,3,山田　　真聖,,1,0.2,,2,0.17,,3,0.16,,4,0.14,,5,0.19,,6,0.21,,1,1,2.0,2.0,18.0,20.0
202511152207,2025-11-15,22,07R,,,,逃　げ,1,大串　　重幸,"1'50""7",3,榮田　　将彦,"1'51""8",4,前田　　　翔,"1'53""0",6,一瀬　　　明,"1'54""5",2,中北　　将史,,5,赤峰　　和也,,1,0.14,,2,0.14,,3,0.11,,4,0.13,,5,0.12,,6,0.13,,1,1,2.0,2.0,18.0,20.0
202511152208,2025-11-15,22,08R,,,,逃　げ,1,若林　　　将,"1'49""8",3,安藤　　裕貴,"1'51""9",4,下河　　雅史,"1'53""2",6,楠　　将太郎,"1'54""6",5,梶山　　涼斗,,2,廣瀬　　篤哉,,1,0.09,,2,0.1,,3,0.12,,4,0.21,,5,0.23,,6,0.21,,1,1,2.0,2.0,18.0,20.0
202511152209,2025-11-15,22,09R,,,,逃　げ,1,魚谷　　香織,"1'50""6",2,犬童　　千秋,"1'52""3",4,増本　　杏珠,"1'53""6",3,樋口　由加里,"1'54""7",5,豊田　　　結,,6,久保田　凪紗,,1,0.21,,2,0.28,,3,0.16,,4,0.15,,5,0.12,,6,0.16,,1,1,2.0,2.0,19.0,20.0
202511152210,2025-11-15,22,10R,,,,逃　げ,1,古賀　　繁輝,"1'50""6",3,浜野　　孝志,"1'51""4",2,加倉　　侑征,"1'52""9",5,大橋　純一郎,"1'53""9",6,庄司　樹良々,,4,中嶋　誠一郎,,1,0.06,,2,0.14,,3,0.2,,4,0.3,,5,0.26,,6,0.31,,1,1,2.0,2.0,19.0,20.0
202511152211,2025-11-15,22,11R,,,,逃　げ,1,森定　　晃史,"1'50""3",4,春園　　功太,"1'51""7",5,篠原　　飛翔,"1'52""8",2,一瀬　　　明,"1'53""8",6,嶋　　　義信,,3,和田　　操拓,,1,0.15,,2,0.21,,3,0.15,,4,0.14,,5,0.18,,6,0.22,,1,1,3.0,3.0,19.0,20.0
