レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202511212401,2025-11-21,24,01R,,,,逃　げ,1,永井　　亮次,"1'49""4",2,富永　　修一,"1'50""3",5,牧原　　　崇,"1'51""6",4,安部　　慎一,"1'52""8",6,大澤　　誠也,,3,柳内　　敬太,,1,0.19,,2,0.17,,3,0.16,,4,0.13,,5,0.2,,6,0.18,,1,1,1.0,1.0,11.0,17.0
202511212402,2025-11-21,24,02R,,,,逃　げ,1,高野　　哲史,"1'49""3",3,一柳　　和孝,"1'50""9",4,益田　　啓司,"1'52""3",2,花本　　　剛,"1'52""8",5,宇佐見　　淳,,6,山川　　雄大,,1,0.11,,2,0.12,,3,0.12,,4,0.16,,5,0.17,,6,0.25,,1,8,3.0,2.0,15.0,17.0
202511212403,2025-11-21,24,03R,,,,逃　げ,1,宗行　　治哉,"1'48""4",3,深見　亜由美,"1'50""5",2,宮地　　博士,"1'50""9",6,溝口　海義也,"1'53""1",4,渡辺　　　崇,,5,赤羽　　克也,,1,0.08,,2,0.11,,3,0.08,,4,0.15,,5,0.14,,6,0.14,,1,7,2.0,1.0,15.0,17.0
202511212404,2025-11-21,24,04R,,,,逃　げ,1,上田　　紗奈,"1'48""3",3,長尾　　萌加,"1'49""0",2,西澤　日花里,"1'50""9",4,北村　　寧々,"1'52""7",5,土屋　　　蘭,,6,小畑　　楓夏,,1,0.03,,2,0.12,,3,0.04,,4,0.06,,5,0.07,,6,0.14,,1,8,3.0,2.0,15.0,17.0
202511212405,2025-11-21,24,05R,,,,逃　げ,1,村松　　修二,"1'49""3",2,堤　　　　昇,"1'49""9",3,岡谷　　健吾,"1'52""0",5,森野　　正弘,"1'52""3",6,安達　　裕樹,,4,村田　　　敦,,1,0.07,,2,0.1,,3,0.1,,4,0.07,,5,0.05,,6,0.09,,1,1,1.0,1.0,13.0,17.0
202511212406,2025-11-21,24,06R,,,,逃　げ,1,中山　　　将,"1'48""6",4,嶋田　　有里,"1'50""2",5,杉山　　勝匡,"1'50""8",2,小野寺　智洋,"1'51""8",6,笠原　　　亮,,3,山崎　　善庸,,1,0.15,,2,0.21,,3,0.29,,4,0.25,,5,0.25,,6,0.35,,1,1,2.0,1.0,13.0,17.0
202511212407,2025-11-21,24,07R,,,,逃　げ,1,赤坂　　俊輔,"1'48""4",5,柳内　　敬太,"1'50""2",3,小林　　文彦,"1'51""1",2,一柳　　和孝,"1'51""9",4,岡本　　　大,,6,藤森　　陸斗,,1,0.13,,2,0.15,,3,0.16,,4,0.16,,5,0.16,,6,0.17,,1,1,2.0,1.0,13.0,17.0
202511212408,2025-11-21,24,08R,,,,逃　げ,1,渡邉　　　翼,"1'49""0",2,赤羽　　克也,"1'49""6",5,篠田　　優也,"1'51""4",6,榎　　　幸司,"1'52""2",4,杉村　　賢也,,3,西澤　日花里,,1,0.14,,2,0.23,,3,0.25,,4,0.32,,5,0.28,,6,0.24,,1,1,1.0,1.0,13.0,17.0
202511212409,2025-11-21,24,09R,,,,逃　げ,1,牧原　　　崇,"1'48""3",3,森野　　正弘,"1'49""3",4,溝口　海義也,"1'50""9",5,北村　　寧々,"1'51""8",2,高野　　哲史,,6,富永　　修一,,1,0.03,,2,0.02,,3,0.01,,4,0.04,,5,0.04,,6,0.16,,1,1,2.0,1.0,12.0,17.0
202511212410,2025-11-21,24,10R,,,,逃　げ,1,安達　　裕樹,"1'50""0",2,中山　　　将,"1'50""4",3,益田　　啓司,"1'52""3",5,宗行　　治哉,"1'53""1",6,堤　　　　昇,,4,永井　　亮次,,1,0.12,,2,0.12,,3,0.16,,5,0.15,,6,0.16,,4,0.2,,1,1,1.0,1.0,11.0,17.0
