レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202504150201,2025-04-15,2,01R,1,3,一周,まわり足,直線,中尾 優香,37.46,5.27,7.13,宮内 由紀英,37.94,5.3,7.19,間庭 菜摘,37.28,5.68,7.08,吉原 聖人,37.6,5.37,7.23,根岸 真優,38.2,5.71,7.14,横井 健太,37.77,5.33,7.16
202504150202,2025-04-15,2,02R,1,3,一周,まわり足,直線,鈴木 峻佑,38.07,5.6,7.09,齋藤 達希,38.9,5.58,7.18,桑原 将光,38.38,5.86,7.26,長尾 章平,38.82,5.86,7.34,金子 順一,38.41,6.4,7.3,関根 彰人,37.93,5.27,7.32
202504150203,2025-04-15,2,03R,1,3,一周,まわり足,直線,杉江 浩明,38.23,5.73,7.4,三好 勇人,37.8,5.84,7.19,渡邉 英児,38.14,5.7,7.29,古場 輝義,38.19,5.87,7.24,川井 萌,38.84,6.12,7.27,小黒 竜吾,38.39,6.1,7.2
202504150204,2025-04-15,2,04R,1,3,一周,まわり足,直線,柴田 大輔,,5.7,7.48,宮崎 奨,,5.87,7.45,松山 将吾,,6.22,7.42,北野 輝季,,6.07,7.51,松下 一也,,6.13,7.51,北中 元樹,,6.02,7.69
202504150205,2025-04-15,2,05R,1,3,一周,まわり足,直線,眞田 英二,,5.67,7.18,桑原 啓,,5.77,7.28,宮内 由紀英,,5.77,7.21,尾上 雅也,,5.62,7.19,川口 貴久,,5.91,7.37,橋口 真樹,,5.71,7.4
202504150206,2025-04-15,2,06R,1,3,一周,まわり足,直線,間庭 菜摘,,5.67,7.19,根岸 真優,,6.97,7.09,千葉 真弥,,6.54,7.27,深尾 巴恵,,6.16,7.34,大瀧 明日香,,5.85,7.37,野田部 宏子,,6.0,7.33
202504150207,2025-04-15,2,07R,1,3,一周,まわり足,直線,丸岡 正典,,5.67,7.07,小黒 竜吾,,5.67,7.23,森 弘行,,5.49,7.3,杉江 浩明,,5.41,7.3,横川 聖志,,5.51,7.29,國弘 翔平,,6.0,7.17
202504150208,2025-04-15,2,08R,1,3,一周,まわり足,直線,渡邉 英児,,5.53,7.33,関根 彰人,,5.45,7.4,柴田 大輔,,5.56,7.31,三好 勇人,,5.57,7.2,中尾 優香,,5.82,7.2,山谷 央,,6.04,7.31
202504150209,2025-04-15,2,09R,1,3,一周,まわり足,直線,松下 一也,,5.75,7.1,北中 元樹,,5.56,7.24,桑原 啓,,5.41,7.28,小林 孝弘,,5.33,7.1,眞田 英二,,5.36,7.17,桑原 将光,,5.51,7.19
202504150210,2025-04-15,2,10R,1,3,一周,まわり足,直線,大瀧 明日香,,5.64,7.2,尾上 雅也,,5.67,7.14,古場 輝義,,5.69,7.23,千葉 真弥,,5.58,7.43,齋藤 達希,,5.87,7.27,宮崎 奨,,5.5,7.37
