レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202504090501,2025-04-09,5,01R,1,3,一周,まわり足,直線,多田 有佑,36.4,5.63,6.93,金子 貴志,37.44,5.77,6.94,鹿島 敏弘,37.75,5.89,7.08,前田 翔,37.12,6.26,6.89,野中 義生,37.54,5.96,7.1,日笠 勝弘,37.84,5.96,7.03
202504090502,2025-04-09,5,02R,1,3,一周,まわり足,直線,坪内 実,37.02,5.71,6.87,後藤 翔之,37.33,5.55,6.88,竹上 真司,37.43,5.6,7.03,花本 夏樹,38.18,5.74,7.19,酒井 陽祐,37.63,5.6,7.08,中野 希一,37.29,5.43,7.12
202504090503,2025-04-09,5,03R,1,3,一周,まわり足,直線,西田 靖,37.23,6.03,7.02,井手 良太,37.37,5.98,6.99,青木 蓮,37.16,5.4,6.99,倉田 茂将,37.19,5.64,7.01,小坂 尚哉,36.77,5.45,6.98,加瀬 智宏,37.8,5.97,7.01
202504090504,2025-04-09,5,04R,1,3,一周,まわり足,直線,西川 真人,37.27,5.32,6.97,黒野 元基,36.85,5.39,6.91,宮田 龍馬,37.25,5.39,7.12,寺本 昇平,37.48,5.6,7.0,山本 兼士,37.92,5.74,6.93,早川 颯太,37.62,6.58,6.77
202504090505,2025-04-09,5,05R,1,3,一周,まわり足,直線,今坂 晃広,37.14,5.73,7.14,日笠 勝弘,37.58,6.16,7.02,鈴木 孝明,37.94,5.66,7.13,平尾 崇典,37.57,5.99,6.92,橋本 久和,37.6,5.86,6.99,大塚 雅治,38.24,5.63,7.06
202504090506,2025-04-09,5,06R,1,3,一周,まわり足,直線,齋藤 勇,37.27,6.07,6.75,東本 勝利,36.95,5.62,6.89,高橋 二朗,37.44,5.99,6.93,妹尾 忠幸,37.18,5.89,6.95,古川 誠之,37.33,5.52,7.14,野中 義生,37.67,5.98,7.0
202504090507,2025-04-09,5,07R,1,3,一周,まわり足,直線,小坂 宗司,37.59,5.61,6.94,西田 靖,37.57,5.83,6.88,清水 紀克,37.73,6.46,6.85,黒井 達矢,37.61,5.76,6.92,鹿島 敏弘,37.54,5.78,7.12,花本 夏樹,38.51,5.94,7.14
202504090508,2025-04-09,5,08R,1,3,一周,まわり足,直線,寺本 昇平,37.05,5.82,6.97,泉 具巳,37.51,5.54,7.11,中野 希一,37.41,5.55,7.14,若林 将,37.32,5.55,7.09,岡瀬 正人,37.28,5.43,7.07,井手 良太,37.0,5.62,7.04
202504090509,2025-04-09,5,09R,1,3,一周,まわり足,直線,後藤 翔之,36.82,5.74,6.73,鈴木 孝明,37.34,5.68,6.97,倉田 茂将,37.63,5.58,7.03,宮田 龍馬,37.24,5.76,6.97,金子 貴志,37.67,5.69,7.13,星野 太郎,38.29,6.0,7.05
202504090510,2025-04-09,5,10R,1,3,一周,まわり足,直線,内堀 学,36.97,5.65,6.85,今坂 晃広,37.25,5.49,7.18,前田 翔,37.09,5.69,7.11,竹上 真司,37.37,5.77,7.12,青木 蓮,37.06,5.49,7.01,山本 兼士,37.85,5.75,7.05
