レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202504270101,2025-04-27,01,01R,1,3,半周ラップ,まわり足,直線,林 美憲,18.17,4.52,7.39,中島 孝平,18.38,4.44,7.39,寺田 祥,18.26,4.31,7.36,吉田 俊彦,18.64,4.65,7.46,中澤 和志,18.56,4.58,7.5,辻 栄蔵,18.23,4.66,7.56
202504270102,2025-04-27,01,02R,1,3,半周ラップ,まわり足,直線,鈴木 博,18.32,4.38,7.36,赤岩 善生,18.57,4.39,7.32,佐々木 康幸,18.49,4.46,7.45,今垣 光太郎,18.79,4.5,7.5,平尾 崇典,18.29,4.5,7.42,太田 和美,18.4,4.58,7.58
202504270103,2025-04-27,01,03R,1,3,半周ラップ,まわり足,直線,市橋 卓士,18.48,4.37,7.35,益田 啓司,18.65,4.54,7.38,金田 諭,18.4,4.4,7.39,三嶌 誠司,18.41,4.47,7.42,古結 宏,18.74,4.47,7.37,平田 忠則,18.99,4.67,7.42
202504270104,2025-04-27,01,04R,1,3,半周ラップ,まわり足,直線,寺田 千恵,18.4,4.36,7.53,重成 一人,18.35,4.55,7.49,出畑 孝典,18.26,4.47,7.42,原田 幸哉,18.29,4.42,7.42,徳増 秀樹,18.77,4.47,7.49,山本 隆幸,18.38,4.52,7.44
202504270105,2025-04-27,01,05R,1,3,半周ラップ,まわり足,直線,松井 繁,18.39,4.45,7.45,坪井 康晴,18.28,4.24,7.35,杉山 正樹,18.63,4.28,7.42,上平 真二,18.59,4.38,7.37,中島 孝平,18.5,4.47,7.49,中岡 正彦,18.68,4.65,7.49
202504270107,2025-04-27,01,07R,1,3,半周ラップ,まわり足,直線,重野 哲之,18.48,4.43,7.4,山崎 哲司,18.89,4.56,7.5,深井 利寿,18.55,4.41,7.58,三角 哲男,18.77,4.47,7.56,寺田 祥,18.62,4.36,7.58,谷村 一哉,18.29,4.44,7.52
202504270108,2025-04-27,01,08R,1,3,半周ラップ,まわり足,直線,瓜生 正義,18.77,4.67,7.41,北村 征嗣,18.88,4.67,7.42,林 美憲,18.7,4.42,7.61,服部 幸男,18.73,4.39,7.51,赤岩 善生,18.57,4.34,7.54,齊藤 仁,18.55,4.63,7.52
202504270109,2025-04-27,01,09R,1,3,半周ラップ,まわり足,直線,飯島 昌弘,18.7,4.72,7.38,杉山 正樹,18.58,4.47,7.51,中澤 和志,18.78,4.52,7.43,笠原 亮,18.84,4.61,7.5,出畑 孝典,18.66,4.45,7.45,石川 真二,18.52,4.55,7.47
202504270111,2025-04-27,01,11R,1,3,半周ラップ,まわり足,直線,徳増 秀樹,18.49,4.42,7.55,上平 真二,18.54,4.42,7.57,今垣 光太郎,18.76,4.57,7.57,江口 晃生,18.53,4.46,7.58,松井 繁,18.95,4.6,7.59,重野 哲之,18.79,4.67,7.7
202504270112,2025-04-27,01,12R,1,3,半周ラップ,まわり足,直線,森高 一真,18.49,4.49,7.4,中辻 崇人,18.74,4.59,7.44,石渡 鉄兵,18.72,4.63,7.45,湯川 浩司,18.6,4.81,7.35,萩原 秀人,18.82,4.36,7.39,井口 佳典,18.8,4.84,7.36
202504270401,2025-04-27,04,01R,1,3,一周,まわり足,直線,村田 浩司,37.4,5.43,7.66,仲 航太,38.04,5.32,7.86,浅井 翼,38.97,5.93,7.54,大江 純,38.23,6.02,7.66,森 悠稀,38.23,5.82,7.87,鳥居塚 嶺王,38.01,5.53,7.8
202504270402,2025-04-27,04,02R,1,3,一周,まわり足,直線,小林 基樹,38.12,5.51,7.97,渡辺 真至,38.53,5.51,7.94,山下 流心,38.53,5.44,7.86,山田 竜一,37.97,5.39,7.84,沖島 広和,37.73,5.8,7.8,宮崎 心之介,37.6,5.23,7.75
202504270403,2025-04-27,04,03R,1,3,一周,まわり足,直線,佐々木 英樹,38.27,5.77,7.77,明石 正之,37.77,5.57,7.78,岩津 徹郎,37.59,5.21,7.77,吉田 宗弘,38.57,5.53,7.83,松下 哲也,39.9,5.47,7.87,黒柳 浩孝,37.67,5.4,7.8
202504270404,2025-04-27,04,04R,1,3,一周,まわり足,直線,山本 景士郎,37.83,5.29,7.87,中村 有裕,38.3,5.33,7.93,小黒 竜吾,38.59,5.53,7.9,小原 聡将,37.6,5.47,7.93,大澤 誠也,37.7,5.3,7.83,宮武 英司,37.83,5.4,7.83
