レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202602181001,2026-02-18,10,01R,,backfill-from-bc-oriten,3,一周,まわり足,直線,上田 健太,36.17,5.33,6.55,原田 秀弥,37.17,5.58,6.62,菊地 敬介,38.4,5.58,6.67,一色 凌雅,36.75,5.32,6.68,羽野 諒,37.48,5.77,6.65,松本 真広,37.18,5.68,6.67
202602181002,2026-02-18,10,02R,,backfill-from-bc-oriten,3,一周,まわり足,直線,深井 利寿,36.37,5.47,6.57,黒野 元基,37.05,5.6,6.6,高橋 二朗,37.5,5.52,6.6,宇土 泰就,37.58,5.55,6.73,金山 立樹,37.4,5.62,6.67,川崎 智稔,37.05,5.62,6.63
202602181003,2026-02-18,10,03R,,backfill-from-bc-oriten,3,一周,まわり足,直線,入澤 友治,36.77,5.37,6.63,野田 昇吾,37.87,6.08,6.62,若林 将,37.48,5.47,6.68,宮村 勇哉,37.58,5.5,6.77,豊田 訓靖,38.05,5.77,6.68,佐竹 友樹,37.12,5.55,6.58
202602181004,2026-02-18,10,04R,,backfill-from-bc-oriten,3,一周,まわり足,直線,高野 哲史,36.95,5.35,6.57,佐藤 謙史朗,,,,宇佐見 淳,36.78,5.27,6.65,宇田川 信一,37.85,5.6,6.67,仲 航太,37.88,5.88,6.65,中島 真二,37.4,5.67,6.55
202602181005,2026-02-18,10,05R,,backfill-from-bc-oriten,3,一周,まわり足,直線,酒井 俊弘,37.63,5.6,6.62,松本 純平,37.32,5.5,6.65,野口 勝弘,37.2,5.53,6.55,加藤 翔,37.43,5.53,6.63,上原 健次郎,37.57,5.78,6.62,梅木 敬太,37.88,5.82,6.68
202602181006,2026-02-18,10,06R,,backfill-from-bc-oriten,3,一周,まわり足,直線,木村 亮太,36.88,5.42,6.68,吉川 貴仁,37.57,5.4,6.6,鋤柄 貴俊,37.68,5.57,6.73,中嶋 健一郎,37.43,5.58,6.7,菊地 敬介,37.92,5.85,6.75,柏野 幸二,37.22,5.68,6.52
202602181007,2026-02-18,10,07R,,backfill-from-bc-oriten,3,一周,まわり足,直線,宮村 勇哉,37.63,5.52,6.67,眞鳥 章太,38.03,5.72,6.78,金山 立樹,37.97,5.73,6.7,後藤 陽介,38.02,5.88,6.73,小山 勉,37.62,5.73,6.72,笠原 亮,38.02,5.48,6.67
202602181008,2026-02-18,10,08R,,backfill-from-bc-oriten,3,一周,まわり足,直線,川北 浩貴,37.42,5.58,6.58,羽野 諒,38.5,5.67,6.67,竹腰 正樹,38.17,5.72,6.73,仲 航太,37.78,5.78,6.67,野田 昇吾,37.7,5.53,6.68,黒野 元基,38.42,5.5,6.6
202602181009,2026-02-18,10,09R,,backfill-from-bc-oriten,3,一周,まわり足,直線,高橋 二朗,36.93,5.55,6.47,野口 勝弘,36.92,5.35,6.57,松本 真広,36.85,5.52,6.62,若林 将,37.55,5.5,6.7,佐藤 謙史朗,,,,小池 哲也,37.6,5.97,6.63
202602181010,2026-02-18,10,10R,,backfill-from-bc-oriten,3,一周,まわり足,直線,宇土 泰就,37.48,5.65,6.87,中嶋 健一郎,37.27,5.67,6.78,中島 真二,37.27,5.83,6.77,入澤 友治,37.65,5.78,6.8,松本 純平,37.7,5.6,6.8,尾崎 雄二,37.85,5.93,6.75
