レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202605220101,2026-05-22,01,1R,daily,68.87,24.75,36.79,7.53,58.4,18.02,50.0,3.12,50.0,3.24,56.67,51.12,18.37,42.66,8.73,50.0,15.43,50.0,3.12,50.0,3.24,48.9,50.98,18.32,48.54,9.94,50.0,15.43,50.0,3.12,50.0,3.24,50.05,47.58,17.1,54.41,11.14,33.24,10.26,50.0,3.12,50.0,3.24,44.86,45.87,16.49,42.66,8.73,48.22,14.88,50.0,3.12,50.0,3.24,46.46,35.02,12.59,42.66,8.73,52.16,16.09,50.0,3.12,50.0,3.24,43.78
202605220102,2026-05-22,01,2R,daily,68.87,24.75,50.49,10.34,50.0,15.43,50.0,3.12,50.0,3.24,56.88,51.12,18.37,54.41,11.14,69.37,21.4,50.0,3.12,50.0,3.24,57.28,50.98,18.32,52.45,10.74,49.66,15.32,50.0,3.12,50.0,3.24,50.75,47.58,17.1,64.2,13.14,66.08,20.39,50.0,3.12,50.0,3.24,57.0,45.87,16.49,42.66,8.73,34.88,10.76,50.0,3.12,50.0,3.24,42.35,35.02,12.59,48.54,9.94,47.76,14.74,50.0,3.12,50.0,3.24,43.63
202605220103,2026-05-22,01,3R,daily,68.87,24.75,44.62,9.14,50.52,15.59,50.0,3.12,50.0,3.24,55.84,51.12,18.37,42.66,8.73,47.5,14.65,50.0,3.12,50.0,3.24,48.13,50.98,18.32,52.45,10.74,63.52,19.6,50.0,3.12,50.0,3.24,55.03,47.58,17.1,54.41,11.14,63.52,19.6,50.0,3.12,50.0,3.24,54.21,45.87,16.49,48.54,9.94,47.23,14.57,50.0,3.12,50.0,3.24,47.36,35.02,12.59,48.54,9.94,35.74,11.03,50.0,3.12,50.0,3.24,39.92
202605220104,2026-05-22,01,4R,daily,68.87,24.75,46.58,9.54,50.0,15.43,50.0,3.12,50.0,3.24,56.08,51.12,18.37,48.54,9.94,45.59,14.07,50.0,3.12,50.0,3.24,48.74,50.98,18.32,40.7,8.33,71.01,21.91,50.0,3.12,50.0,3.24,54.93,47.58,17.1,46.58,9.54,43.95,13.56,50.0,3.12,50.0,3.24,46.56,45.87,16.49,54.41,11.14,50.0,15.43,50.0,3.12,50.0,3.24,49.42,35.02,12.59,44.62,9.14,53.8,16.6,50.0,3.12,50.0,3.24,44.69
202605220105,2026-05-22,01,5R,daily,68.87,24.75,42.66,8.73,50.0,15.43,50.0,3.12,50.0,3.24,55.28,51.12,18.37,64.2,13.14,46.77,14.43,50.0,3.12,50.0,3.24,52.32,50.98,18.32,50.49,10.34,50.0,15.43,50.0,3.12,50.0,3.24,50.45,47.58,17.1,36.79,7.53,58.4,18.02,50.0,3.12,50.0,3.24,49.02,45.87,16.49,46.58,9.54,44.74,13.8,50.0,3.12,50.0,3.24,46.19,35.02,12.59,48.54,9.94,50.0,15.43,50.0,3.12,50.0,3.24,44.32
202605220106,2026-05-22,01,6R,daily,68.87,24.75,50.49,10.34,60.63,18.71,50.0,3.12,50.0,3.24,60.16,51.12,18.37,44.62,9.14,56.95,17.57,50.0,3.12,50.0,3.24,51.45,50.98,18.32,42.66,8.73,34.88,10.76,50.0,3.12,50.0,3.24,44.19,47.58,17.1,46.58,9.54,50.0,15.43,50.0,3.12,50.0,3.24,48.43,45.87,16.49,42.66,8.73,50.0,15.43,50.0,3.12,50.0,3.24,47.01,35.02,12.59,42.66,8.73,50.0,15.43,50.0,3.12,50.0,3.24,43.12
202605220107,2026-05-22,01,7R,daily,68.87,24.75,54.41,11.14,47.23,14.57,50.0,3.12,50.0,3.24,56.83,51.12,18.37,52.45,10.74,49.66,15.32,50.0,3.12,50.0,3.24,50.8,50.98,18.32,52.45,10.74,53.34,16.46,50.0,3.12,50.0,3.24,51.89,47.58,17.1,46.58,9.54,50.0,15.43,50.0,3.12,50.0,3.24,48.43,45.87,16.49,48.54,9.94,35.74,11.03,50.0,3.12,50.0,3.24,43.82,35.02,12.59,50.49,10.34,49.66,15.32,50.0,3.12,50.0,3.24,44.61
202605220108,2026-05-22,01,8R,daily,68.87,24.75,46.58,9.54,43.95,13.56,50.0,3.12,50.0,3.24,54.21,51.12,18.37,46.58,9.54,45.92,14.17,50.0,3.12,50.0,3.24,48.44,50.98,18.32,42.66,8.73,52.16,16.09,50.0,3.12,50.0,3.24,49.52,47.58,17.1,40.7,8.33,64.97,20.05,50.0,3.12,50.0,3.24,51.85,45.87,16.49,60.28,12.34,48.02,14.82,50.0,3.12,50.0,3.24,50.01,35.02,12.59,42.66,8.73,60.63,18.71,50.0,3.12,50.0,3.24,46.4
202605220109,2026-05-22,01,9R,daily,68.87,24.75,42.66,8.73,48.22,14.88,50.0,3.12,50.0,3.24,54.73,51.12,18.37,64.2,13.14,66.08,20.39,50.0,3.12,50.0,3.24,58.27,50.98,18.32,48.54,9.94,47.23,14.57,50.0,3.12,50.0,3.24,49.2,47.58,17.1,44.62,9.14,52.95,16.34,50.0,3.12,50.0,3.24,48.94,45.87,16.49,46.58,9.54,50.58,15.61,50.0,3.12,50.0,3.24,48.0,35.02,12.59,50.49,10.34,66.74,20.59,50.0,3.12,50.0,3.24,49.88
202605220110,2026-05-22,01,10R,daily,68.87,24.75,54.41,11.14,33.24,10.26,50.0,3.12,50.0,3.24,52.51,51.12,18.37,44.62,9.14,50.52,15.59,50.0,3.12,50.0,3.24,49.46,50.98,18.32,54.41,11.14,63.52,19.6,50.0,3.12,50.0,3.24,55.43,47.58,17.1,44.62,9.14,56.95,17.57,50.0,3.12,50.0,3.24,50.18,45.87,16.49,40.7,8.33,71.01,21.91,50.0,3.12,50.0,3.24,53.1,35.02,12.59,50.49,10.34,50.0,15.43,50.0,3.12,50.0,3.24,44.72
